Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
23-11-2023_15-54-09,1258,0.11,0.508,2.674,50.094,26.084,25.641,74.054,1.533,0.0,0.0
23-11-2023_15-54-14,1263,0.111,0.508,2.673,50.043,26.064,25.663,72.319,1.518,0.0,0.0
23-11-2023_15-54-19,1268,0.111,0.508,2.674,50.056,26.038,25.667,70.876,1.542,0.0,0.0
23-11-2023_15-54-24,1273,0.11,0.509,2.676,50.014,26.042,25.65,69.519,1.494,0.0,0.0
23-11-2023_15-54-29,1278,0.11,0.509,2.674,50.114,26.046,25.639,68.105,1.489,0.0,0.0
23-11-2023_15-54-34,1283,0.11,0.509,2.674,49.993,26.092,25.639,66.733,1.511,0.0,0.59
23-11-2023_15-54-40,1288,0.11,0.51,2.676,50.13,26.138,25.634,65.456,1.51,0.0,0.0
23-11-2023_15-54-45,1293,0.11,0.51,2.676,50.266,26.19,25.62,64.296,1.485,0.0,0.0
23-11-2023_15-54-50,1298,0.11,0.51,2.676,50.284,26.212,25.616,63.046,1.493,0.0,0.0
23-11-2023_15-54-55,1303,0.11,0.51,2.674,50.254,26.229,25.617,61.768,1.465,0.0,0.0
23-11-2023_15-55-00,1308,0.11,0.51,2.674,50.27,26.234,25.635,60.555,1.494,0.0,0.0
23-11-2023_15-55-05,1313,0.11,0.51,2.676,50.186,26.228,25.626,59.42,1.474,0.0,0.0
23-11-2023_15-55-10,1318,0.11,0.511,2.674,50.183,26.242,25.658,58.346,1.463,0.0,0.0
23-11-2023_15-55-15,1323,0.11,0.511,2.674,50.274,26.263,25.642,57.449,1.504,0.0,0.0
23-11-2023_15-55-20,1328,0.11,0.511,2.676,50.232,26.269,25.663,56.596,1.515,0.0,0.0
23-11-2023_15-55-25,1333,0.11,0.511,2.676,50.225,26.269,25.663,55.649,1.473,0.0,0.0
23-11-2023_15-55-30,1338,0.11,0.511,2.675,50.117,26.281,25.641,54.688,1.48,0.0,0.0
23-11-2023_15-55-35,1343,0.11,0.511,2.673,50.227,26.287,25.689,53.837,1.493,0.0,0.0
23-11-2023_15-55-40,1348,0.11,0.511,2.674,50.216,26.265,25.682,53.072,1.466,0.0,0.0
23-11-2023_15-55-45,1353,0.11,0.511,2.675,50.203,26.252,25.668,52.343,1.445,0.0,0.0
23-11-2023_15-55-50,1358,0.11,0.511,2.675,50.227,26.267,25.677,51.735,1.46,0.0,0.0
23-11-2023_15-55-55,1363,0.11,0.511,2.676,50.142,26.275,25.65,51.25,1.475,0.0,0.0
23-11-2023_15-56-00,1368,0.11,0.511,2.675,50.018,26.273,25.646,50.67,1.486,0.0,0.0
23-11-2023_15-56-05,1373,0.11,0.51,2.677,50.062,26.255,25.645,50.169,1.536,0.0,0.0
23-11-2023_15-56-10,1378,0.11,0.51,2.676,49.995,26.23,25.659,49.663,1.828,0.0,0.3
23-11-2023_15-56-15,1383,0.11,0.51,2.675,50.134,26.241,25.677,49.101,1.442,0.0,0.0
23-11-2023_15-56-20,1388,0.11,0.51,2.674,50.235,26.249,25.66,48.541,1.417,0.0,0.0
23-11-2023_15-56-25,1393,0.11,0.51,2.674,50.152,26.257,25.677,47.998,1.478,0.0,0.0
23-11-2023_15-56-30,1399,0.11,0.51,2.677,50.191,26.268,25.685,47.454,1.448,0.0,0.0
23-11-2023_15-56-35,1404,0.11,0.51,2.675,50.163,26.291,25.646,46.909,1.432,0.0,0.0
23-11-2023_15-56-40,1409,0.11,0.51,2.676,50.192,26.316,25.674,46.442,1.461,0.0,0.0
23-11-2023_15-56-45,1414,0.11,0.51,2.673,50.197,26.339,25.682,45.995,1.428,0.0,0.0
23-11-2023_15-56-50,1419,0.11,0.509,2.676,50.247,26.352,25.665,45.479,1.442,0.0,0.0
23-11-2023_15-56-55,1424,0.11,0.509,2.672,50.199,26.373,25.649,44.925,1.448,0.0,0.0
23-11-2023_15-57-00,1429,0.11,0.509,2.675,50.314,26.369,25.672,44.416,1.498,0.0,0.0
23-11-2023_15-57-05,1434,0.11,0.509,2.676,50.136,26.378,25.646,43.98,1.451,0.0,0.0
23-11-2023_15-57-10,1439,0.11,0.509,2.675,49.965,26.382,25.627,43.641,4.983,0.0,2.13
23-11-2023_15-57-15,1444,0.11,0.509,2.678,49.904,26.411,25.624,43.258,2.23,0.0,6.1
23-11-2023_15-57-20,1449,0.11,0.508,2.678,49.925,26.441,25.604,42.906,3.537,0.0,5.4
23-11-2023_15-57-25,1454,0.11,0.508,2.676,49.893,26.47,25.601,42.632,4.122,0.0,7.91
23-11-2023_15-57-30,1459,0.11,0.508,2.675,49.923,26.492,25.616,42.327,5.123,100.0,6.66
23-11-2023_15-57-35,1464,0.11,0.508,2.677,49.985,26.51,25.628,42.046,6.276,100.0,3.53
23-11-2023_15-57-40,1469,0.11,0.507,2.678,49.94,26.542,25.616,41.67,7.4,100.0,7.02
23-11-2023_15-57-45,1474,0.11,0.507,2.676,49.764,26.559,25.626,41.374,10.209,100.0,19.1
23-11-2023_15-57-50,1479,0.11,0.507,2.676,49.808,26.574,25.608,41.088,9.57,100.0,17.84
23-11-2023_15-57-55,1484,0.11,0.507,2.678,49.833,26.584,25.616,40.806,9.586,100.0,17.27
23-11-2023_15-58-00,1489,0.11,0.506,2.677,49.98,26.589,25.618,40.529,7.423,100.0,8.56
23-11-2023_15-58-05,1494,0.11,0.506,2.675,49.896,26.595,25.608,40.268,8.573,100.0,10.56
23-11-2023_15-58-10,1499,0.11,0.506,2.675,49.854,26.584,25.619,39.982,10.008,100.0,13.93
23-11-2023_15-58-15,1504,0.11,0.506,2.676,49.83,26.582,25.619,39.718,11.312,100.0,16.65
23-11-2023_15-58-20,1509,0.11,0.505,2.679,49.76,26.572,25.608,39.512,11.646,100.0,22.49
23-11-2023_15-58-25,1514,0.11,0.505,2.678,49.768,26.592,25.609,39.308,10.718,100.0,23.56
23-11-2023_15-58-30,1519,0.11,0.505,2.677,49.739,26.592,25.609,39.111,14.792,100.0,27.01
23-11-2023_15-58-35,1524,0.11,0.505,2.677,49.78,26.586,25.623,38.966,15.155,100.0,26.27
23-11-2023_15-58-40,1529,0.11,0.505,2.68,49.761,26.572,25.629,38.924,16.163,100.0,29.37
23-11-2023_15-58-45,1534,0.11,0.505,2.679,49.656,26.569,25.642,38.885,18.385,100.0,37.9
23-11-2023_15-58-50,1539,0.11,0.505,2.678,49.795,26.57,25.635,38.854,19.817,100.0,31.31
23-11-2023_15-58-55,1544,0.11,0.505,2.679,49.694,26.564,25.66,38.849,19.579,100.0,39.63
23-11-2023_15-59-00,1549,0.11,0.504,2.679,49.688,26.567,25.632,38.881,19.552,100.0,42.33
23-11-2023_15-59-05,1554,0.11,0.504,2.679,49.702,26.569,25.653,38.895,21.361,100.0,44.0
23-11-2023_15-59-10,1559,0.11,0.504,2.679,49.587,26.569,25.644,38.905,22.315,100.0,53.75
23-11-2023_15-59-15,1564,0.11,0.504,2.679,49.691,26.558,25.656,38.954,22.608,100.0,50.15
23-11-2023_15-59-20,1569,0.11,0.504,2.68,49.531,26.55,25.643,39.026,26.496,100.0,62.57
23-11-2023_15-59-25,1574,0.11,0.504,2.678,49.522,26.551,25.629,39.108,27.411,100.0,66.16
23-11-2023_15-59-30,1579,0.11,0.503,2.678,49.57,26.579,25.616,39.152,28.622,100.0,66.1
23-11-2023_15-59-35,1584,0.11,0.503,2.681,49.581,26.586,25.597,39.195,30.405,100.0,68.46
23-11-2023_15-59-40,1589,0.11,0.503,2.681,49.501,26.577,25.611,39.208,31.829,100.0,76.62
23-11-2023_15-59-45,1594,0.11,0.503,2.68,49.567,26.572,25.6,39.264,33.066,100.0,75.98
23-11-2023_15-59-50,1599,0.11,0.503,2.679,49.501,26.603,25.624,39.364,37.998,100.0,83.35
23-11-2023_15-59-55,1604,0.11,0.503,2.681,49.509,26.635,25.599,39.485,34.859,0.0,86.66
23-11-2023_16-00-00,1609,0.11,0.502,2.682,49.545,26.652,25.605,39.644,37.647,0.0,88.11
23-11-2023_16-00-05,1614,0.11,0.503,2.683,49.458,26.661,25.577,39.853,40.899,0.0,97.51
23-11-2023_16-00-10,1619,0.11,0.502,2.681,49.452,26.683,25.602,40.118,40.646,0.0,101.9
23-11-2023_16-00-16,1624,0.11,0.502,2.682,49.41,26.688,25.597,40.43,44.007,0.0,108.73
23-11-2023_16-00-21,1629,0.11,0.502,2.681,49.365,26.685,25.624,40.79,46.257,0.0,115.89
23-11-2023_16-00-26,1634,0.11,0.503,2.682,49.386,26.669,25.623,41.175,47.305,0.0,119.11
23-11-2023_16-00-31,1639,0.11,0.502,2.68,49.396,26.672,25.627,41.525,48.153,0.0,123.03
23-11-2023_16-00-36,1644,0.11,0.502,2.68,49.383,26.646,25.613,41.9,49.187,0.0,128.4
23-11-2023_16-00-41,1649,0.11,0.503,2.681,49.385,26.62,25.595,42.388,53.936,0.0,132.67
23-11-2023_16-00-46,1654,0.11,0.503,2.68,49.423,26.624,25.589,42.82,54.711,0.0,134.81
23-11-2023_16-00-51,1659,0.11,0.503,2.682,49.371,26.625,25.608,43.2,56.095,0.0,142.39
23-11-2023_16-00-56,1664,0.11,0.503,2.679,49.401,26.626,25.592,43.585,57.679,0.0,144.91
23-11-2023_16-01-01,1669,0.11,0.503,2.679,49.363,26.6,25.595,44.051,58.088,0.0,151.5
23-11-2023_16-01-06,1674,0.11,0.503,2.681,49.355,26.591,25.588,44.591,61.434,0.0,156.41
23-11-2023_16-01-11,1679,0.11,0.503,2.682,49.383,26.59,25.611,45.144,62.012,0.0,159.29
23-11-2023_16-01-16,1684,0.11,0.503,2.681,49.424,26.586,25.611,45.698,64.374,0.0,161.56
23-11-2023_16-01-21,1689,0.11,0.503,2.683,49.371,26.59,25.597,46.283,67.189,0.0,169.51
23-11-2023_16-01-26,1694,0.11,0.503,2.682,49.452,26.578,25.611,46.87,68.971,0.0,169.08
23-11-2023_16-01-31,1699,0.11,0.503,2.682,49.453,26.568,25.622,47.554,68.775,0.0,173.72
23-11-2023_16-01-36,1704,0.11,0.503,2.683,49.405,26.551,25.642,48.274,72.616,0.0,181.1
23-11-2023_16-01-41,1709,0.109,0.504,2.681,49.417,26.556,25.642,48.888,74.543,0.0,184.77
23-11-2023_16-01-46,1714,0.11,0.504,2.684,49.388,26.554,25.624,49.509,75.04,0.0,191.07
23-11-2023_16-01-51,1719,0.11,0.504,2.684,49.349,26.548,25.632,50.381,77.28,0.0,198.06
23-11-2023_16-01-56,1724,0.11,0.504,2.683,49.272,26.553,25.67,51.345,80.913,0.0,208.09
23-11-2023_16-02-01,1729,0.109,0.504,2.684,49.363,26.575,25.629,52.312,82.533,0.0,207.99
23-11-2023_16-02-06,1735,0.11,0.504,2.681,49.282,26.577,25.64,53.184,83.834,0.0,218.28
23-11-2023_16-02-11,1740,0.109,0.505,2.684,49.253,26.601,25.643,54.026,86.468,0.0,225.57
23-11-2023_16-02-16,1745,0.109,0.505,2.682,49.281,26.605,25.627,54.787,86.165,0.0,229.41
23-11-2023_16-02-21,1750,0.109,0.505,2.682,49.315,26.613,25.62,55.543,88.242,0.0,232.67
23-11-2023_16-02-26,1755,0.11,0.505,2.684,49.23,26.615,25.638,56.32,92.46,0.0,243.12
23-11-2023_16-02-31,1760,0.109,0.506,2.683,49.204,26.621,25.604,57.1,93.234,0.0,250.31
23-11-2023_16-02-36,1765,0.109,0.506,2.682,49.244,26.62,25.588,57.923,94.455,0.0,253.72
23-11-2023_16-02-41,1770,0.109,0.506,2.683,49.185,26.61,25.573,58.854,96.814,0.0,255.0
23-11-2023_16-02-46,1775,0.109,0.506,2.683,49.13,26.618,25.574,59.962,96.604,0.0,255.0
23-11-2023_16-02-51,1780,0.109,0.507,2.684,49.278,26.592,25.586,61.03,96.447,0.0,255.0
23-11-2023_16-02-56,1785,0.109,0.507,2.684,49.219,26.59,25.63,61.952,96.263,0.0,255.0
23-11-2023_16-03-01,1790,0.109,0.507,2.683,49.277,26.605,25.638,62.873,96.143,0.0,255.0
23-11-2023_16-03-06,1795,0.109,0.507,2.681,49.397,26.576,25.636,64.018,96.068,0.0,255.0
23-11-2023_16-03-11,1800,0.109,0.508,2.682,49.445,26.556,25.642,65.108,95.982,0.0,255.0
23-11-2023_16-03-16,1805,0.109,0.508,2.684,49.399,26.535,25.654,66.301,95.853,0.0,255.0
23-11-2023_16-03-21,1810,0.109,0.509,2.682,49.41,26.531,25.661,67.451,95.748,0.0,255.0
23-11-2023_16-03-26,1815,0.109,0.509,2.683,49.535,26.521,25.662,68.387,95.649,0.0,255.0
23-11-2023_16-03-31,1820,0.109,0.509,2.681,49.483,26.514,25.675,69.171,95.542,0.0,255.0
23-11-2023_16-03-36,1825,0.109,0.51,2.682,49.451,26.529,25.677,69.828,95.463,0.0,255.0
23-11-2023_16-03-41,1830,0.109,0.51,2.682,49.417,26.556,25.682,70.474,95.396,0.0,255.0
23-11-2023_16-03-46,1835,0.109,0.511,2.685,49.34,26.605,25.727,71.297,95.327,0.0,255.0
23-11-2023_16-03-51,1840,0.109,0.51,2.682,49.413,26.619,25.696,72.044,97.39,100.0,255.0
23-11-2023_16-03-56,1845,0.109,0.511,2.681,49.413,26.646,25.691,72.727,97.311,100.0,255.0
23-11-2023_16-04-01,1850,0.109,0.511,2.683,49.509,26.665,25.682,73.664,97.286,100.0,255.0
23-11-2023_16-04-06,1855,0.109,0.512,2.68,49.54,26.695,25.682,74.64,97.26,100.0,255.0
23-11-2023_16-04-11,1860,0.109,0.512,2.682,49.409,26.697,25.709,75.386,97.18,100.0,255.0
23-11-2023_16-04-16,1865,0.109,0.512,2.682,49.449,26.715,25.706,76.025,97.165,100.0,255.0
23-11-2023_16-04-21,1870,0.109,0.513,2.68,49.568,26.709,25.72,76.602,97.091,100.0,255.0
23-11-2023_16-04-26,1875,0.109,0.513,2.68,49.439,26.719,25.718,77.251,97.076,100.0,255.0
23-11-2023_16-04-31,1880,0.109,0.513,2.682,49.527,26.725,25.715,78.188,97.03,100.0,255.0
23-11-2023_16-04-36,1885,0.109,0.514,2.68,49.571,26.73,25.718,79.138,97.065,100.0,255.0
23-11-2023_16-04-41,1890,0.109,0.514,2.679,49.525,26.699,25.717,79.924,96.983,100.0,255.0
23-11-2023_16-04-46,1895,0.109,0.515,2.681,49.71,26.699,25.708,80.644,96.989,100.0,255.0
23-11-2023_16-04-51,1900,0.109,0.515,2.681,49.722,26.719,25.73,81.347,96.932,100.0,255.0
23-11-2023_16-04-56,1905,0.109,0.516,2.68,49.717,26.695,25.706,81.977,96.912,100.0,255.0
23-11-2023_16-05-01,1910,0.109,0.516,2.679,49.839,26.71,25.735,82.574,96.843,100.0,255.0
23-11-2023_16-05-06,1915,0.109,0.517,2.681,49.899,26.712,25.727,83.12,96.933,100.0,255.0
23-11-2023_16-05-11,1920,0.109,0.517,2.681,49.84,26.699,25.753,83.717,96.893,100.0,255.0
23-11-2023_16-05-16,1925,0.109,0.518,2.68,49.896,26.701,25.727,84.311,96.91,100.0,255.0
23-11-2023_16-05-21,1930,0.109,0.518,2.678,49.864,26.698,25.716,84.901,96.889,100.0,255.0
23-11-2023_16-05-26,1935,0.109,0.518,2.678,49.826,26.709,25.741,85.466,96.897,100.0,255.0
23-11-2023_16-05-31,1940,0.109,0.519,2.677,49.804,26.735,25.752,85.942,96.829,100.0,255.0
23-11-2023_16-05-36,1945,0.109,0.52,2.678,49.815,26.739,25.735,86.378,96.842,100.0,255.0
23-11-2023_16-05-41,1950,0.109,0.52,2.679,49.874,26.769,25.723,86.805,96.827,100.0,255.0
23-11-2023_16-05-47,1955,0.109,0.52,2.68,49.846,26.798,25.755,87.264,96.806,100.0,255.0
23-11-2023_16-05-52,1960,0.109,0.521,2.679,49.8,26.792,25.756,87.95,96.784,100.0,255.0
23-11-2023_16-05-57,1965,0.109,0.522,2.677,49.815,26.791,25.767,88.808,96.725,100.0,255.0
23-11-2023_16-06-02,1970,0.109,0.522,2.679,49.843,26.792,25.771,89.655,96.736,100.0,255.0
23-11-2023_16-06-07,1975,0.109,0.523,2.678,49.814,26.755,25.768,90.523,96.67,100.0,255.0
23-11-2023_16-06-12,1980,0.109,0.523,2.677,49.718,26.738,25.759,91.358,96.668,100.0,255.0
23-11-2023_16-06-17,1985,0.109,0.523,2.679,49.855,26.741,25.757,92.156,96.584,100.0,255.0
23-11-2023_16-06-22,1990,0.109,0.524,2.678,49.708,26.745,25.768,92.79,96.577,100.0,255.0
23-11-2023_16-06-27,1995,0.109,0.525,2.679,49.861,26.739,25.77,93.332,96.62,100.0,255.0
23-11-2023_16-06-32,2000,0.109,0.525,2.677,49.902,26.73,25.777,93.887,96.502,100.0,255.0
23-11-2023_16-06-37,2005,0.109,0.526,2.676,49.915,26.75,25.788,94.229,96.482,100.0,255.0
23-11-2023_16-06-42,2010,0.109,0.526,2.679,49.939,26.741,25.796,94.676,96.548,100.0,255.0
23-11-2023_16-06-47,2015,0.109,0.527,2.679,49.934,26.747,25.806,95.373,96.47,100.0,255.0
23-11-2023_16-06-52,2020,0.109,0.527,2.678,49.923,26.77,25.843,95.91,92.025,100.0,252.28
23-11-2023_16-06-57,2025,0.109,0.528,2.678,49.976,26.806,25.839,96.037,92.245,100.0,244.57
23-11-2023_16-07-02,2030,0.109,0.528,2.678,50.073,26.853,25.836,96.089,90.902,100.0,231.59
23-11-2023_16-07-07,2035,0.109,0.529,2.678,49.989,26.889,25.82,96.174,74.555,0.0,208.59
23-11-2023_16-07-12,2040,0.11,0.53,2.677,50.05,26.903,25.81,96.196,61.778,0.0,165.37
23-11-2023_16-07-17,2045,0.11,0.53,2.676,49.991,26.911,25.794,96.095,38.139,0.0,105.79
23-11-2023_16-07-22,2050,0.11,0.531,2.675,50.138,26.942,25.8,95.883,11.327,0.0,26.63
23-11-2023_16-07-27,2055,0.11,0.531,2.674,50.165,26.912,25.819,95.332,1.494,0.0,0.0
23-11-2023_16-07-32,2061,0.11,0.532,2.674,50.203,26.908,25.841,94.363,1.57,0.0,0.0
23-11-2023_16-07-37,2066,0.11,0.533,2.673,50.223,26.904,25.828,93.177,1.476,0.0,0.0
23-11-2023_16-07-42,2071,0.11,0.533,2.675,50.255,26.908,25.83,91.801,1.504,0.0,0.0
23-11-2023_16-07-47,2076,0.11,0.534,2.673,50.267,26.896,25.835,90.222,1.564,0.0,0.0
23-11-2023_16-07-52,2081,0.11,0.534,2.674,50.344,26.843,25.856,88.442,1.491,0.0,0.0
23-11-2023_16-07-57,2086,0.11,0.535,2.673,50.418,26.849,25.872,86.499,1.549,0.0,0.0
23-11-2023_16-08-02,2091,0.11,0.535,2.675,50.295,26.803,25.86,84.663,1.543,0.0,0.0
23-11-2023_16-08-07,2096,0.11,0.535,2.674,50.328,26.763,25.846,83.056,1.571,0.0,0.0
23-11-2023_16-08-12,2101,0.11,0.536,2.672,50.317,26.727,25.835,81.62,1.491,0.0,0.0
23-11-2023_16-08-17,2106,0.11,0.536,2.674,50.362,26.71,25.859,79.886,1.527,0.0,0.0
23-11-2023_16-08-22,2111,0.11,0.537,2.674,50.361,26.692,25.828,77.993,1.482,0.0,0.0
23-11-2023_16-08-27,2116,0.11,0.538,2.675,50.352,26.664,25.842,76.153,1.526,0.0,0.0
23-11-2023_16-08-32,2121,0.11,0.538,2.675,50.495,26.636,25.856,74.441,1.475,0.0,0.0
23-11-2023_16-08-37,2126,0.11,0.538,2.673,50.451,26.582,25.841,72.772,1.522,0.0,0.0
23-11-2023_16-08-42,2131,0.11,0.539,2.671,50.53,26.56,25.839,71.239,1.496,0.0,0.0
23-11-2023_16-08-47,2136,0.11,0.539,2.672,50.528,26.535,25.845,69.821,1.479,0.0,0.0
23-11-2023_16-08-52,2141,0.11,0.54,2.674,50.509,26.478,25.837,68.471,1.543,0.0,0.0
23-11-2023_16-08-57,2146,0.11,0.54,2.674,50.468,26.477,25.839,67.152,1.474,0.0,0.0
23-11-2023_16-09-02,2151,0.11,0.54,2.673,50.45,26.463,25.84,65.837,1.508,0.0,0.0
23-11-2023_16-09-07,2156,0.11,0.541,2.674,50.401,26.442,25.839,64.554,1.497,0.0,0.0
23-11-2023_16-09-12,2161,0.11,0.541,2.671,50.407,26.437,25.847,63.26,1.44,0.0,0.0
23-11-2023_16-09-17,2166,0.11,0.541,2.671,50.347,26.418,25.838,62.074,1.478,0.0,0.0
23-11-2023_16-09-22,2171,0.11,0.541,2.673,50.454,26.408,25.831,61.01,1.479,0.0,0.0
23-11-2023_16-09-27,2176,0.11,0.541,2.674,50.425,26.389,25.821,59.986,1.502,0.0,0.0
23-11-2023_16-09-32,2181,0.11,0.542,2.675,50.471,26.392,25.824,58.968,1.452,0.0,0.0
23-11-2023_16-09-37,2186,0.111,0.542,2.674,50.432,26.396,25.822,58.007,1.482,0.0,0.0
23-11-2023_16-09-42,2191,0.11,0.542,2.674,50.432,26.422,25.812,57.07,1.463,0.0,0.0
23-11-2023_16-09-47,2196,0.11,0.542,2.673,50.417,26.468,25.817,56.162,1.42,0.0,0.0
23-11-2023_16-09-52,2201,0.11,0.542,2.672,50.431,26.501,25.82,55.245,1.433,0.0,0.0
23-11-2023_16-09-57,2206,0.11,0.542,2.672,50.455,26.534,25.824,54.525,1.472,0.0,0.0
23-11-2023_16-10-02,2211,0.11,0.542,2.673,50.478,26.57,25.805,53.795,1.489,0.0,0.0
23-11-2023_16-10-07,2216,0.11,0.542,2.674,50.549,26.595,25.811,53.07,1.468,0.0,0.0
23-11-2023_16-10-12,2221,0.11,0.542,2.675,50.528,26.606,25.825,52.386,1.448,0.0,0.0
23-11-2023_16-10-17,2226,0.11,0.542,2.674,50.617,26.597,25.831,51.694,1.403,0.0,0.0
23-11-2023_16-10-22,2231,0.11,0.542,2.673,50.494,26.601,25.838,51.092,1.434,0.0,0.0
23-11-2023_16-10-27,2236,0.11,0.542,2.676,50.566,26.635,25.835,50.496,1.414,0.0,0.0
23-11-2023_16-10-32,2241,0.11,0.542,2.675,50.52,26.657,25.835,49.837,1.428,0.0,0.0
23-11-2023_16-10-37,2246,0.11,0.542,2.674,50.53,26.68,25.834,49.194,1.481,0.0,0.0
23-11-2023_16-10-42,2251,0.11,0.542,2.675,50.542,26.723,25.842,48.599,1.425,0.0,0.0
23-11-2023_16-10-47,2256,0.11,0.542,2.675,50.546,26.727,25.831,48.075,1.452,0.0,0.0
23-11-2023_16-10-52,2261,0.11,0.542,2.674,50.507,26.733,25.834,47.548,1.459,0.0,0.0
23-11-2023_16-10-57,2266,0.11,0.542,2.673,50.518,26.757,25.827,47.135,1.42,0.0,0.0
23-11-2023_16-11-02,2271,0.11,0.542,2.673,50.549,26.767,25.836,46.732,1.479,0.0,0.0
23-11-2023_16-11-07,2276,0.11,0.542,2.674,50.512,26.79,25.837,46.251,1.428,0.0,0.0
23-11-2023_16-11-12,2281,0.11,0.542,2.675,50.506,26.766,25.836,45.749,1.451,0.0,0.0
23-11-2023_16-11-18,2286,0.11,0.541,2.676,50.427,26.788,25.832,45.276,1.428,0.0,0.0
23-11-2023_16-11-23,2291,0.11,0.541,2.676,50.505,26.819,25.806,44.811,1.437,0.0,0.0
23-11-2023_16-11-28,2296,0.11,0.541,2.675,50.362,26.811,25.839,44.278,1.456,0.0,0.0
23-11-2023_16-11-33,2301,0.11,0.541,2.674,50.325,26.815,25.879,43.719,1.448,0.0,0.0
23-11-2023_16-11-38,2306,0.11,0.541,2.674,50.283,26.797,25.848,43.138,1.4,0.0,0.0
23-11-2023_16-11-43,2311,0.11,0.541,2.677,50.323,26.786,25.831,42.619,1.46,0.0,0.0
23-11-2023_16-11-48,2316,0.11,0.541,2.674,50.234,26.769,25.826,42.124,1.416,0.0,0.0
23-11-2023_16-11-53,2321,0.11,0.54,2.675,50.179,26.774,25.814,41.654,1.365,0.0,0.0
23-11-2023_16-11-58,2326,0.11,0.54,2.676,50.208,26.756,25.799,41.237,1.371,0.0,0.0
23-11-2023_16-12-03,2331,0.11,0.54,2.673,50.198,26.732,25.783,40.88,1.392,0.0,0.0
23-11-2023_16-12-08,2336,0.11,0.54,2.676,50.268,26.743,25.772,40.519,1.416,0.0,0.0
23-11-2023_16-12-13,2341,0.11,0.54,2.675,50.241,26.737,25.775,40.179,1.415,0.0,0.0
23-11-2023_16-12-18,2346,0.11,0.54,2.677,50.233,26.715,25.76,39.818,1.463,0.0,0.0
23-11-2023_16-12-23,2351,0.11,0.54,2.675,50.212,26.717,25.753,39.5,1.459,0.0,0.0
23-11-2023_16-12-28,2356,0.11,0.539,2.675,50.205,26.711,25.749,39.178,1.434,0.0,0.0
23-11-2023_16-12-33,2361,0.11,0.539,2.676,50.169,26.688,25.733,38.884,1.402,0.0,0.0
23-11-2023_16-12-38,2366,0.11,0.539,2.678,50.12,26.672,25.753,38.621,1.355,0.0,0.0
23-11-2023_16-12-43,2371,0.11,0.539,2.68,50.05,26.644,25.721,38.344,1.424,0.0,0.0
23-11-2023_16-12-48,2376,0.11,0.539,2.678,50.018,26.635,25.69,38.063,1.412,0.0,0.0
23-11-2023_16-12-53,2381,0.11,0.539,2.676,50.085,26.628,25.717,37.742,1.386,0.0,0.0
23-11-2023_16-12-58,2386,0.11,0.539,2.675,50.006,26.611,25.698,37.344,1.413,0.0,0.0
23-11-2023_16-13-03,2391,0.11,0.538,2.679,50.023,26.622,25.712,37.003,1.461,0.0,0.0
23-11-2023_16-13-08,2397,0.11,0.538,2.678,49.929,26.606,25.692,36.618,2.796,0.0,4.33
23-11-2023_16-13-13,2402,0.11,0.538,2.676,49.931,26.619,25.681,36.263,3.074,0.0,4.42
23-11-2023_16-13-18,2407,0.11,0.538,2.679,49.886,26.619,25.676,35.956,2.55,0.0,7.69
23-11-2023_16-13-23,2412,0.111,0.537,2.677,49.857,26.634,25.684,35.694,4.955,0.0,9.98
23-11-2023_16-13-28,2417,0.11,0.537,2.678,49.934,26.622,25.681,35.399,3.956,0.0,5.91
23-11-2023_16-13-33,2422,0.11,0.537,2.679,49.915,26.625,25.667,35.132,5.359,0.0,7.72
