Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
30-11-2023_20-17-03,15163,0.11,0.387,2.679,49.426,23.653,24.117,42.13,51.26,0.0,129.93
30-11-2023_20-17-08,15168,0.11,0.387,2.676,49.334,23.664,24.137,42.739,53.925,0.0,140.27
30-11-2023_20-17-13,15173,0.11,0.387,2.674,49.163,23.693,24.16,43.332,57.386,0.0,156.08
30-11-2023_20-17-18,15178,0.11,0.387,2.674,49.176,23.718,24.189,43.897,61.71,0.0,161.21
30-11-2023_20-17-23,15183,0.11,0.387,2.675,49.255,23.675,24.224,44.439,62.537,0.0,162.34
30-11-2023_20-17-28,15188,0.11,0.387,2.676,49.21,23.696,24.221,45.022,65.397,0.0,170.86
30-11-2023_20-17-33,15193,0.11,0.387,2.677,49.175,23.7,24.23,45.649,67.163,0.0,178.97
30-11-2023_20-17-38,15198,0.11,0.386,2.677,49.237,23.73,24.225,46.27,68.708,0.0,181.06
30-11-2023_20-17-43,15203,0.11,0.386,2.675,49.243,23.691,24.266,46.88,71.283,0.0,186.56
30-11-2023_20-17-48,15208,0.11,0.386,2.674,49.323,23.669,24.264,47.5,74.266,0.0,187.36
30-11-2023_20-17-53,15213,0.11,0.386,2.677,49.187,23.648,24.256,48.224,74.748,0.0,201.16
30-11-2023_20-17-58,15218,0.11,0.386,2.675,49.178,23.633,24.278,49.011,78.829,0.0,207.65
30-11-2023_20-18-03,15223,0.109,0.386,2.675,49.188,23.621,24.275,49.895,81.218,0.0,213.42
30-11-2023_20-18-08,15228,0.11,0.386,2.677,49.13,23.617,24.259,50.824,83.774,0.0,223.17
30-11-2023_20-18-13,15233,0.11,0.386,2.677,49.118,23.616,24.248,51.778,82.904,0.0,230.26
30-11-2023_20-18-18,15238,0.109,0.386,2.676,49.138,23.626,24.209,52.739,88.269,0.0,235.2
30-11-2023_20-18-23,15243,0.11,0.386,2.675,49.139,23.601,24.171,53.762,89.348,0.0,241.28
30-11-2023_20-18-28,15248,0.109,0.386,2.675,49.228,23.625,24.191,54.885,91.115,0.0,241.88
30-11-2023_20-18-33,15253,0.11,0.386,2.677,49.265,23.596,24.171,56.065,91.51,0.0,245.43
30-11-2023_20-18-38,15258,0.109,0.386,2.675,49.321,23.608,24.117,57.222,94.68,0.0,247.64
30-11-2023_20-18-43,15263,0.11,0.386,2.676,49.17,23.615,24.125,58.45,95.227,0.0,255.0
30-11-2023_20-18-48,15268,0.109,0.385,2.674,49.203,23.655,24.148,59.732,95.068,0.0,255.0
30-11-2023_20-18-53,15273,0.11,0.385,2.674,49.153,23.646,24.129,61.009,94.865,0.0,255.0
30-11-2023_20-18-58,15278,0.109,0.385,2.676,49.253,23.675,24.179,62.28,94.708,0.0,255.0
30-11-2023_20-19-03,15283,0.11,0.385,2.677,49.28,23.685,24.192,63.477,94.605,0.0,255.0
30-11-2023_20-19-08,15289,0.11,0.385,2.677,49.299,23.697,24.18,64.587,94.473,0.0,255.0
30-11-2023_20-19-13,15294,0.109,0.385,2.677,49.307,23.718,24.179,65.653,94.306,0.0,255.0
30-11-2023_20-19-18,15299,0.109,0.385,2.677,49.323,23.728,24.256,66.732,94.238,0.0,255.0
30-11-2023_20-19-23,15304,0.11,0.385,2.675,49.252,23.721,24.281,67.833,94.088,0.0,255.0
30-11-2023_20-19-28,15309,0.11,0.385,2.675,49.213,23.741,24.24,69.009,93.976,0.0,255.0
30-11-2023_20-19-33,15314,0.109,0.385,2.675,49.377,23.752,24.27,70.132,93.913,0.0,255.0
30-11-2023_20-19-38,15319,0.109,0.385,2.674,49.317,23.734,24.305,71.154,93.819,0.0,255.0
30-11-2023_20-19-43,15324,0.11,0.385,2.677,49.331,23.756,24.338,72.128,93.716,0.0,255.0
30-11-2023_20-19-48,15329,0.11,0.385,2.675,49.385,23.746,24.414,73.038,93.64,0.0,255.0
30-11-2023_20-19-53,15334,0.11,0.385,2.675,49.398,23.763,24.399,73.782,93.546,0.0,255.0
30-11-2023_20-19-58,15339,0.11,0.385,2.676,49.448,23.79,24.387,74.483,93.456,0.0,255.0
30-11-2023_20-20-03,15344,0.109,0.385,2.674,49.544,23.758,24.307,75.304,93.406,0.0,255.0
30-11-2023_20-20-08,15349,0.109,0.385,2.677,49.662,23.755,24.26,76.125,93.332,0.0,255.0
30-11-2023_20-20-13,15354,0.109,0.386,2.674,49.603,23.747,24.205,76.871,93.299,0.0,255.0
30-11-2023_20-20-18,15359,0.109,0.386,2.676,49.617,23.74,24.257,77.645,93.194,0.0,255.0
30-11-2023_20-20-23,15364,0.109,0.386,2.674,49.588,23.744,24.273,78.41,93.143,0.0,255.0
30-11-2023_20-20-28,15369,0.109,0.386,2.674,49.658,23.724,24.261,79.033,93.065,0.0,255.0
30-11-2023_20-20-33,15374,0.109,0.386,2.675,49.66,23.743,24.315,79.586,92.992,0.0,255.0
30-11-2023_20-20-38,15379,0.109,0.386,2.675,49.619,23.737,24.317,80.146,92.961,0.0,255.0
30-11-2023_20-20-43,15384,0.109,0.386,2.673,49.578,23.727,24.318,80.805,92.953,0.0,255.0
30-11-2023_20-20-48,15389,0.109,0.386,2.672,49.51,23.712,24.326,81.541,92.893,0.0,255.0
30-11-2023_20-20-53,15394,0.11,0.387,2.672,49.539,23.713,24.349,82.348,92.797,0.0,255.0
30-11-2023_20-20-58,15399,0.109,0.387,2.673,49.616,23.737,24.326,83.154,92.802,0.0,255.0
30-11-2023_20-21-03,15404,0.109,0.387,2.674,49.664,23.741,24.351,83.947,92.684,0.0,255.0
30-11-2023_20-21-08,15409,0.109,0.387,2.675,49.731,23.758,24.374,84.656,92.692,0.0,255.0
30-11-2023_20-21-13,15414,0.109,0.387,2.675,49.67,23.774,24.44,85.327,92.618,0.0,255.0
30-11-2023_20-21-18,15419,0.109,0.387,2.674,49.755,23.778,24.497,85.996,92.61,0.0,255.0
30-11-2023_20-21-23,15424,0.11,0.387,2.673,49.768,23.754,24.517,86.71,92.585,0.0,255.0
30-11-2023_20-21-28,15429,0.109,0.387,2.673,49.817,23.725,24.488,87.48,92.531,0.0,255.0
30-11-2023_20-21-33,15434,0.109,0.387,2.673,49.921,23.727,24.446,88.361,92.515,0.0,255.0
30-11-2023_20-21-38,15439,0.109,0.388,2.674,49.875,23.736,24.409,89.145,92.448,0.0,255.0
30-11-2023_20-21-43,15444,0.109,0.388,2.673,49.778,23.712,24.347,89.746,92.431,0.0,255.0
30-11-2023_20-21-48,15449,0.109,0.388,2.674,49.824,23.699,24.303,90.334,92.393,0.0,255.0
30-11-2023_20-21-53,15454,0.109,0.388,2.673,49.874,23.702,24.323,90.902,92.402,0.0,255.0
30-11-2023_20-21-58,15459,0.109,0.388,2.673,49.713,23.703,24.291,91.516,92.359,0.0,255.0
30-11-2023_20-22-03,15464,0.11,0.388,2.671,49.705,23.727,24.247,92.158,92.275,0.0,255.0
30-11-2023_20-22-09,15469,0.109,0.389,2.67,49.802,23.754,24.203,92.753,92.264,0.0,255.0
30-11-2023_20-22-14,15474,0.109,0.389,2.671,49.937,23.741,24.231,93.333,92.229,0.0,255.0
30-11-2023_20-22-19,15479,0.109,0.389,2.671,50.075,23.779,24.32,93.861,91.291,0.0,243.64
30-11-2023_20-22-24,15484,0.11,0.389,2.672,50.035,23.747,24.295,94.38,79.119,0.0,221.16
30-11-2023_20-22-29,15489,0.11,0.389,2.673,49.93,23.752,24.315,94.896,78.173,0.0,214.47
30-11-2023_20-22-34,15494,0.11,0.39,2.673,50.033,23.757,24.375,95.368,76.298,0.0,206.13
30-11-2023_20-22-39,15499,0.11,0.39,2.672,50.027,23.777,24.395,95.632,70.642,0.0,188.21
30-11-2023_20-22-44,15504,0.11,0.39,2.671,50.077,23.752,24.42,95.576,52.244,0.0,137.47
30-11-2023_20-22-49,15509,0.11,0.39,2.669,50.087,23.731,24.378,95.367,31.676,0.0,83.58
30-11-2023_20-22-54,15514,0.111,0.39,2.669,49.996,23.726,24.374,95.038,11.556,0.0,36.67
30-11-2023_20-22-59,15519,0.111,0.39,2.67,50.055,23.694,24.33,94.494,-0.327,0.0,0.0
30-11-2023_20-23-04,15524,0.111,0.391,2.669,50.028,23.668,24.267,93.589,-0.306,0.0,0.0
30-11-2023_20-23-09,15529,0.111,0.391,2.671,50.074,23.664,24.255,92.358,-0.34,0.0,0.0
30-11-2023_20-23-14,15534,0.11,0.391,2.671,50.162,23.725,24.263,90.923,-0.285,0.0,0.0
30-11-2023_20-23-19,15539,0.111,0.391,2.669,50.207,23.745,24.209,89.191,-0.335,0.0,0.0
30-11-2023_20-23-24,15544,0.111,0.392,2.67,50.346,23.725,24.208,87.383,-0.331,0.0,0.0
30-11-2023_20-23-29,15549,0.111,0.392,2.669,50.251,23.718,24.224,85.526,-0.324,0.0,0.0
30-11-2023_20-23-34,15554,0.11,0.392,2.668,50.208,23.671,24.282,83.669,-0.315,0.0,0.0
30-11-2023_20-23-39,15559,0.111,0.392,2.67,50.181,23.671,24.295,82.006,-0.296,0.0,0.0
30-11-2023_20-23-44,15564,0.111,0.393,2.669,50.194,23.69,24.285,80.415,-0.316,0.0,0.0
30-11-2023_20-23-49,15569,0.111,0.393,2.67,50.215,23.72,24.256,78.897,-0.31,0.0,0.0
30-11-2023_20-23-54,15574,0.11,0.393,2.67,50.243,23.694,24.321,77.431,-0.314,0.0,0.0
30-11-2023_20-23-59,15579,0.111,0.393,2.668,50.315,23.716,24.287,76.005,-0.326,0.0,0.0
30-11-2023_20-24-04,15584,0.111,0.393,2.669,50.302,23.725,24.267,74.67,-0.341,0.0,0.0
30-11-2023_20-24-09,15589,0.111,0.394,2.669,50.241,23.695,24.226,73.326,-0.325,0.0,0.0
30-11-2023_20-24-14,15594,0.111,0.394,2.668,50.285,23.735,24.145,71.967,-0.336,0.0,0.0
30-11-2023_20-24-19,15599,0.111,0.394,2.669,50.3,23.725,24.205,70.733,-0.335,0.0,0.0
30-11-2023_20-24-24,15604,0.111,0.394,2.667,50.388,23.708,24.26,69.536,-0.312,0.0,0.0
30-11-2023_20-24-29,15609,0.111,0.395,2.668,50.298,23.766,24.289,68.218,-0.304,0.0,0.0
30-11-2023_20-24-34,15614,0.11,0.395,2.669,50.421,23.739,24.306,66.88,-0.337,0.0,0.0
30-11-2023_20-24-39,15620,0.111,0.395,2.67,50.333,23.696,24.335,65.565,-0.351,0.0,0.0
30-11-2023_20-24-44,15625,0.111,0.395,2.669,50.371,23.729,24.289,64.412,-0.31,0.0,0.0
30-11-2023_20-24-49,15630,0.111,0.395,2.668,50.392,23.715,24.361,63.277,-0.313,0.0,0.0
30-11-2023_20-24-54,15635,0.111,0.395,2.67,50.347,23.682,24.357,62.156,-0.326,0.0,0.0
30-11-2023_20-24-59,15640,0.111,0.395,2.669,50.398,23.706,24.39,61.098,-0.344,0.0,0.0
30-11-2023_20-25-04,15645,0.111,0.395,2.668,50.308,23.716,24.407,60.054,-0.314,0.0,0.0
30-11-2023_20-25-09,15650,0.111,0.396,2.67,50.339,23.756,24.408,59.043,-0.331,0.0,0.0
30-11-2023_20-25-14,15655,0.111,0.396,2.67,50.28,23.742,24.359,58.003,-0.341,0.0,0.0
30-11-2023_20-25-19,15660,0.111,0.396,2.668,50.4,23.76,24.414,56.936,-0.332,0.0,0.0
30-11-2023_20-25-24,15665,0.111,0.396,2.667,50.298,23.726,24.37,55.863,-0.336,0.0,0.0
30-11-2023_20-25-29,15670,0.111,0.396,2.668,50.307,23.699,24.297,54.82,-0.386,0.0,0.0
30-11-2023_20-25-34,15675,0.111,0.396,2.668,50.364,23.719,24.272,53.863,-0.37,0.0,0.0
30-11-2023_20-25-39,15680,0.111,0.396,2.67,50.264,23.684,24.231,52.98,-0.338,0.0,0.0
30-11-2023_20-25-44,15685,0.111,0.396,2.669,50.248,23.705,24.211,52.193,-0.365,0.0,0.0
30-11-2023_20-25-49,15690,0.111,0.396,2.671,50.184,23.715,24.251,51.498,-0.378,0.0,0.0
30-11-2023_20-25-54,15695,0.111,0.396,2.669,50.119,23.692,24.284,50.845,-0.337,0.0,0.0
30-11-2023_20-25-59,15700,0.111,0.396,2.669,50.119,23.67,24.261,50.233,-0.352,0.0,0.0
30-11-2023_20-26-04,15705,0.111,0.396,2.671,50.123,23.647,24.29,49.674,-0.353,0.0,0.0
30-11-2023_20-26-09,15710,0.111,0.396,2.669,50.094,23.699,24.315,49.116,-0.372,0.0,0.0
30-11-2023_20-26-14,15715,0.111,0.395,2.669,50.191,23.697,24.323,48.527,-0.381,0.0,0.0
30-11-2023_20-26-19,15720,0.111,0.395,2.67,50.131,23.681,24.357,47.986,-0.394,0.0,0.0
30-11-2023_20-26-24,15725,0.111,0.395,2.669,50.095,23.71,24.317,47.5,-0.376,0.0,0.0
30-11-2023_20-26-29,15730,0.111,0.395,2.67,50.025,23.666,24.317,47.03,-0.334,0.0,0.0
30-11-2023_20-26-34,15735,0.111,0.395,2.669,50.074,23.683,24.315,46.581,-0.347,0.0,0.0
30-11-2023_20-26-39,15740,0.111,0.395,2.671,50.082,23.696,24.266,46.091,0.386,0.0,0.0
30-11-2023_20-26-44,15745,0.111,0.395,2.668,49.974,23.676,24.296,45.582,-0.332,0.0,1.62
30-11-2023_20-26-49,15750,0.111,0.395,2.671,49.978,23.679,24.256,45.015,2.568,0.0,1.62
30-11-2023_20-26-54,15755,0.111,0.395,2.669,49.877,23.676,24.208,44.444,1.691,0.0,8.62
30-11-2023_20-26-59,15760,0.111,0.395,2.672,49.903,23.689,24.227,43.912,0.887,0.0,7.68
30-11-2023_20-27-04,15765,0.111,0.395,2.67,49.953,23.692,24.295,43.415,3.385,0.0,3.97
30-11-2023_20-27-09,15770,0.111,0.394,2.671,49.841,23.718,24.297,42.952,1.412,0.0,9.82
30-11-2023_20-27-14,15775,0.111,0.394,2.671,49.923,23.715,24.283,42.579,4.367,0.0,4.91
30-11-2023_20-27-19,15780,0.111,0.394,2.67,49.896,23.723,24.33,42.234,3.346,0.0,7.84
30-11-2023_20-27-24,15785,0.111,0.394,2.672,49.757,23.721,24.326,41.972,4.484,0.0,17.65
30-11-2023_20-27-29,15790,0.11,0.394,2.669,49.908,23.713,24.264,41.734,4.055,0.0,9.43
30-11-2023_20-27-34,15795,0.111,0.394,2.672,49.87,23.687,24.216,41.517,4.123,0.0,12.86
30-11-2023_20-27-39,15800,0.11,0.394,2.671,49.763,23.679,24.175,41.292,5.711,0.0,20.62
30-11-2023_20-27-45,15805,0.111,0.394,2.67,49.777,23.654,24.197,41.067,10.272,0.0,21.25
30-11-2023_20-27-50,15810,0.111,0.394,2.672,49.748,23.635,24.204,40.831,6.815,0.0,24.88
30-11-2023_20-27-55,15815,0.11,0.393,2.673,49.732,23.659,24.274,40.628,9.361,0.0,27.57
30-11-2023_20-28-00,15820,0.111,0.393,2.669,49.773,23.669,24.238,40.442,10.008,0.0,26.67
30-11-2023_20-28-05,15825,0.11,0.393,2.674,49.658,23.642,24.215,40.262,13.07,0.0,35.77
30-11-2023_20-28-10,15830,0.111,0.393,2.671,49.597,23.627,24.175,40.128,15.916,0.0,41.96
30-11-2023_20-28-15,15835,0.111,0.393,2.671,49.679,23.627,24.136,40.026,15.994,0.0,39.63
30-11-2023_20-28-20,15840,0.111,0.393,2.671,49.773,23.594,24.056,39.941,15.108,0.0,36.3
30-11-2023_20-28-25,15845,0.111,0.392,2.672,49.769,23.595,24.052,39.926,15.69,0.0,38.48
30-11-2023_20-28-30,15850,0.111,0.392,2.673,49.722,23.558,24.138,39.978,17.562,0.0,43.47
30-11-2023_20-28-35,15855,0.111,0.392,2.673,49.707,23.607,24.147,40.005,15.69,0.0,46.49
30-11-2023_20-28-40,15860,0.11,0.392,2.672,49.651,23.585,24.159,39.999,20.003,0.0,52.06
30-11-2023_20-28-45,15865,0.111,0.392,2.674,49.582,23.562,24.185,40.006,24.552,0.0,58.63
30-11-2023_20-28-50,15870,0.11,0.392,2.672,49.62,23.581,24.183,39.986,23.33,0.0,59.15
30-11-2023_20-28-55,15875,0.11,0.392,2.671,49.75,23.552,24.193,40.021,22.738,0.0,53.71
30-11-2023_20-29-00,15880,0.11,0.392,2.671,49.693,23.585,24.11,40.101,23.181,0.0,59.42
30-11-2023_20-29-05,15885,0.111,0.391,2.671,49.705,23.569,24.138,40.264,22.843,0.0,61.11
30-11-2023_20-29-10,15890,0.111,0.391,2.674,49.787,23.631,24.136,40.498,26.609,0.0,58.26
30-11-2023_20-29-15,15895,0.11,0.391,2.674,49.724,23.603,24.161,40.782,26.513,0.0,64.33
30-11-2023_20-29-20,15900,0.111,0.391,2.672,49.601,23.612,24.178,41.042,27.054,0.0,74.08
30-11-2023_20-29-25,15905,0.11,0.39,2.675,49.671,23.597,24.206,41.261,28.547,0.0,72.01
30-11-2023_20-29-30,15910,0.11,0.39,2.675,49.675,23.649,24.247,41.423,29.127,0.0,74.15
30-11-2023_20-29-35,15915,0.111,0.39,2.675,49.713,23.622,24.276,41.596,31.694,0.0,74.2
30-11-2023_20-29-40,15920,0.11,0.39,2.675,49.549,23.621,24.219,41.733,34.222,0.0,86.95
30-11-2023_20-29-45,15925,0.111,0.39,2.674,49.537,23.635,24.22,41.896,32.643,0.0,90.55
30-11-2023_20-29-50,15930,0.11,0.39,2.673,49.591,23.628,24.212,42.102,33.46,0.0,90.41
30-11-2023_20-29-55,15935,0.11,0.39,2.672,49.566,23.608,24.158,42.333,37.473,0.0,94.81
30-11-2023_20-30-00,15940,0.11,0.389,2.672,49.556,23.626,24.126,42.585,37.876,0.0,98.73
30-11-2023_20-30-05,15945,0.11,0.389,2.673,49.625,23.625,24.144,42.825,39.601,0.0,97.78
30-11-2023_20-30-10,15950,0.11,0.389,2.674,49.539,23.642,24.15,43.088,37.886,0.0,106.28
30-11-2023_20-30-15,15956,0.11,0.389,2.675,49.563,23.614,24.189,43.346,45.185,0.0,107.83
30-11-2023_20-30-20,15961,0.11,0.389,2.675,49.592,23.616,24.206,43.546,42.776,0.0,109.46
30-11-2023_20-30-25,15966,0.11,0.389,2.674,49.551,23.606,24.225,43.825,44.082,0.0,115.43
30-11-2023_20-30-30,15971,0.11,0.389,2.673,49.514,23.631,24.181,44.133,46.41,0.0,120.97
30-11-2023_20-30-35,15976,0.11,0.389,2.672,49.544,23.564,24.169,44.433,47.472,0.0,122.5
30-11-2023_20-30-40,15981,0.11,0.388,2.672,49.548,23.596,24.162,44.743,50.406,0.0,125.69
30-11-2023_20-30-45,15986,0.11,0.388,2.672,49.501,23.564,24.171,45.088,49.082,0.0,132.16
30-11-2023_20-30-50,15991,0.11,0.388,2.673,49.534,23.549,24.197,45.454,54.433,0.0,133.64
30-11-2023_20-30-55,15996,0.11,0.388,2.675,49.516,23.561,24.152,45.868,56.237,0.0,138.5
30-11-2023_20-31-00,16001,0.11,0.388,2.675,49.529,23.555,24.1,46.361,55.34,0.0,141.6
30-11-2023_20-31-05,16006,0.11,0.388,2.676,49.445,23.575,24.114,46.863,58.525,0.0,150.65
30-11-2023_20-31-10,16011,0.11,0.388,2.675,49.565,23.572,24.141,47.388,60.132,0.0,147.13
30-11-2023_20-31-15,16016,0.11,0.388,2.676,49.424,23.569,24.128,47.85,61.199,0.0,159.95
30-11-2023_20-31-20,16021,0.11,0.388,2.676,49.412,23.609,24.147,48.332,63.972,0.0,165.15
30-11-2023_20-31-25,16026,0.11,0.388,2.676,49.331,23.612,24.148,48.87,63.791,0.0,174.87
30-11-2023_20-31-30,16031,0.11,0.387,2.674,49.379,23.582,24.143,49.455,66.613,0.0,176.64
30-11-2023_20-31-35,16036,0.11,0.387,2.675,49.453,23.582,24.093,50.122,70.592,0.0,176.86
30-11-2023_20-31-40,16041,0.11,0.387,2.673,49.363,23.596,24.13,50.817,71.092,0.0,187.3
30-11-2023_20-31-45,16046,0.11,0.387,2.675,49.434,23.573,24.117,51.625,72.577,0.0,187.54
30-11-2023_20-31-50,16051,0.11,0.387,2.672,49.484,23.571,24.158,52.485,71.618,0.0,189.06
30-11-2023_20-31-55,16056,0.11,0.387,2.675,49.394,23.563,24.153,53.316,74.292,0.0,199.31
30-11-2023_20-32-00,16061,0.11,0.387,2.675,49.361,23.558,24.144,54.139,74.126,0.0,205.92
30-11-2023_20-32-05,16066,0.11,0.387,2.674,49.226,23.579,24.161,54.929,81.2,0.0,219.13
30-11-2023_20-32-10,16071,0.11,0.387,2.675,49.297,23.527,24.195,55.772,84.626,0.0,220.25
30-11-2023_20-32-15,16076,0.11,0.387,2.676,49.353,23.536,24.178,56.662,83.457,0.0,222.38
30-11-2023_20-32-20,16081,0.11,0.387,2.675,49.295,23.574,24.181,57.543,84.686,0.0,230.99
30-11-2023_20-32-25,16086,0.11,0.387,2.675,49.362,23.546,24.21,58.402,85.006,0.0,231.9
30-11-2023_20-32-30,16091,0.109,0.387,2.676,49.427,23.567,24.156,59.275,85.197,0.0,232.63
30-11-2023_20-32-35,16096,0.109,0.387,2.676,49.393,23.544,24.149,60.208,89.428,0.0,239.33
30-11-2023_20-32-40,16101,0.11,0.386,2.676,49.374,23.563,24.227,61.206,93.374,0.0,245.27
30-11-2023_20-32-45,16106,0.11,0.386,2.674,49.221,23.585,24.252,62.251,93.291,0.0,255.0
30-11-2023_20-32-50,16111,0.109,0.386,2.673,49.26,23.574,24.239,63.284,94.786,0.0,255.0
30-11-2023_20-32-55,16116,0.11,0.386,2.677,49.152,23.56,24.162,64.364,94.611,0.0,255.0
30-11-2023_20-33-00,16121,0.11,0.386,2.675,49.195,23.583,24.163,65.36,94.508,0.0,255.0
30-11-2023_20-33-05,16126,0.109,0.386,2.673,49.285,23.603,24.163,66.294,94.334,0.0,255.0
30-11-2023_20-33-10,16131,0.11,0.387,2.674,49.331,23.616,24.195,67.237,94.187,0.0,255.0
30-11-2023_20-33-16,16136,0.109,0.387,2.676,49.492,23.602,24.187,68.206,94.086,0.0,255.0
30-11-2023_20-33-21,16141,0.109,0.387,2.675,49.407,23.606,24.146,69.207,93.987,0.0,255.0
30-11-2023_20-33-26,16146,0.109,0.387,2.675,49.464,23.603,24.119,70.264,93.877,0.0,255.0
30-11-2023_20-33-31,16151,0.109,0.387,2.676,49.465,23.603,24.134,71.335,93.784,0.0,255.0
30-11-2023_20-33-36,16156,0.11,0.386,2.674,49.454,23.583,24.188,72.386,93.697,0.0,255.0
30-11-2023_20-33-41,16161,0.109,0.386,2.674,49.508,23.581,24.241,73.474,93.604,0.0,255.0
30-11-2023_20-33-46,16166,0.109,0.387,2.675,49.487,23.591,24.234,74.555,93.498,0.0,255.0
30-11-2023_20-33-51,16171,0.109,0.387,2.675,49.496,23.574,24.196,75.542,93.421,0.0,255.0
30-11-2023_20-33-56,16176,0.109,0.387,2.674,49.521,23.589,24.207,76.432,93.347,0.0,255.0
30-11-2023_20-34-01,16181,0.109,0.387,2.672,49.533,23.564,24.217,77.382,93.29,0.0,255.0
30-11-2023_20-34-06,16186,0.109,0.387,2.674,49.465,23.539,24.195,78.32,93.251,0.0,255.0
30-11-2023_20-34-11,16191,0.11,0.387,2.674,49.527,23.524,24.153,79.293,93.128,0.0,255.0
30-11-2023_20-34-16,16196,0.11,0.387,2.675,49.62,23.531,24.19,80.324,93.127,0.0,255.0
30-11-2023_20-34-21,16201,0.11,0.387,2.673,49.614,23.538,24.178,81.314,93.054,0.0,255.0
30-11-2023_20-34-26,16206,0.109,0.387,2.673,49.614,23.55,24.232,82.35,92.997,0.0,255.0
30-11-2023_20-34-31,16211,0.11,0.388,2.675,49.608,23.565,24.211,83.256,92.916,0.0,255.0
30-11-2023_20-34-36,16216,0.109,0.388,2.672,49.604,23.583,24.2,84.063,92.89,0.0,255.0
30-11-2023_20-34-41,16221,0.11,0.388,2.673,49.522,23.58,24.238,84.863,92.849,0.0,255.0
30-11-2023_20-34-46,16226,0.109,0.388,2.674,49.56,23.632,24.246,85.602,92.754,0.0,255.0
30-11-2023_20-34-51,16231,0.11,0.388,2.672,49.655,23.642,24.236,86.359,92.714,0.0,255.0
30-11-2023_20-34-56,16236,0.109,0.388,2.671,49.721,23.644,24.296,87.154,92.677,0.0,255.0
30-11-2023_20-35-01,16241,0.109,0.388,2.672,49.65,23.63,24.319,87.928,92.623,0.0,255.0
30-11-2023_20-35-06,16246,0.11,0.388,2.673,49.698,23.64,24.376,88.587,92.608,0.0,255.0
30-11-2023_20-35-11,16251,0.11,0.388,2.673,49.755,23.641,24.381,89.112,92.569,0.0,255.0
30-11-2023_20-35-16,16256,0.109,0.388,2.674,49.833,23.657,24.371,89.387,92.55,0.0,255.0
30-11-2023_20-35-21,16261,0.109,0.388,2.673,49.954,23.671,24.395,89.64,92.501,0.0,255.0
30-11-2023_20-35-26,16266,0.109,0.388,2.671,50.005,23.681,24.364,90.006,92.421,0.0,254.26
30-11-2023_20-35-31,16271,0.109,0.389,2.671,49.952,23.678,24.345,90.543,92.435,0.0,255.0
30-11-2023_20-35-36,16276,0.109,0.389,2.674,49.875,23.695,24.355,91.046,92.37,0.0,255.0
30-11-2023_20-35-41,16282,0.109,0.389,2.672,49.879,23.727,24.393,91.52,92.34,0.0,255.0
30-11-2023_20-35-46,16287,0.109,0.389,2.671,49.919,23.728,24.453,91.904,92.303,0.0,255.0
30-11-2023_20-35-51,16292,0.109,0.389,2.67,49.894,23.706,24.416,92.24,92.25,0.0,255.0
30-11-2023_20-35-56,16297,0.109,0.389,2.67,49.895,23.696,24.395,92.606,91.169,0.0,255.0
30-11-2023_20-36-01,16302,0.109,0.39,2.674,49.788,23.679,24.401,93.023,92.24,0.0,255.0
30-11-2023_20-36-06,16307,0.109,0.39,2.669,49.971,23.672,24.439,93.549,91.088,0.0,252.43
30-11-2023_20-36-11,16312,0.109,0.39,2.669,50.047,23.664,24.435,94.231,84.938,0.0,229.02
30-11-2023_20-36-16,16317,0.11,0.39,2.669,50.062,23.616,24.414,94.852,75.329,0.0,203.48
30-11-2023_20-36-21,16322,0.11,0.39,2.669,50.048,23.592,24.357,95.364,60.877,0.0,166.72
30-11-2023_20-36-26,16327,0.11,0.39,2.674,50.019,23.586,24.305,95.667,58.487,0.0,150.63
30-11-2023_20-36-31,16332,0.11,0.391,2.67,50.074,23.605,24.267,95.757,45.71,0.0,119.74
30-11-2023_20-36-36,16337,0.11,0.391,2.67,49.935,23.591,24.258,95.531,42.153,0.0,114.88
30-11-2023_20-36-41,16342,0.11,0.391,2.67,49.955,23.584,24.326,95.07,40.134,0.0,111.43
30-11-2023_20-36-46,16347,0.11,0.391,2.671,50.007,23.573,24.391,94.584,38.865,0.0,100.01
30-11-2023_20-36-51,16352,0.11,0.391,2.671,50.17,23.562,24.376,93.919,19.783,0.0,38.85
30-11-2023_20-36-56,16357,0.111,0.391,2.669,50.275,23.626,24.403,93.092,-0.286,0.0,0.0
30-11-2023_20-37-01,16362,0.111,0.392,2.671,50.121,23.6,24.433,92.07,-0.276,0.0,0.0
30-11-2023_20-37-06,16367,0.111,0.392,2.669,50.196,23.596,24.481,90.811,-0.301,0.0,0.0
30-11-2023_20-37-11,16372,0.111,0.392,2.669,50.061,23.625,24.481,89.359,-0.309,0.0,0.0
30-11-2023_20-37-16,16377,0.111,0.393,2.668,50.061,23.654,24.454,87.717,-0.329,0.0,0.0
30-11-2023_20-37-21,16382,0.111,0.393,2.67,50.012,23.649,24.399,86.045,-0.305,0.0,0.0
30-11-2023_20-37-26,16387,0.111,0.393,2.671,50.016,23.636,24.362,84.432,-0.3,0.0,0.0
30-11-2023_20-37-31,16392,0.11,0.393,2.669,50.184,23.645,24.4,82.684,-0.317,0.0,0.0
30-11-2023_20-37-36,16397,0.11,0.393,2.667,50.178,23.649,24.444,80.988,-0.364,0.0,0.0
