Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
20-11-2023_20-55-02,10770,0.11,0.78,2.743,49.659,25.933,25.828,40.441,24.303,0.0,54.1
20-11-2023_20-55-07,10775,0.109,0.779,2.741,49.578,25.923,25.809,40.534,26.493,0.0,61.83
20-11-2023_20-55-12,10780,0.109,0.777,2.741,49.585,25.938,25.82,40.604,27.078,0.0,64.39
20-11-2023_20-55-17,10785,0.109,0.778,2.741,49.601,25.961,25.807,40.701,28.758,0.0,66.28
20-11-2023_20-55-22,10790,0.109,0.779,2.741,49.611,25.93,25.794,40.808,28.881,0.0,68.81
20-11-2023_20-55-27,10795,0.109,0.777,2.742,49.618,25.919,25.796,40.963,30.534,0.0,71.55
20-11-2023_20-55-32,10800,0.109,0.775,2.741,49.537,25.923,25.808,41.149,33.378,0.0,79.9
20-11-2023_20-55-37,10805,0.109,0.779,2.744,49.536,25.933,25.777,41.325,35.138,0.0,83.39
20-11-2023_20-55-42,10810,0.109,0.778,2.743,49.539,25.925,25.777,41.537,36.087,0.0,86.66
20-11-2023_20-55-47,10816,0.109,0.776,2.742,49.507,25.924,25.806,41.808,38.266,0.0,92.13
20-11-2023_20-55-52,10821,0.109,0.775,2.744,49.512,25.938,25.81,42.061,39.158,0.0,95.48
20-11-2023_20-55-57,10826,0.109,0.776,2.745,49.481,25.923,25.807,42.384,41.813,0.0,101.07
20-11-2023_20-56-02,10831,0.109,0.771,2.743,49.441,25.919,25.796,42.715,43.565,0.0,107.29
20-11-2023_20-56-07,10836,0.109,0.774,2.744,49.479,25.944,25.798,43.053,45.753,0.0,108.85
20-11-2023_20-56-12,10841,0.109,0.775,2.745,49.458,25.949,25.805,43.406,45.901,0.0,114.15
20-11-2023_20-56-17,10846,0.109,0.771,2.743,49.426,25.92,25.815,43.735,48.049,0.0,120.06
20-11-2023_20-56-22,10851,0.109,0.772,2.745,49.475,25.908,25.805,44.093,49.326,0.0,121.16
20-11-2023_20-56-27,10856,0.109,0.771,2.743,49.441,25.943,25.8,44.523,52.612,0.0,127.27
20-11-2023_20-56-32,10861,0.109,0.772,2.744,49.443,25.912,25.805,44.979,52.835,0.0,131.44
20-11-2023_20-56-37,10866,0.109,0.771,2.742,49.403,25.934,25.791,45.416,56.287,0.0,138.14
20-11-2023_20-56-42,10871,0.109,0.768,2.745,49.434,25.93,25.809,45.92,56.569,0.0,140.62
20-11-2023_20-56-47,10876,0.109,0.77,2.744,49.417,25.93,25.823,46.389,59.903,0.0,145.99
20-11-2023_20-56-52,10881,0.109,0.769,2.744,49.402,25.938,25.816,46.912,59.813,0.0,151.43
20-11-2023_20-56-57,10886,0.109,0.768,2.746,49.377,25.925,25.835,47.451,61.886,0.0,157.47
20-11-2023_20-57-02,10891,0.109,0.766,2.743,49.405,25.933,25.803,48.068,64.453,0.0,160.3
20-11-2023_20-57-07,10896,0.109,0.769,2.744,49.419,25.963,25.807,48.663,66.04,0.0,163.94
20-11-2023_20-57-12,10901,0.108,0.766,2.746,49.396,25.913,25.796,49.316,67.444,0.0,170.0
20-11-2023_20-57-17,10906,0.109,0.768,2.744,49.363,25.939,25.823,50.002,69.197,0.0,176.8
20-11-2023_20-57-22,10911,0.109,0.77,2.745,49.328,25.954,25.817,50.668,69.897,0.0,183.71
20-11-2023_20-57-27,10916,0.108,0.768,2.746,49.388,25.946,25.837,51.364,73.243,0.0,184.73
20-11-2023_20-57-32,10921,0.109,0.769,2.746,49.39,25.932,25.821,52.102,74.774,0.0,189.33
20-11-2023_20-57-37,10926,0.109,0.769,2.744,49.378,25.928,25.816,52.867,76.448,0.0,194.78
20-11-2023_20-57-43,10931,0.109,0.769,2.744,49.332,25.933,25.817,53.75,77.686,0.0,202.41
20-11-2023_20-57-48,10936,0.109,0.769,2.746,49.386,25.95,25.811,54.609,80.317,0.0,203.82
20-11-2023_20-57-53,10941,0.109,0.769,2.746,49.308,25.965,25.843,55.42,81.415,0.0,213.46
20-11-2023_20-57-58,10946,0.108,0.77,2.744,49.337,25.947,25.834,56.303,84.005,0.0,216.45
20-11-2023_20-58-03,10951,0.108,0.765,2.744,49.383,25.943,25.823,57.22,84.639,0.0,218.43
20-11-2023_20-58-08,10956,0.108,0.766,2.747,49.384,25.968,25.853,58.115,86.716,0.0,223.21
20-11-2023_20-58-13,10961,0.109,0.765,2.746,49.384,25.958,25.857,59.041,88.55,0.0,227.9
20-11-2023_20-58-18,10966,0.109,0.767,2.746,49.383,25.97,25.862,59.923,90.216,0.0,232.66
20-11-2023_20-58-23,10971,0.108,0.768,2.745,49.378,25.943,25.871,60.862,92.434,0.0,237.64
20-11-2023_20-58-28,10976,0.108,0.768,2.744,49.419,25.992,25.852,61.812,92.05,0.0,239.87
20-11-2023_20-58-33,10981,0.108,0.77,2.745,49.295,25.962,25.86,62.746,94.068,0.0,252.12
20-11-2023_20-58-38,10986,0.108,0.77,2.745,49.364,25.958,25.846,63.704,96.4,0.0,252.6
20-11-2023_20-58-43,10991,0.109,0.769,2.744,49.406,26.002,25.849,64.688,95.713,0.0,254.64
20-11-2023_20-58-48,10996,0.108,0.77,2.745,49.405,25.996,25.831,65.65,97.272,0.0,255.0
20-11-2023_20-58-53,11001,0.108,0.77,2.746,49.366,26.004,25.843,66.729,97.12,0.0,255.0
20-11-2023_20-58-58,11006,0.109,0.77,2.744,49.404,26.005,25.84,67.747,96.977,0.0,255.0
20-11-2023_20-59-03,11011,0.108,0.769,2.745,49.384,25.984,25.826,68.786,96.874,0.0,255.0
20-11-2023_20-59-08,11016,0.108,0.769,2.745,49.41,26.006,25.839,69.769,96.763,0.0,255.0
20-11-2023_20-59-13,11021,0.109,0.771,2.744,49.436,26.02,25.84,70.694,96.64,0.0,255.0
20-11-2023_20-59-18,11026,0.108,0.772,2.744,49.456,26.007,25.83,71.636,96.554,0.0,255.0
20-11-2023_20-59-23,11031,0.108,0.773,2.745,49.437,25.996,25.823,72.512,96.496,0.0,255.0
20-11-2023_20-59-28,11036,0.109,0.773,2.746,49.475,26.053,25.824,73.395,96.371,0.0,255.0
20-11-2023_20-59-33,11041,0.108,0.773,2.744,49.505,26.029,25.814,74.46,96.272,0.0,255.0
20-11-2023_20-59-38,11046,0.108,0.773,2.743,49.513,26.014,25.826,75.352,96.228,0.0,255.0
20-11-2023_20-59-43,11051,0.108,0.775,2.743,49.488,26.044,25.85,76.35,96.135,0.0,255.0
20-11-2023_20-59-48,11056,0.108,0.774,2.743,49.571,26.039,25.815,77.237,96.052,0.0,255.0
20-11-2023_20-59-53,11061,0.108,0.776,2.744,49.49,26.009,25.834,78.09,95.98,0.0,255.0
20-11-2023_20-59-58,11066,0.108,0.776,2.744,49.617,25.996,25.807,78.845,95.948,0.0,255.0
20-11-2023_21-00-03,11071,0.108,0.776,2.745,49.523,26.07,25.832,79.569,95.834,0.0,255.0
20-11-2023_21-00-08,11076,0.108,0.779,2.745,49.597,26.036,25.83,80.318,95.744,0.0,255.0
20-11-2023_21-00-13,11081,0.109,0.777,2.745,49.575,26.059,25.837,80.898,95.698,0.0,255.0
20-11-2023_21-00-18,11086,0.108,0.777,2.745,49.622,26.026,25.821,81.479,95.655,0.0,255.0
20-11-2023_21-00-23,11091,0.109,0.778,2.745,49.599,26.022,25.832,82.084,95.623,0.0,255.0
20-11-2023_21-00-28,11096,0.108,0.778,2.745,49.606,26.045,25.848,82.769,95.609,0.0,255.0
20-11-2023_21-00-33,11101,0.109,0.779,2.741,49.689,26.021,25.831,83.467,95.538,0.0,255.0
20-11-2023_21-00-38,11106,0.108,0.779,2.741,49.664,26.064,25.859,84.128,95.511,0.0,255.0
20-11-2023_21-00-43,11111,0.108,0.779,2.742,49.731,26.033,25.854,84.721,95.426,0.0,255.0
20-11-2023_21-00-48,11116,0.108,0.781,2.742,49.769,26.039,25.807,85.334,95.385,0.0,255.0
20-11-2023_21-00-53,11121,0.108,0.782,2.742,49.697,26.016,25.874,85.982,95.374,0.0,255.0
20-11-2023_21-00-58,11126,0.108,0.782,2.742,49.754,26.043,25.85,86.577,95.227,0.0,255.0
20-11-2023_21-01-03,11131,0.108,0.783,2.741,49.782,26.0,25.849,87.194,95.234,0.0,255.0
20-11-2023_21-01-08,11136,0.108,0.782,2.741,49.787,26.035,25.853,87.876,95.208,0.0,255.0
20-11-2023_21-01-13,11141,0.108,0.785,2.742,49.74,26.039,25.847,88.499,95.085,0.0,255.0
20-11-2023_21-01-18,11146,0.108,0.786,2.741,49.825,26.057,25.844,89.13,95.116,0.0,255.0
20-11-2023_21-01-23,11151,0.108,0.786,2.741,49.838,26.003,25.82,89.707,95.07,0.0,255.0
20-11-2023_21-01-28,11157,0.108,0.785,2.741,49.799,26.005,25.838,90.28,95.019,0.0,255.0
20-11-2023_21-01-33,11162,0.108,0.787,2.742,49.875,26.013,25.864,90.845,95.0,0.0,255.0
20-11-2023_21-01-38,11167,0.108,0.789,2.742,49.881,26.037,25.862,91.422,94.973,0.0,255.0
20-11-2023_21-01-43,11172,0.108,0.786,2.742,49.936,26.056,25.871,91.905,95.003,0.0,255.0
20-11-2023_21-01-48,11177,0.109,0.789,2.742,49.98,26.077,25.856,92.322,94.951,0.0,255.0
20-11-2023_21-01-53,11182,0.109,0.79,2.742,49.914,26.15,25.892,92.811,92.976,0.0,255.0
20-11-2023_21-01-58,11187,0.109,0.79,2.742,49.96,26.153,25.885,93.223,93.614,0.0,250.92
20-11-2023_21-02-03,11192,0.108,0.79,2.741,49.996,26.047,25.846,93.608,90.164,0.0,243.63
20-11-2023_21-02-08,11197,0.109,0.791,2.74,50.049,26.065,25.876,93.983,81.272,0.0,220.65
20-11-2023_21-02-13,11202,0.108,0.791,2.739,50.004,26.097,25.88,94.35,73.14,0.0,199.61
20-11-2023_21-02-18,11207,0.109,0.793,2.738,50.023,26.016,25.875,94.638,61.982,0.0,166.15
20-11-2023_21-02-23,11212,0.109,0.794,2.741,50.034,26.045,25.872,94.813,43.591,0.0,116.06
20-11-2023_21-02-28,11217,0.109,0.794,2.737,50.086,26.044,25.877,94.842,25.053,0.0,55.52
20-11-2023_21-02-33,11222,0.11,0.795,2.74,50.069,26.058,25.911,94.336,4.21,0.0,7.99
20-11-2023_21-02-38,11227,0.11,0.796,2.738,50.149,26.003,25.876,93.33,2.47,0.0,0.0
20-11-2023_21-02-43,11232,0.11,0.797,2.739,50.178,26.079,25.88,92.076,2.463,0.0,0.0
20-11-2023_21-02-48,11237,0.11,0.798,2.74,50.107,26.008,25.913,90.751,2.424,0.0,0.0
20-11-2023_21-02-53,11242,0.11,0.797,2.738,50.185,25.998,25.895,89.195,2.436,0.0,0.0
20-11-2023_21-02-58,11247,0.11,0.799,2.738,50.159,25.995,25.913,87.661,2.448,0.0,0.0
20-11-2023_21-03-03,11252,0.11,0.798,2.738,50.263,25.992,25.884,85.875,2.44,0.0,0.0
20-11-2023_21-03-08,11257,0.11,0.799,2.738,50.157,26.001,25.93,84.156,2.516,0.0,0.0
20-11-2023_21-03-13,11262,0.111,0.8,2.739,50.217,26.107,25.946,82.163,2.482,0.0,0.0
20-11-2023_21-03-18,11267,0.11,0.799,2.74,50.24,26.014,25.916,80.516,2.457,0.0,0.0
20-11-2023_21-03-23,11272,0.11,0.799,2.74,50.206,26.03,25.93,78.831,2.539,0.0,0.0
20-11-2023_21-03-29,11277,0.11,0.802,2.739,50.292,26.073,25.935,77.276,2.497,0.0,0.0
20-11-2023_21-03-34,11282,0.11,0.801,2.737,50.239,26.039,25.9,75.809,2.466,0.0,0.0
20-11-2023_21-03-39,11287,0.11,0.802,2.738,50.254,26.019,25.927,74.308,2.436,0.0,0.0
20-11-2023_21-03-44,11292,0.11,0.801,2.738,50.27,25.96,25.926,72.732,2.405,0.0,0.0
20-11-2023_21-03-49,11297,0.111,0.801,2.737,50.353,26.059,25.941,71.258,2.455,0.0,0.0
20-11-2023_21-03-54,11302,0.11,0.801,2.736,50.317,26.087,25.943,69.942,2.418,0.0,0.0
20-11-2023_21-03-59,11307,0.109,0.801,2.738,50.227,26.038,25.917,68.761,2.465,0.0,0.0
20-11-2023_21-04-04,11312,0.11,0.8,2.737,50.361,26.113,25.92,67.304,2.476,0.0,0.0
20-11-2023_21-04-09,11317,0.11,0.806,2.737,50.233,25.991,25.935,66.175,2.439,0.0,0.0
20-11-2023_21-04-14,11322,0.111,0.806,2.738,50.344,26.078,25.936,64.944,2.446,0.0,0.0
20-11-2023_21-04-19,11327,0.11,0.804,2.736,50.3,25.952,25.898,63.831,2.444,0.0,0.0
20-11-2023_21-04-24,11332,0.109,0.803,2.738,50.254,26.015,25.923,62.813,2.454,0.0,0.0
20-11-2023_21-04-29,11337,0.11,0.804,2.737,50.211,25.942,25.903,61.677,2.403,0.0,0.0
20-11-2023_21-04-34,11342,0.11,0.801,2.737,50.262,26.04,25.908,60.628,2.417,0.0,0.0
20-11-2023_21-04-39,11347,0.109,0.8,2.738,50.174,25.94,25.878,59.76,2.411,0.0,0.0
20-11-2023_21-04-44,11352,0.11,0.8,2.737,50.226,26.005,25.897,58.838,2.427,0.0,0.0
20-11-2023_21-04-49,11357,0.11,0.8,2.738,50.171,25.953,25.9,57.977,2.431,0.0,0.0
20-11-2023_21-04-54,11362,0.109,0.798,2.738,50.197,25.981,25.906,57.089,2.399,0.0,0.0
20-11-2023_21-04-59,11367,0.109,0.797,2.736,50.218,25.876,25.868,56.165,2.401,0.0,0.0
20-11-2023_21-05-04,11372,0.11,0.795,2.735,50.213,25.904,25.85,55.303,2.42,0.0,0.0
20-11-2023_21-05-09,11377,0.11,0.796,2.735,50.211,25.954,25.875,54.566,2.48,0.0,0.0
20-11-2023_21-05-14,11382,0.11,0.793,2.738,50.166,25.956,25.878,53.81,2.438,0.0,0.0
20-11-2023_21-05-19,11387,0.11,0.793,2.736,50.195,25.992,25.869,53.05,2.404,0.0,0.0
20-11-2023_21-05-24,11392,0.109,0.795,2.736,50.112,25.933,25.88,52.397,2.373,0.0,0.0
20-11-2023_21-05-29,11397,0.11,0.794,2.737,50.15,25.968,25.866,51.668,2.416,0.0,0.0
20-11-2023_21-05-34,11402,0.111,0.793,2.736,50.162,25.952,25.879,50.959,2.425,0.0,0.0
20-11-2023_21-05-39,11407,0.11,0.794,2.735,50.172,26.007,25.887,50.36,2.469,0.0,0.0
20-11-2023_21-05-44,11412,0.11,0.793,2.737,50.138,25.883,25.842,49.725,2.432,0.0,0.0
20-11-2023_21-05-49,11417,0.11,0.792,2.739,50.047,25.938,25.875,49.111,2.393,0.0,0.0
20-11-2023_21-05-54,11422,0.11,0.792,2.737,50.088,25.911,25.881,48.502,2.394,0.0,0.0
20-11-2023_21-05-59,11427,0.11,0.79,2.737,50.102,25.983,25.875,47.941,2.404,0.0,0.0
20-11-2023_21-06-04,11432,0.11,0.789,2.738,50.016,25.995,25.889,47.423,2.395,0.0,0.0
20-11-2023_21-06-09,11437,0.109,0.788,2.739,50.02,25.891,25.86,46.917,2.363,0.0,0.0
20-11-2023_21-06-14,11442,0.11,0.788,2.74,50.084,25.904,25.861,46.416,2.407,0.0,0.0
20-11-2023_21-06-19,11447,0.11,0.788,2.739,50.023,25.932,25.854,45.96,2.388,0.0,0.0
20-11-2023_21-06-24,11452,0.11,0.786,2.737,50.006,25.938,25.846,45.536,2.374,0.0,0.0
20-11-2023_21-06-29,11457,0.11,0.787,2.738,49.986,25.914,25.842,45.107,2.409,0.0,0.88
20-11-2023_21-06-34,11462,0.11,0.785,2.739,49.958,25.889,25.819,44.663,2.415,0.0,2.59
20-11-2023_21-06-39,11467,0.11,0.786,2.738,49.967,25.897,25.849,44.191,4.141,0.0,2.01
20-11-2023_21-06-44,11472,0.11,0.784,2.737,49.945,25.895,25.847,43.856,4.223,0.0,3.66
20-11-2023_21-06-49,11477,0.11,0.783,2.739,49.924,25.9,25.846,43.484,4.63,0.0,5.31
20-11-2023_21-06-54,11482,0.11,0.782,2.739,49.927,25.874,25.841,43.158,4.453,0.0,4.54
20-11-2023_21-06-59,11487,0.11,0.781,2.738,49.894,25.925,25.83,42.789,3.786,0.0,7.2
20-11-2023_21-07-04,11492,0.11,0.779,2.74,49.941,25.901,25.822,42.432,5.421,0.0,5.07
20-11-2023_21-07-09,11497,0.11,0.78,2.739,49.877,25.915,25.816,42.061,5.847,0.0,9.83
20-11-2023_21-07-14,11502,0.11,0.779,2.739,49.91,25.892,25.794,41.747,5.396,0.0,8.73
20-11-2023_21-07-19,11508,0.11,0.778,2.74,49.856,25.888,25.818,41.529,6.678,0.0,13.1
20-11-2023_21-07-24,11513,0.11,0.777,2.74,49.814,25.898,25.834,41.34,10.106,0.0,16.73
20-11-2023_21-07-29,11518,0.11,0.773,2.738,49.815,25.9,25.841,41.179,9.616,0.0,18.22
20-11-2023_21-07-34,11523,0.11,0.776,2.74,49.802,25.885,25.839,41.028,10.979,0.0,20.42
20-11-2023_21-07-39,11528,0.11,0.773,2.741,49.797,25.93,25.839,40.868,11.393,0.0,22.25
20-11-2023_21-07-44,11533,0.11,0.772,2.74,49.742,25.92,25.861,40.756,11.903,0.0,27.28
20-11-2023_21-07-49,11538,0.11,0.773,2.741,49.783,25.88,25.841,40.645,13.218,0.0,26.5
20-11-2023_21-07-54,11543,0.109,0.772,2.738,49.755,25.911,25.839,40.496,15.745,0.0,30.1
20-11-2023_21-07-59,11548,0.109,0.77,2.738,49.72,25.904,25.841,40.415,15.94,0.0,34.42
20-11-2023_21-08-04,11553,0.11,0.771,2.739,49.708,25.915,25.825,40.33,16.919,0.0,37.23
20-11-2023_21-08-09,11558,0.11,0.769,2.741,49.705,25.891,25.86,40.296,16.917,0.0,39.69
20-11-2023_21-08-14,11563,0.11,0.768,2.74,49.655,25.903,25.844,40.284,21.518,0.0,44.93
20-11-2023_21-08-19,11568,0.109,0.767,2.741,49.643,25.89,25.843,40.241,20.186,0.0,48.37
20-11-2023_21-08-24,11573,0.11,0.769,2.742,49.617,25.916,25.852,40.258,20.266,0.0,52.49
20-11-2023_21-08-29,11578,0.109,0.768,2.74,49.634,25.9,25.852,40.301,25.438,0.0,53.94
20-11-2023_21-08-34,11583,0.11,0.766,2.742,49.65,25.889,25.861,40.383,25.605,0.0,55.94
20-11-2023_21-08-39,11588,0.109,0.766,2.74,49.578,25.905,25.835,40.418,26.695,0.0,63.19
20-11-2023_21-08-44,11593,0.109,0.766,2.74,49.583,25.898,25.842,40.499,27.174,0.0,65.98
20-11-2023_21-08-49,11598,0.109,0.763,2.743,49.578,25.892,25.807,40.618,29.369,0.0,69.43
20-11-2023_21-08-54,11603,0.109,0.762,2.741,49.568,25.903,25.796,40.752,32.3,0.0,73.23
20-11-2023_21-08-59,11608,0.109,0.763,2.742,49.562,25.911,25.801,40.927,33.303,0.0,76.93
20-11-2023_21-09-04,11613,0.109,0.764,2.74,49.531,25.89,25.798,41.146,34.973,0.0,82.2
20-11-2023_21-09-09,11618,0.109,0.763,2.743,49.555,25.913,25.784,41.362,34.453,0.0,84.3
20-11-2023_21-09-14,11623,0.109,0.763,2.742,49.479,25.919,25.793,41.635,37.087,0.0,92.42
20-11-2023_21-09-20,11628,0.109,0.762,2.742,49.483,25.916,25.779,41.894,37.471,0.0,95.77
20-11-2023_21-09-25,11633,0.109,0.76,2.744,49.545,25.902,25.773,42.15,41.128,0.0,95.59
20-11-2023_21-09-30,11638,0.109,0.76,2.743,49.466,25.926,25.792,42.449,42.61,0.0,104.19
20-11-2023_21-09-35,11643,0.109,0.758,2.742,49.448,25.908,25.788,42.766,44.28,0.0,109.18
20-11-2023_21-09-40,11648,0.109,0.757,2.744,49.49,25.88,25.77,43.111,46.651,0.0,110.55
20-11-2023_21-09-45,11653,0.109,0.756,2.744,49.477,25.888,25.776,43.489,48.744,0.0,115.44
20-11-2023_21-09-50,11658,0.109,0.757,2.743,49.445,25.871,25.757,43.919,49.882,0.0,121.58
20-11-2023_21-09-55,11663,0.109,0.757,2.743,49.376,25.907,25.767,44.317,51.688,0.0,130.02
20-11-2023_21-10-00,11668,0.109,0.755,2.742,49.475,25.883,25.761,44.779,54.5,0.0,128.12
20-11-2023_21-10-05,11673,0.109,0.755,2.743,49.407,25.898,25.762,45.239,55.901,0.0,136.73
20-11-2023_21-10-10,11678,0.109,0.754,2.745,49.441,25.892,25.775,45.778,57.704,0.0,138.91
20-11-2023_21-10-15,11683,0.109,0.755,2.743,49.37,25.906,25.776,46.239,58.834,0.0,147.72
20-11-2023_21-10-20,11688,0.109,0.754,2.744,49.417,25.899,25.758,46.742,60.216,0.0,149.44
20-11-2023_21-10-25,11693,0.109,0.753,2.741,49.385,25.891,25.789,47.26,62.063,0.0,155.94
20-11-2023_21-10-30,11698,0.109,0.753,2.744,49.354,25.905,25.764,47.8,63.571,0.0,162.47
20-11-2023_21-10-35,11703,0.109,0.753,2.746,49.352,25.905,25.772,48.388,67.028,0.0,167.18
20-11-2023_21-10-40,11708,0.109,0.753,2.745,49.427,25.883,25.771,49.095,67.331,0.0,167.29
20-11-2023_21-10-45,11713,0.109,0.753,2.744,49.36,25.925,25.785,49.751,69.751,0.0,176.17
20-11-2023_21-10-50,11718,0.109,0.752,2.743,49.358,25.926,25.786,50.372,70.075,0.0,181.01
20-11-2023_21-10-55,11723,0.109,0.751,2.743,49.329,25.898,25.791,51.107,72.742,0.0,187.53
20-11-2023_21-11-00,11728,0.108,0.747,2.748,49.339,25.867,25.791,51.96,75.027,0.0,191.69
20-11-2023_21-11-05,11733,0.109,0.747,2.746,49.375,25.893,25.803,52.761,75.775,0.0,194.33
20-11-2023_21-11-10,11738,0.109,0.747,2.745,49.393,25.91,25.784,53.54,77.975,0.0,198.01
20-11-2023_21-11-15,11743,0.109,0.746,2.746,49.367,25.907,25.785,54.319,80.325,0.0,204.39
20-11-2023_21-11-20,11748,0.109,0.747,2.746,49.324,25.919,25.777,55.139,80.815,0.0,212.01
20-11-2023_21-11-25,11753,0.109,0.747,2.746,49.369,25.931,25.789,55.994,83.968,0.0,214.15
20-11-2023_21-11-30,11758,0.108,0.747,2.746,49.355,25.92,25.787,56.851,84.675,0.0,219.88
20-11-2023_21-11-35,11763,0.109,0.746,2.745,49.353,25.932,25.77,57.593,88.051,0.0,224.92
20-11-2023_21-11-40,11768,0.109,0.747,2.744,49.357,25.922,25.783,58.46,88.308,0.0,229.53
20-11-2023_21-11-45,11773,0.108,0.746,2.744,49.376,25.901,25.775,59.4,90.526,0.0,233.01
20-11-2023_21-11-50,11778,0.109,0.746,2.743,49.411,25.925,25.78,60.297,91.513,0.0,235.69
20-11-2023_21-11-55,11783,0.108,0.746,2.743,49.409,25.938,25.793,61.271,92.935,0.0,240.57
20-11-2023_21-12-00,11788,0.108,0.747,2.745,49.33,25.92,25.773,62.252,94.433,0.0,250.16
20-11-2023_21-12-05,11793,0.108,0.748,2.745,49.395,25.903,25.751,63.108,96.713,0.0,250.92
20-11-2023_21-12-10,11798,0.108,0.748,2.743,49.392,25.965,25.78,64.064,97.462,0.0,255.0
20-11-2023_21-12-15,11803,0.108,0.748,2.744,49.403,25.921,25.771,65.117,97.279,0.0,255.0
20-11-2023_21-12-20,11808,0.108,0.748,2.746,49.388,25.964,25.809,66.121,97.153,0.0,255.0
20-11-2023_21-12-25,11813,0.109,0.748,2.744,49.39,26.02,25.792,67.149,97.051,0.0,255.0
20-11-2023_21-12-30,11818,0.109,0.748,2.741,49.451,25.966,25.796,68.249,96.884,0.0,255.0
20-11-2023_21-12-35,11823,0.108,0.749,2.743,49.362,25.949,25.808,69.282,96.741,0.0,255.0
20-11-2023_21-12-40,11828,0.109,0.748,2.743,49.396,25.94,25.832,70.21,96.628,0.0,255.0
20-11-2023_21-12-45,11833,0.107,0.75,2.745,49.389,25.921,25.799,71.278,96.578,0.0,255.0
20-11-2023_21-12-50,11838,0.108,0.75,2.744,49.483,25.938,25.829,72.279,96.492,0.0,255.0
20-11-2023_21-12-55,11843,0.108,0.752,2.742,49.462,25.941,25.826,73.189,96.396,0.0,255.0
20-11-2023_21-13-00,11848,0.108,0.752,2.745,49.441,25.923,25.831,74.128,96.34,0.0,255.0
20-11-2023_21-13-05,11853,0.108,0.752,2.743,49.48,25.944,25.813,75.064,96.231,0.0,255.0
20-11-2023_21-13-10,11858,0.109,0.753,2.744,49.515,25.977,25.856,75.994,96.153,0.0,255.0
20-11-2023_21-13-15,11864,0.108,0.754,2.745,49.489,25.948,25.836,76.839,96.062,0.0,255.0
20-11-2023_21-13-20,11869,0.109,0.754,2.745,49.579,25.94,25.831,77.615,96.001,0.0,255.0
20-11-2023_21-13-25,11874,0.109,0.755,2.741,49.549,25.951,25.847,78.408,95.937,0.0,255.0
20-11-2023_21-13-30,11879,0.109,0.756,2.744,49.591,25.981,25.83,79.165,95.871,0.0,255.0
20-11-2023_21-13-35,11884,0.108,0.756,2.742,49.609,26.002,25.828,79.948,95.754,0.0,255.0
20-11-2023_21-13-40,11889,0.108,0.758,2.743,49.615,25.977,25.844,80.775,95.738,0.0,255.0
20-11-2023_21-13-45,11894,0.108,0.757,2.742,49.631,26.003,25.836,81.501,95.713,0.0,255.0
20-11-2023_21-13-50,11899,0.109,0.759,2.741,49.679,25.962,25.804,82.229,95.629,0.0,255.0
20-11-2023_21-13-55,11904,0.108,0.761,2.742,49.625,26.02,25.829,82.888,95.638,0.0,255.0
20-11-2023_21-14-00,11909,0.108,0.761,2.742,49.642,26.009,25.806,83.514,95.499,0.0,255.0
20-11-2023_21-14-05,11914,0.109,0.762,2.743,49.658,26.037,25.819,84.076,95.453,0.0,255.0
20-11-2023_21-14-10,11919,0.108,0.761,2.744,49.707,26.021,25.806,84.635,95.425,0.0,255.0
20-11-2023_21-14-15,11924,0.108,0.762,2.743,49.686,26.012,25.821,85.101,95.411,0.0,255.0
20-11-2023_21-14-20,11929,0.108,0.765,2.742,49.695,26.009,25.848,85.688,95.282,0.0,255.0
20-11-2023_21-14-25,11934,0.108,0.768,2.74,49.744,26.009,25.838,86.275,95.208,0.0,255.0
20-11-2023_21-14-30,11939,0.108,0.764,2.744,49.739,25.94,25.816,86.897,95.196,0.0,255.0
20-11-2023_21-14-35,11944,0.108,0.765,2.743,49.813,26.005,25.823,87.492,95.194,0.0,255.0
20-11-2023_21-14-40,11949,0.109,0.765,2.742,49.819,25.982,25.837,87.99,95.152,0.0,255.0
20-11-2023_21-14-45,11954,0.108,0.766,2.741,49.798,25.946,25.839,88.592,95.13,0.0,255.0
20-11-2023_21-14-50,11959,0.108,0.768,2.742,49.78,25.993,25.824,89.231,95.074,0.0,255.0
20-11-2023_21-14-55,11964,0.108,0.768,2.742,49.796,25.987,25.839,89.747,95.059,0.0,255.0
20-11-2023_21-15-00,11969,0.108,0.768,2.742,49.809,25.988,25.862,90.241,94.993,0.0,255.0
20-11-2023_21-15-05,11974,0.108,0.771,2.74,49.878,26.001,25.825,90.729,94.978,0.0,255.0
20-11-2023_21-15-11,11979,0.109,0.768,2.739,49.914,26.057,25.865,91.25,94.953,0.0,255.0
20-11-2023_21-15-16,11984,0.107,0.771,2.74,49.867,25.919,25.83,91.879,94.92,0.0,255.0
20-11-2023_21-15-21,11989,0.109,0.772,2.741,49.964,26.009,25.83,92.332,94.891,0.0,255.0
20-11-2023_21-15-26,11994,0.108,0.773,2.739,49.958,26.016,25.845,92.793,94.913,0.0,255.0
20-11-2023_21-15-31,11999,0.108,0.772,2.741,49.989,25.928,25.844,93.19,94.822,0.0,255.0
20-11-2023_21-15-36,12004,0.108,0.773,2.74,50.039,26.058,25.816,93.543,91.625,0.0,241.7
20-11-2023_21-15-41,12009,0.109,0.776,2.738,50.089,26.0,25.855,93.971,89.815,0.0,225.78
