Date,Time,T_heater,T_liquid,PWM
09-11-2023_17-36-22,0.3061111111111111,46.34,24.99,150
09-11-2023_17-36-23,0.3061111111111111,46.34,24.97,150
09-11-2023_17-36-23,0.3061111111111111,46.33,24.94,150
09-11-2023_17-36-23,0.3061111111111111,46.32,24.91,150
09-11-2023_17-36-23,0.3063888888888889,46.32,24.89,150
09-11-2023_17-36-24,0.3063888888888889,46.32,24.9,150
09-11-2023_17-36-24,0.3063888888888889,46.33,24.92,150
09-11-2023_17-36-24,0.3063888888888889,46.33,24.95,150
09-11-2023_17-36-24,0.30666666666666664,46.34,24.95,150
09-11-2023_17-36-25,0.30666666666666664,46.35,24.97,150
09-11-2023_17-36-25,0.30666666666666664,46.37,24.96,150
09-11-2023_17-36-25,0.30666666666666664,46.38,24.9,150
09-11-2023_17-36-25,0.30694444444444446,46.4,24.85,150
09-11-2023_17-36-26,0.30694444444444446,46.41,24.85,150
09-11-2023_17-36-26,0.30694444444444446,46.43,24.86,150
09-11-2023_17-36-26,0.30694444444444446,46.44,24.9,150
09-11-2023_17-36-26,0.30722222222222223,46.45,24.99,150
09-11-2023_17-36-27,0.30722222222222223,46.48,25.05,150
09-11-2023_17-36-27,0.30722222222222223,46.49,25.06,150
09-11-2023_17-36-27,0.30722222222222223,46.5,25.07,150
09-11-2023_17-36-27,0.3075,46.51,25.04,150
09-11-2023_17-36-28,0.3075,46.52,24.99,150
09-11-2023_17-36-28,0.3075,46.54,24.97,150
09-11-2023_17-36-28,0.3075,46.55,24.97,150
09-11-2023_17-36-28,0.30777777777777776,46.56,24.98,150
09-11-2023_17-36-29,0.30777777777777776,46.57,25.02,150
09-11-2023_17-36-29,0.30777777777777776,46.59,25.11,150
09-11-2023_17-36-29,0.30777777777777776,46.6,25.18,150
09-11-2023_17-36-29,0.3080555555555556,46.63,25.19,150
09-11-2023_17-36-30,0.3080555555555556,46.64,25.16,150
09-11-2023_17-36-30,0.3080555555555556,46.66,25.07,150
09-11-2023_17-36-30,0.3080555555555556,46.68,25.04,150
09-11-2023_17-36-30,0.30833333333333335,46.7,25.06,150
09-11-2023_17-36-31,0.30833333333333335,46.72,25.13,150
09-11-2023_17-36-31,0.30833333333333335,46.73,25.21,150
09-11-2023_17-36-31,0.30833333333333335,46.74,25.24,150
09-11-2023_17-36-31,0.3086111111111111,46.76,25.25,150
09-11-2023_17-36-32,0.3086111111111111,46.77,25.26,150
09-11-2023_17-36-32,0.3086111111111111,46.78,25.24,150
09-11-2023_17-36-32,0.3086111111111111,46.8,25.17,150
09-11-2023_17-36-32,0.3088888888888889,46.81,25.14,150
09-11-2023_17-36-33,0.3088888888888889,46.83,25.14,150
09-11-2023_17-36-33,0.3088888888888889,46.84,25.14,150
09-11-2023_17-36-33,0.3088888888888889,46.84,25.17,150
09-11-2023_17-36-33,0.30916666666666665,46.86,25.23,150
09-11-2023_17-36-34,0.30916666666666665,46.87,25.28,150
09-11-2023_17-36-34,0.30916666666666665,46.89,25.29,150
09-11-2023_17-36-34,0.30916666666666665,46.9,25.29,150
09-11-2023_17-36-34,0.30944444444444447,46.92,25.23,150
09-11-2023_17-36-35,0.30944444444444447,46.94,25.16,150
09-11-2023_17-36-35,0.30944444444444447,46.95,25.14,150
09-11-2023_17-36-35,0.30944444444444447,46.97,25.14,150
09-11-2023_17-36-35,0.30972222222222223,46.97,25.16,150
09-11-2023_17-36-36,0.30972222222222223,46.99,25.21,150
09-11-2023_17-36-36,0.30972222222222223,46.99,25.25,150
09-11-2023_17-36-36,0.30972222222222223,47.01,25.28,150
09-11-2023_17-36-36,0.31,47.02,25.3,150
09-11-2023_17-36-37,0.31,47.03,25.3,150
09-11-2023_17-36-37,0.31,47.02,25.31,150
09-11-2023_17-36-37,0.31,47.04,25.31,150
09-11-2023_17-36-37,0.31027777777777776,47.05,25.3,150
09-11-2023_17-36-38,0.31027777777777776,47.06,25.26,150
09-11-2023_17-36-38,0.31027777777777776,47.07,25.22,150
09-11-2023_17-36-38,0.31027777777777776,47.07,25.2,150
09-11-2023_17-36-38,0.31055555555555553,47.08,25.19,150
09-11-2023_17-36-39,0.31055555555555553,47.08,25.19,150
09-11-2023_17-36-39,0.31055555555555553,47.09,25.18,150
09-11-2023_17-36-39,0.31055555555555553,47.1,25.17,150
09-11-2023_17-36-39,0.31083333333333335,47.11,25.16,150
09-11-2023_17-36-40,0.31083333333333335,47.11,25.18,150
09-11-2023_17-36-40,0.31083333333333335,47.12,25.23,150
09-11-2023_17-36-40,0.31083333333333335,47.13,25.29,150
09-11-2023_17-36-40,0.3111111111111111,47.14,25.32,150
09-11-2023_17-36-41,0.3111111111111111,47.14,25.34,150
09-11-2023_17-36-41,0.3111111111111111,47.15,25.34,150
09-11-2023_17-36-41,0.3111111111111111,47.17,25.34,150
09-11-2023_17-36-41,0.3113888888888889,47.18,25.31,150
09-11-2023_17-36-42,0.3113888888888889,47.2,25.24,150
09-11-2023_17-36-42,0.3113888888888889,47.21,25.19,150
09-11-2023_17-36-42,0.3113888888888889,47.22,25.17,150
09-11-2023_17-36-42,0.31166666666666665,47.24,25.16,150
09-11-2023_17-36-43,0.31166666666666665,47.25,25.17,150
09-11-2023_17-36-43,0.31166666666666665,47.25,25.21,150
09-11-2023_17-36-43,0.31166666666666665,47.27,25.26,150
09-11-2023_17-36-43,0.31194444444444447,47.28,25.29,150
09-11-2023_17-36-44,0.31194444444444447,47.28,25.29,150
09-11-2023_17-36-44,0.31194444444444447,47.29,25.29,150
09-11-2023_17-36-44,0.31194444444444447,47.3,25.29,150
09-11-2023_17-36-44,0.31222222222222223,47.3,25.29,150
09-11-2023_17-36-45,0.31222222222222223,47.31,25.29,150
09-11-2023_17-36-45,0.31222222222222223,47.32,25.27,150
09-11-2023_17-36-45,0.31222222222222223,47.33,25.23,150
09-11-2023_17-36-45,0.3125,47.33,25.17,150
09-11-2023_17-36-46,0.3125,47.35,25.12,150
09-11-2023_17-36-46,0.3125,47.36,25.08,150
09-11-2023_17-36-46,0.3125,47.37,25.07,150
09-11-2023_17-36-46,0.31277777777777777,47.38,25.05,150
09-11-2023_17-36-47,0.31277777777777777,47.39,25.09,150
09-11-2023_17-36-47,0.31277777777777777,47.41,25.17,150
09-11-2023_17-36-47,0.31277777777777777,47.43,25.17,150
09-11-2023_17-36-47,0.31305555555555553,47.45,25.13,150
09-11-2023_17-36-48,0.31305555555555553,47.47,25.03,150
09-11-2023_17-36-48,0.31305555555555553,47.49,24.97,150
09-11-2023_17-36-48,0.31305555555555553,47.5,24.97,150
09-11-2023_17-36-48,0.31333333333333335,47.52,24.96,150
09-11-2023_17-36-49,0.31333333333333335,47.52,24.99,150
09-11-2023_17-36-49,0.31333333333333335,47.53,25.04,150
09-11-2023_17-36-49,0.31333333333333335,47.55,25.09,150
09-11-2023_17-36-49,0.3136111111111111,47.55,25.13,150
09-11-2023_17-36-50,0.3136111111111111,47.55,25.17,150
09-11-2023_17-36-50,0.3136111111111111,47.56,25.18,150
09-11-2023_17-36-50,0.3136111111111111,47.56,25.2,150
09-11-2023_17-36-50,0.3138888888888889,47.56,25.2,150
09-11-2023_17-36-51,0.3138888888888889,47.57,25.2,150
09-11-2023_17-36-51,0.3138888888888889,47.57,25.21,150
09-11-2023_17-36-51,0.3138888888888889,47.57,25.21,150
09-11-2023_17-36-51,0.31416666666666665,47.58,25.21,150
09-11-2023_17-36-52,0.31416666666666665,47.58,25.21,150
09-11-2023_17-36-52,0.31416666666666665,47.58,25.18,150
09-11-2023_17-36-52,0.31416666666666665,47.59,25.16,150
09-11-2023_17-36-52,0.31444444444444447,47.6,25.11,150
09-11-2023_17-36-53,0.31444444444444447,47.6,25.08,150
09-11-2023_17-36-53,0.31444444444444447,47.61,25.03,150
09-11-2023_17-36-53,0.31444444444444447,47.63,24.99,150
09-11-2023_17-36-53,0.31472222222222224,47.63,24.98,150
09-11-2023_17-36-54,0.31472222222222224,47.64,24.98,150
09-11-2023_17-36-54,0.31472222222222224,47.65,24.98,150
09-11-2023_17-36-54,0.31472222222222224,47.66,25.01,150
09-11-2023_17-36-54,0.315,47.67,25.07,150
09-11-2023_17-36-55,0.315,47.68,25.14,150
09-11-2023_17-36-55,0.315,47.69,25.17,150
09-11-2023_17-36-55,0.315,47.7,25.18,150
09-11-2023_17-36-55,0.31527777777777777,47.72,25.17,150
09-11-2023_17-36-56,0.31527777777777777,47.74,25.1,150
09-11-2023_17-36-56,0.31527777777777777,47.75,25.03,150
09-11-2023_17-36-56,0.31527777777777777,47.77,25.02,150
09-11-2023_17-36-56,0.31555555555555553,47.79,25.02,150
09-11-2023_17-36-57,0.31555555555555553,47.8,25.06,150
09-11-2023_17-36-57,0.31555555555555553,47.82,25.16,150
09-11-2023_17-36-57,0.31555555555555553,47.84,25.19,150
09-11-2023_17-36-57,0.31583333333333335,47.86,25.17,150
09-11-2023_17-36-58,0.31583333333333335,47.89,25.08,150
09-11-2023_17-36-58,0.31583333333333335,47.9,25.02,150
09-11-2023_17-36-58,0.31583333333333335,47.93,25.01,150
09-11-2023_17-36-58,0.3161111111111111,47.94,25.08,150
09-11-2023_17-36-59,0.3161111111111111,47.96,25.18,150
09-11-2023_17-36-59,0.3161111111111111,47.98,25.2,150
09-11-2023_17-36-59,0.3161111111111111,47.99,25.19,150
09-11-2023_17-36-59,0.3163888888888889,48.02,25.11,150
09-11-2023_17-37-00,0.3163888888888889,48.03,25.06,150
09-11-2023_17-37-00,0.3163888888888889,48.06,25.06,150
09-11-2023_17-37-00,0.3163888888888889,48.06,25.08,150
09-11-2023_17-37-00,0.31666666666666665,48.08,25.13,150
09-11-2023_17-37-01,0.31666666666666665,48.09,25.19,150
09-11-2023_17-37-01,0.31666666666666665,48.1,25.24,150
09-11-2023_17-37-01,0.31666666666666665,48.11,25.26,150
09-11-2023_17-37-02,0.3169444444444444,48.11,25.28,150
09-11-2023_17-37-02,0.3169444444444444,48.13,25.29,150
09-11-2023_17-37-02,0.3169444444444444,48.14,25.29,150
09-11-2023_17-37-02,0.3169444444444444,48.15,25.26,150
09-11-2023_17-37-03,0.31722222222222224,48.15,25.22,150
09-11-2023_17-37-03,0.31722222222222224,48.16,25.18,150
09-11-2023_17-37-03,0.31722222222222224,48.18,25.16,150
09-11-2023_17-37-03,0.31722222222222224,48.19,25.15,150
09-11-2023_17-37-04,0.3175,48.2,25.16,150
09-11-2023_17-37-04,0.3175,48.21,25.2,150
09-11-2023_17-37-04,0.3175,48.22,25.25,150
09-11-2023_17-37-04,0.3175,48.24,25.29,150
09-11-2023_17-37-05,0.31777777777777777,48.24,25.31,150
09-11-2023_17-37-05,0.31777777777777777,48.26,25.31,150
09-11-2023_17-37-05,0.31777777777777777,48.27,25.31,150
09-11-2023_17-37-05,0.31777777777777777,48.28,25.26,150
09-11-2023_17-37-06,0.31805555555555554,48.31,25.17,150
09-11-2023_17-37-06,0.31805555555555554,48.32,25.15,150
09-11-2023_17-37-06,0.31805555555555554,48.34,25.15,150
09-11-2023_17-37-06,0.31805555555555554,48.35,25.17,150
09-11-2023_17-37-07,0.31833333333333336,48.36,25.23,150
09-11-2023_17-37-07,0.31833333333333336,48.38,25.3,150
09-11-2023_17-37-07,0.31833333333333336,48.39,25.32,150
09-11-2023_17-37-07,0.31833333333333336,48.4,25.31,150
09-11-2023_17-37-08,0.3186111111111111,48.41,25.3,150
09-11-2023_17-37-08,0.3186111111111111,48.43,25.26,150
09-11-2023_17-37-08,0.3186111111111111,48.44,25.19,150
09-11-2023_17-37-08,0.3186111111111111,48.45,25.16,150
09-11-2023_17-37-09,0.3188888888888889,48.46,25.15,150
09-11-2023_17-37-09,0.3188888888888889,48.48,25.16,150
09-11-2023_17-37-09,0.3188888888888889,48.49,25.2,150
09-11-2023_17-37-09,0.3188888888888889,48.51,25.28,150
09-11-2023_17-37-10,0.31916666666666665,48.52,25.32,150
09-11-2023_17-37-10,0.31916666666666665,48.53,25.33,150
09-11-2023_17-37-10,0.31916666666666665,48.54,25.33,150
09-11-2023_17-37-10,0.31916666666666665,48.54,25.31,150
09-11-2023_17-37-11,0.3194444444444444,48.56,25.29,150
09-11-2023_17-37-11,0.3194444444444444,48.56,25.28,150
09-11-2023_17-37-11,0.3194444444444444,48.57,25.28,150
09-11-2023_17-37-11,0.3194444444444444,48.57,25.26,150
09-11-2023_17-37-12,0.31972222222222224,48.58,25.25,150
09-11-2023_17-37-12,0.31972222222222224,48.59,25.23,150
09-11-2023_17-37-12,0.31972222222222224,48.59,25.22,150
09-11-2023_17-37-12,0.31972222222222224,48.6,25.22,150
09-11-2023_17-37-13,0.32,48.61,25.21,150
09-11-2023_17-37-13,0.32,48.61,25.22,150
09-11-2023_17-37-13,0.32,48.63,25.23,150
09-11-2023_17-37-13,0.32,48.63,25.28,150
09-11-2023_17-37-14,0.3202777777777778,48.65,25.34,150
09-11-2023_17-37-14,0.3202777777777778,48.66,25.38,150
09-11-2023_17-37-14,0.3202777777777778,48.67,25.39,150
09-11-2023_17-37-14,0.3202777777777778,48.68,25.39,150
09-11-2023_17-37-15,0.32055555555555554,48.69,25.39,150
09-11-2023_17-37-15,0.32055555555555554,48.69,25.39,150
09-11-2023_17-37-15,0.32055555555555554,48.69,25.36,150
09-11-2023_17-37-15,0.32055555555555554,48.71,25.33,150
09-11-2023_17-37-16,0.32083333333333336,48.71,25.29,150
09-11-2023_17-37-16,0.32083333333333336,48.72,25.26,150
09-11-2023_17-37-16,0.32083333333333336,48.72,25.23,150
09-11-2023_17-37-16,0.32083333333333336,48.73,25.21,150
09-11-2023_17-37-17,0.3211111111111111,48.74,25.2,150
09-11-2023_17-37-17,0.3211111111111111,48.75,25.2,150
09-11-2023_17-37-17,0.3211111111111111,48.75,25.2,150
09-11-2023_17-37-17,0.3211111111111111,48.75,25.2,150
09-11-2023_17-37-18,0.3213888888888889,48.76,25.22,150
09-11-2023_17-37-18,0.3213888888888889,48.77,25.25,150
09-11-2023_17-37-18,0.3213888888888889,48.78,25.3,150
09-11-2023_17-37-18,0.3213888888888889,48.79,25.35,150
09-11-2023_17-37-19,0.32166666666666666,48.8,25.37,150
09-11-2023_17-37-19,0.32166666666666666,48.81,25.37,150
09-11-2023_17-37-19,0.32166666666666666,48.81,25.38,150
09-11-2023_17-37-19,0.32166666666666666,48.82,25.38,150
09-11-2023_17-37-20,0.3219444444444444,48.82,25.38,150
09-11-2023_17-37-20,0.3219444444444444,48.83,25.38,150
09-11-2023_17-37-20,0.3219444444444444,48.83,25.36,150
09-11-2023_17-37-20,0.3219444444444444,48.84,25.34,150
09-11-2023_17-37-21,0.32222222222222224,48.84,25.3,150
09-11-2023_17-37-21,0.32222222222222224,48.85,25.27,150
09-11-2023_17-37-21,0.32222222222222224,48.86,25.23,150
09-11-2023_17-37-21,0.32222222222222224,48.87,25.21,150
09-11-2023_17-37-22,0.3225,48.88,25.21,150
09-11-2023_17-37-22,0.3225,48.89,25.2,150
09-11-2023_17-37-22,0.3225,48.9,25.2,150
09-11-2023_17-37-22,0.3225,48.91,25.22,150
09-11-2023_17-37-23,0.3227777777777778,48.92,25.27,150
09-11-2023_17-37-23,0.3227777777777778,48.93,25.32,150
09-11-2023_17-37-23,0.3227777777777778,48.94,25.34,150
09-11-2023_17-37-23,0.3227777777777778,48.94,25.34,150
09-11-2023_17-37-24,0.32305555555555554,48.95,25.34,150
09-11-2023_17-37-24,0.32305555555555554,48.96,25.33,150
09-11-2023_17-37-24,0.32305555555555554,48.97,25.32,150
09-11-2023_17-37-24,0.32305555555555554,48.97,25.29,150
09-11-2023_17-37-25,0.3233333333333333,48.99,25.23,150
09-11-2023_17-37-25,0.3233333333333333,49.0,25.19,150
09-11-2023_17-37-25,0.3233333333333333,49.02,25.18,150
09-11-2023_17-37-25,0.3233333333333333,49.03,25.19,150
09-11-2023_17-37-26,0.3236111111111111,49.04,25.2,150
09-11-2023_17-37-26,0.3236111111111111,49.04,25.2,150
09-11-2023_17-37-26,0.3236111111111111,49.05,25.22,150
09-11-2023_17-37-26,0.3236111111111111,49.05,25.24,150
09-11-2023_17-37-27,0.3238888888888889,49.05,25.25,150
09-11-2023_17-37-27,0.3238888888888889,49.06,25.28,150
09-11-2023_17-37-27,0.3238888888888889,49.06,25.29,150
09-11-2023_17-37-27,0.3238888888888889,49.07,25.3,150
09-11-2023_17-37-28,0.32416666666666666,49.08,25.31,150
09-11-2023_17-37-28,0.32416666666666666,49.07,25.32,150
09-11-2023_17-37-28,0.32416666666666666,49.08,25.31,150
09-11-2023_17-37-28,0.32416666666666666,49.08,25.31,150
09-11-2023_17-37-29,0.3244444444444444,49.08,25.3,150
09-11-2023_17-37-29,0.3244444444444444,49.08,25.29,150
09-11-2023_17-37-29,0.3244444444444444,49.08,25.28,150
09-11-2023_17-37-29,0.3244444444444444,49.08,25.26,150
09-11-2023_17-37-30,0.32472222222222225,49.07,25.24,150
09-11-2023_17-37-30,0.32472222222222225,49.07,25.22,150
09-11-2023_17-37-30,0.32472222222222225,49.07,25.21,150
09-11-2023_17-37-30,0.32472222222222225,49.07,25.19,150
09-11-2023_17-37-31,0.325,49.07,25.19,150
09-11-2023_17-37-31,0.325,49.07,25.18,150
09-11-2023_17-37-31,0.325,49.08,25.17,150
09-11-2023_17-37-31,0.325,49.08,25.15,150
09-11-2023_17-37-32,0.3252777777777778,49.07,25.14,150
09-11-2023_17-37-32,0.3252777777777778,49.07,25.12,150
09-11-2023_17-37-32,0.3252777777777778,49.08,25.11,150
09-11-2023_17-37-32,0.3252777777777778,49.08,25.09,150
09-11-2023_17-37-33,0.32555555555555554,49.07,25.06,150
09-11-2023_17-37-33,0.32555555555555554,49.07,25.05,150
09-11-2023_17-37-33,0.32555555555555554,49.07,25.04,150
09-11-2023_17-37-33,0.32555555555555554,49.06,25.0,150
09-11-2023_17-37-34,0.3258333333333333,49.05,24.96,150
09-11-2023_17-37-34,0.3258333333333333,49.04,24.94,150
09-11-2023_17-37-34,0.3258333333333333,49.03,24.95,150
09-11-2023_17-37-34,0.3258333333333333,49.03,24.97,150
09-11-2023_17-37-35,0.32611111111111113,49.01,24.98,150
09-11-2023_17-37-35,0.32611111111111113,49.02,25.0,150
09-11-2023_17-37-35,0.32611111111111113,49.01,25.03,150
09-11-2023_17-37-35,0.32611111111111113,49.01,25.06,150
09-11-2023_17-37-36,0.3263888888888889,49.01,25.1,150
09-11-2023_17-37-36,0.3263888888888889,49.01,25.12,150
09-11-2023_17-37-36,0.3263888888888889,49.0,25.15,150
09-11-2023_17-37-36,0.3263888888888889,49.0,25.19,150
09-11-2023_17-37-37,0.32666666666666666,48.99,25.22,150
09-11-2023_17-37-37,0.32666666666666666,48.99,25.22,150
09-11-2023_17-37-37,0.32666666666666666,48.99,25.21,150
09-11-2023_17-37-37,0.32666666666666666,49.0,25.2,150
09-11-2023_17-37-38,0.3269444444444444,49.0,25.19,150
09-11-2023_17-37-38,0.3269444444444444,49.0,25.18,150
09-11-2023_17-37-38,0.3269444444444444,49.0,25.18,150
09-11-2023_17-37-38,0.3269444444444444,49.0,25.17,150
09-11-2023_17-37-39,0.32722222222222225,49.0,25.17,150
09-11-2023_17-37-39,0.32722222222222225,49.01,25.18,150
09-11-2023_17-37-39,0.32722222222222225,49.01,25.18,150
09-11-2023_17-37-39,0.32722222222222225,49.02,25.19,150
09-11-2023_17-37-40,0.3275,49.03,25.2,150
09-11-2023_17-37-40,0.3275,49.04,25.22,150
09-11-2023_17-37-40,0.3275,49.04,25.24,150
09-11-2023_17-37-40,0.3275,49.05,25.27,150
09-11-2023_17-37-41,0.3277777777777778,49.06,25.33,150
09-11-2023_17-37-41,0.3277777777777778,49.08,25.39,150
09-11-2023_17-37-41,0.3277777777777778,49.08,25.43,150
09-11-2023_17-37-41,0.3277777777777778,49.1,25.43,150
09-11-2023_17-37-42,0.32805555555555554,49.11,25.41,150
09-11-2023_17-37-42,0.32805555555555554,49.13,25.33,150
09-11-2023_17-37-42,0.32805555555555554,49.16,25.28,150
09-11-2023_17-37-42,0.32805555555555554,49.16,25.28,150
09-11-2023_17-37-43,0.3283333333333333,49.18,25.27,150
09-11-2023_17-37-43,0.3283333333333333,49.19,25.3,150
09-11-2023_17-37-43,0.3283333333333333,49.19,25.34,150
09-11-2023_17-37-43,0.3283333333333333,49.2,25.36,150
09-11-2023_17-37-44,0.32861111111111113,49.2,25.39,150
09-11-2023_17-37-44,0.32861111111111113,49.2,25.41,150
09-11-2023_17-37-44,0.32861111111111113,49.21,25.44,150
09-11-2023_17-37-44,0.32861111111111113,49.21,25.45,150
09-11-2023_17-37-45,0.3288888888888889,49.22,25.46,150
09-11-2023_17-37-45,0.3288888888888889,49.22,25.46,150
09-11-2023_17-37-45,0.3288888888888889,49.23,25.46,150
09-11-2023_17-37-45,0.3288888888888889,49.25,25.46,150
09-11-2023_17-37-46,0.32916666666666666,49.24,25.46,150
09-11-2023_17-37-46,0.32916666666666666,49.25,25.45,150
09-11-2023_17-37-46,0.32916666666666666,49.27,25.42,150
09-11-2023_17-37-46,0.32916666666666666,49.27,25.36,150
09-11-2023_17-37-47,0.32944444444444443,49.29,25.31,150
09-11-2023_17-37-47,0.32944444444444443,49.31,25.3,150
09-11-2023_17-37-47,0.32944444444444443,49.32,25.3,150
09-11-2023_17-37-47,0.32944444444444443,49.33,25.32,150
09-11-2023_17-37-48,0.32972222222222225,49.35,25.39,150
09-11-2023_17-37-48,0.32972222222222225,49.36,25.43,150
09-11-2023_17-37-48,0.32972222222222225,49.38,25.44,150
09-11-2023_17-37-48,0.32972222222222225,49.37,25.44,150
09-11-2023_17-37-49,0.33,49.4,25.43,150
09-11-2023_17-37-49,0.33,49.41,25.37,150
09-11-2023_17-37-49,0.33,49.43,25.3,150
09-11-2023_17-37-49,0.33,49.44,25.26,150
09-11-2023_17-37-50,0.3302777777777778,49.45,25.25,150
09-11-2023_17-37-50,0.3302777777777778,49.46,25.24,150
09-11-2023_17-37-50,0.3302777777777778,49.46,25.24,150
09-11-2023_17-37-50,0.3302777777777778,49.47,25.25,150
09-11-2023_17-37-51,0.33055555555555555,49.47,25.27,150
09-11-2023_17-37-51,0.33055555555555555,49.48,25.3,150
09-11-2023_17-37-51,0.33055555555555555,49.49,25.33,150
09-11-2023_17-37-51,0.33055555555555555,49.49,25.35,150
09-11-2023_17-37-52,0.3308333333333333,49.49,25.36,150
09-11-2023_17-37-52,0.3308333333333333,49.5,25.39,150
09-11-2023_17-37-52,0.3308333333333333,49.51,25.4,150
09-11-2023_17-37-52,0.3308333333333333,49.52,25.41,150
09-11-2023_17-37-53,0.33111111111111113,49.52,25.41,150
09-11-2023_17-37-53,0.33111111111111113,49.53,25.41,150
09-11-2023_17-37-53,0.33111111111111113,49.54,25.39,150
09-11-2023_17-37-53,0.3313888888888889,49.56,25.32,150
09-11-2023_17-37-54,0.3313888888888889,49.57,25.27,150
09-11-2023_17-37-54,0.3313888888888889,49.58,25.26,150
09-11-2023_17-37-54,0.3313888888888889,49.6,25.25,150
09-11-2023_17-37-54,0.33166666666666667,49.61,25.25,150
09-11-2023_17-37-55,0.33166666666666667,49.62,25.28,150
09-11-2023_17-37-55,0.33166666666666667,49.63,25.35,150
09-11-2023_17-37-55,0.33166666666666667,49.63,25.4,150
09-11-2023_17-37-55,0.33194444444444443,49.65,25.44,150
09-11-2023_17-37-56,0.33194444444444443,49.67,25.44,150
09-11-2023_17-37-56,0.33194444444444443,49.68,25.44,150
09-11-2023_17-37-56,0.33194444444444443,49.69,25.39,150
09-11-2023_17-37-56,0.3322222222222222,49.71,25.33,150
09-11-2023_17-37-57,0.3322222222222222,49.72,25.33,150
09-11-2023_17-37-57,0.3322222222222222,49.74,25.32,150
09-11-2023_17-37-57,0.3322222222222222,49.74,25.33,150
09-11-2023_17-37-57,0.3325,49.76,25.35,150
09-11-2023_17-37-58,0.3325,49.77,25.42,150
09-11-2023_17-37-58,0.3325,49.78,25.49,150
09-11-2023_17-37-58,0.3325,49.79,25.51,150
09-11-2023_17-37-58,0.3327777777777778,49.81,25.52,150
09-11-2023_17-37-59,0.3327777777777778,49.81,25.52,150
09-11-2023_17-37-59,0.3327777777777778,49.83,25.49,150
09-11-2023_17-37-59,0.3327777777777778,49.85,25.43,150
09-11-2023_17-37-59,0.33305555555555555,49.86,25.38,150
09-11-2023_17-38-00,0.33305555555555555,49.87,25.37,150
09-11-2023_17-38-00,0.33305555555555555,49.87,25.37,150
09-11-2023_17-38-00,0.33305555555555555,49.89,25.38,150
09-11-2023_17-38-00,0.3333333333333333,49.91,25.43,150
09-11-2023_17-38-01,0.3333333333333333,49.92,25.5,150
09-11-2023_17-38-01,0.3333333333333333,49.93,25.53,150
09-11-2023_17-38-01,0.3333333333333333,49.94,25.54,150
09-11-2023_17-38-01,0.33361111111111114,49.97,25.53,150
09-11-2023_17-38-02,0.33361111111111114,49.98,25.46,150
09-11-2023_17-38-02,0.33361111111111114,50.0,25.39,150
09-11-2023_17-38-02,0.33361111111111114,50.01,25.37,150
09-11-2023_17-38-02,0.3338888888888889,50.02,25.38,150
09-11-2023_17-38-03,0.3338888888888889,50.04,25.38,150
09-11-2023_17-38-03,0.3338888888888889,50.04,25.41,150
09-11-2023_17-38-03,0.3338888888888889,50.05,25.46,150
09-11-2023_17-38-03,0.33416666666666667,50.06,25.52,150
09-11-2023_17-38-04,0.33416666666666667,50.07,25.56,150
09-11-2023_17-38-04,0.33416666666666667,50.08,25.58,150
09-11-2023_17-38-04,0.33416666666666667,50.08,25.6,150
09-11-2023_17-38-04,0.33444444444444443,50.1,25.6,150
09-11-2023_17-38-05,0.33444444444444443,50.1,25.6,150
09-11-2023_17-38-05,0.33444444444444443,50.1,25.59,150
09-11-2023_17-38-05,0.33444444444444443,50.11,25.59,150
09-11-2023_17-38-05,0.3347222222222222,50.11,25.58,150
09-11-2023_17-38-06,0.3347222222222222,50.11,25.57,150
09-11-2023_17-38-06,0.3347222222222222,50.11,25.57,150
09-11-2023_17-38-06,0.3347222222222222,50.12,25.54,150
09-11-2023_17-38-06,0.335,50.13,25.5,150
09-11-2023_17-38-07,0.335,50.14,25.47,150
09-11-2023_17-38-07,0.335,50.15,25.45,150
09-11-2023_17-38-07,0.335,50.16,25.44,150
09-11-2023_17-38-07,0.3352777777777778,50.17,25.43,150
09-11-2023_17-38-08,0.3352777777777778,50.18,25.43,150
09-11-2023_17-38-08,0.3352777777777778,50.19,25.45,150
09-11-2023_17-38-08,0.3352777777777778,50.2,25.49,150
09-11-2023_17-38-08,0.33555555555555555,50.21,25.54,150
09-11-2023_17-38-09,0.33555555555555555,50.22,25.57,150
09-11-2023_17-38-09,0.33555555555555555,50.23,25.57,150
09-11-2023_17-38-09,0.33555555555555555,50.24,25.57,150
09-11-2023_17-38-09,0.3358333333333333,50.26,25.54,150
09-11-2023_17-38-10,0.3358333333333333,50.27,25.48,150
09-11-2023_17-38-10,0.3358333333333333,50.28,25.42,150
09-11-2023_17-38-10,0.3358333333333333,50.29,25.41,150
09-11-2023_17-38-10,0.33611111111111114,50.29,25.41,150
09-11-2023_17-38-11,0.33611111111111114,50.3,25.4,150
09-11-2023_17-38-11,0.33611111111111114,50.3,25.4,150
09-11-2023_17-38-11,0.33611111111111114,50.31,25.4,150
09-11-2023_17-38-11,0.3363888888888889,50.32,25.42,150
09-11-2023_17-38-12,0.3363888888888889,50.32,25.43,150
09-11-2023_17-38-12,0.3363888888888889,50.32,25.44,150
09-11-2023_17-38-12,0.3363888888888889,50.32,25.46,150
09-11-2023_17-38-12,0.33666666666666667,50.34,25.5,150
09-11-2023_17-38-13,0.33666666666666667,50.33,25.52,150
09-11-2023_17-38-13,0.33666666666666667,50.35,25.53,150
09-11-2023_17-38-13,0.33666666666666667,50.34,25.55,150
