Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
17-11-2023_18-35-40,1233,0.563,0.0,1.555,54.677,27.588,27.251,25.486,-0.714,0.0,0.0
17-11-2023_18-35-45,1238,0.563,0.0,1.556,54.654,27.591,27.246,25.47,-0.789,0.0,0.0
17-11-2023_18-35-50,1243,0.563,0.0,1.556,54.637,27.594,27.246,25.441,-0.825,0.0,0.0
17-11-2023_18-35-55,1248,0.563,0.0,1.555,54.619,27.596,27.252,25.416,-0.734,0.0,0.0
17-11-2023_18-36-00,1253,0.563,0.0,1.555,54.568,27.582,27.235,25.395,-0.665,0.0,0.0
17-11-2023_18-36-05,1258,0.563,0.0,1.556,54.554,27.593,27.235,25.382,-0.722,0.0,0.0
17-11-2023_18-36-10,1263,0.563,0.0,1.557,54.518,27.589,27.237,25.387,-0.671,0.0,0.0
17-11-2023_18-36-15,1268,0.563,0.0,1.556,54.513,27.592,27.239,25.391,-0.683,0.0,0.0
17-11-2023_18-36-20,1273,0.563,0.0,1.555,54.495,27.594,27.241,25.398,-0.655,0.0,0.0
17-11-2023_18-36-25,1278,0.563,0.0,1.557,54.456,27.587,27.228,25.402,-0.668,0.0,0.0
17-11-2023_18-36-30,1283,0.563,0.0,1.556,54.452,27.592,27.233,25.395,-0.688,0.0,0.0
17-11-2023_18-36-35,1288,0.563,0.0,1.556,54.397,27.585,27.232,25.385,-0.691,0.0,0.0
17-11-2023_18-36-40,1293,0.563,0.0,1.557,54.383,27.58,27.234,25.384,-0.691,0.0,0.0
17-11-2023_18-36-45,1298,0.563,0.0,1.556,54.37,27.582,27.235,25.389,-0.686,0.0,0.0
17-11-2023_18-36-50,1303,0.563,0.0,1.557,54.33,27.584,27.23,25.394,-0.667,0.0,0.0
17-11-2023_18-36-55,1308,0.563,0.0,1.556,54.311,27.581,27.232,25.377,-0.713,0.0,0.0
17-11-2023_18-37-00,1313,0.563,0.0,1.556,54.295,27.59,27.23,25.364,-0.755,0.0,0.0
17-11-2023_18-37-05,1318,0.563,0.0,1.557,54.264,27.583,27.221,25.348,-0.822,0.0,0.0
17-11-2023_18-37-10,1323,0.563,0.0,1.557,54.255,27.585,27.231,25.331,-0.812,0.0,0.0
17-11-2023_18-37-15,1328,0.563,0.0,1.557,54.226,27.591,27.233,25.319,-0.711,0.0,0.0
17-11-2023_18-37-20,1333,0.563,0.0,1.557,54.209,27.593,27.239,25.307,-0.673,0.0,0.0
17-11-2023_18-37-25,1338,0.563,0.0,1.557,54.183,27.595,27.24,25.301,-0.674,0.0,0.0
17-11-2023_18-37-30,1343,0.563,0.0,1.557,54.149,27.594,27.236,25.297,-0.667,0.0,0.0
17-11-2023_18-37-35,1348,0.563,0.0,1.556,54.128,27.593,27.233,25.303,-0.66,0.0,0.0
17-11-2023_18-37-40,1353,0.563,0.0,1.557,54.104,27.588,27.242,25.296,-0.627,0.0,0.0
17-11-2023_18-37-46,1358,0.563,0.0,1.557,54.083,27.595,27.236,25.308,-0.662,0.0,0.0
17-11-2023_18-37-51,1363,0.563,0.0,1.557,54.062,27.599,27.244,25.328,-0.809,0.0,0.0
17-11-2023_18-37-56,1368,0.563,0.0,1.556,54.021,27.584,27.232,25.358,-0.79,0.0,0.0
17-11-2023_18-38-01,1373,0.563,0.0,1.558,54.005,27.586,27.24,25.387,-0.68,0.0,0.0
17-11-2023_18-38-06,1378,0.563,0.0,1.557,53.988,27.591,27.249,25.419,-0.711,0.0,0.0
17-11-2023_18-38-11,1383,0.563,0.0,1.557,53.962,27.591,27.248,25.413,-0.748,0.0,0.0
17-11-2023_18-38-16,1388,0.563,0.0,1.558,53.948,27.594,27.255,25.417,-0.697,0.0,0.0
17-11-2023_18-38-21,1393,0.563,0.0,1.558,53.926,27.593,27.255,25.413,-0.689,0.0,0.0
17-11-2023_18-38-26,1398,0.563,0.0,1.557,53.908,27.6,27.254,25.424,-0.719,0.0,0.0
17-11-2023_18-38-31,1403,0.563,0.0,1.558,53.867,27.592,27.252,25.451,-0.824,0.0,0.0
17-11-2023_18-38-36,1408,0.563,0.0,1.558,53.852,27.582,27.253,25.489,-0.709,0.0,0.0
17-11-2023_18-38-41,1413,0.563,0.0,1.557,53.822,27.597,27.263,25.507,-0.682,0.0,0.0
17-11-2023_18-38-46,1419,0.563,0.0,1.558,53.819,27.599,27.264,25.525,-0.756,0.0,0.0
17-11-2023_18-38-51,1424,0.563,0.0,1.557,53.783,27.595,27.265,25.528,-0.746,0.0,0.0
17-11-2023_18-38-56,1429,0.563,0.0,1.556,53.767,27.605,27.268,25.517,-0.695,0.0,0.0
17-11-2023_18-39-01,1434,0.563,0.0,1.557,53.731,27.596,27.26,25.511,-0.685,0.0,0.0
17-11-2023_18-39-06,1439,0.563,0.0,1.558,53.712,27.601,27.259,25.494,-0.661,0.0,0.0
17-11-2023_18-39-11,1444,0.563,0.0,1.557,53.68,27.592,27.26,25.473,-0.735,0.0,0.0
17-11-2023_18-39-16,1449,0.563,0.0,1.558,53.671,27.597,27.255,25.449,-0.83,0.0,0.0
17-11-2023_18-39-21,1454,0.563,0.0,1.559,53.66,27.597,27.264,25.432,-0.836,0.0,0.0
17-11-2023_18-39-26,1459,0.563,0.0,1.558,53.622,27.601,27.263,25.431,-0.763,0.0,0.0
17-11-2023_18-39-31,1464,0.563,0.0,1.558,53.611,27.593,27.256,25.444,-0.824,0.0,0.0
17-11-2023_18-39-36,1469,0.563,0.0,1.559,53.573,27.595,27.259,25.455,-0.853,0.0,0.0
17-11-2023_18-39-41,1474,0.563,0.0,1.558,53.563,27.602,27.257,25.445,-0.821,0.0,0.0
17-11-2023_18-39-46,1479,0.563,0.0,1.559,53.545,27.598,27.257,25.441,-0.827,0.0,0.0
17-11-2023_18-39-51,1484,0.563,0.0,1.557,53.505,27.603,27.256,25.436,-0.798,0.0,0.0
17-11-2023_18-39-56,1489,0.563,0.0,1.559,53.498,27.597,27.255,25.435,-0.754,0.0,0.0
17-11-2023_18-40-01,1494,0.563,0.0,1.559,53.471,27.603,27.261,25.421,-0.752,0.0,0.0
17-11-2023_18-40-06,1499,0.563,0.0,1.559,53.455,27.604,27.258,25.42,-0.754,0.0,0.0
17-11-2023_18-40-11,1504,0.563,0.0,1.558,53.412,27.6,27.253,25.416,-0.724,0.0,0.0
17-11-2023_18-40-16,1509,0.563,0.0,1.558,53.391,27.596,27.251,25.407,-0.674,0.0,0.0
17-11-2023_18-40-21,1514,0.563,0.0,1.558,53.368,27.588,27.243,25.401,-0.655,0.0,0.0
17-11-2023_18-40-26,1519,0.563,0.0,1.561,53.342,27.591,27.251,25.401,-0.666,0.0,0.0
17-11-2023_18-40-31,1524,0.563,0.0,1.56,53.31,27.596,27.239,25.397,-0.663,0.0,0.0
17-11-2023_18-40-36,1529,0.563,0.0,1.559,53.298,27.6,27.241,25.397,-0.689,0.0,0.0
17-11-2023_18-40-41,1534,0.563,0.0,1.559,53.274,27.598,27.247,25.392,-0.683,0.0,0.0
17-11-2023_18-40-46,1539,0.563,0.0,1.56,53.244,27.594,27.238,25.391,-0.651,0.0,0.0
17-11-2023_18-40-51,1544,0.563,0.0,1.558,53.227,27.587,27.244,25.4,-0.659,0.0,0.0
17-11-2023_18-40-56,1549,0.563,0.0,1.558,53.206,27.589,27.246,25.384,-0.708,0.0,0.0
17-11-2023_18-41-01,1554,0.563,0.0,1.56,53.164,27.587,27.238,25.371,-0.772,0.0,0.0
17-11-2023_18-41-06,1559,0.563,0.0,1.56,53.145,27.591,27.239,25.372,-0.792,0.0,0.0
17-11-2023_18-41-11,1564,0.563,0.0,1.56,53.12,27.59,27.244,25.367,-0.76,0.0,0.0
17-11-2023_18-41-16,1569,0.563,0.0,1.559,53.107,27.585,27.239,25.373,-0.754,0.0,0.0
17-11-2023_18-41-21,1574,0.563,0.0,1.559,53.086,27.59,27.239,25.378,-0.718,0.0,0.0
17-11-2023_18-41-26,1579,0.563,0.0,1.56,53.061,27.587,27.24,25.385,-0.719,0.0,0.0
17-11-2023_18-41-31,1584,0.563,0.0,1.56,53.042,27.589,27.236,25.36,-0.78,0.0,0.0
17-11-2023_18-41-36,1589,0.563,0.0,1.559,53.032,27.596,27.246,25.343,-0.827,0.0,0.0
17-11-2023_18-41-41,1594,0.563,0.0,1.56,53.002,27.601,27.252,25.339,-0.849,0.0,0.0
17-11-2023_18-41-46,1599,0.563,0.0,1.56,52.975,27.598,27.246,25.349,-0.813,0.0,0.0
17-11-2023_18-41-51,1604,0.563,0.0,1.559,52.968,27.597,27.233,25.366,-0.791,0.0,0.0
17-11-2023_18-41-56,1609,0.563,0.0,1.56,52.916,27.585,27.238,25.382,-0.71,0.0,0.0
17-11-2023_18-42-01,1614,0.563,0.0,1.56,52.909,27.599,27.249,25.413,-0.695,0.0,0.0
17-11-2023_18-42-06,1619,0.563,0.0,1.559,52.883,27.599,27.25,25.445,-0.786,0.0,0.0
17-11-2023_18-42-11,1624,0.563,0.0,1.56,52.844,27.591,27.247,25.474,-0.74,0.0,0.0
17-11-2023_18-42-16,1629,0.563,0.0,1.56,52.834,27.596,27.258,25.496,-0.661,0.0,0.0
17-11-2023_18-42-21,1634,0.563,0.0,1.559,52.821,27.599,27.264,25.504,-0.657,0.0,0.0
17-11-2023_18-42-26,1639,0.563,0.0,1.559,52.796,27.59,27.264,25.499,-0.686,0.0,0.0
17-11-2023_18-42-31,1644,0.563,0.0,1.56,52.769,27.596,27.27,25.502,-0.629,0.0,0.0
17-11-2023_18-42-36,1649,0.563,0.0,1.56,52.753,27.606,27.27,25.516,-0.643,0.0,0.0
17-11-2023_18-42-41,1654,0.563,0.0,1.56,52.728,27.598,27.275,25.509,-0.677,0.0,0.0
17-11-2023_18-42-46,1659,0.563,0.0,1.561,52.703,27.606,27.27,25.506,-0.674,0.0,0.0
17-11-2023_18-42-51,1664,0.563,0.0,1.56,52.674,27.604,27.265,25.481,-0.725,0.0,0.0
17-11-2023_18-42-56,1669,0.563,0.0,1.562,52.659,27.611,27.271,25.446,-0.85,0.0,0.0
17-11-2023_18-43-01,1674,0.563,0.0,1.56,52.655,27.601,27.279,25.435,-0.816,0.0,0.0
17-11-2023_18-43-06,1679,0.563,0.0,1.561,52.624,27.612,27.268,25.419,-0.699,0.0,0.0
17-11-2023_18-43-11,1684,0.563,0.0,1.561,52.591,27.602,27.264,25.397,-0.662,0.0,0.0
17-11-2023_18-43-16,1689,0.563,0.0,1.56,52.559,27.598,27.266,25.392,-0.658,0.0,0.0
17-11-2023_18-43-21,1694,0.563,0.0,1.56,52.535,27.602,27.254,25.398,-0.654,0.0,0.0
17-11-2023_18-43-26,1699,0.563,0.0,1.56,52.534,27.611,27.264,25.408,-0.69,0.0,0.0
17-11-2023_18-43-31,1704,0.563,0.0,1.56,52.504,27.595,27.253,25.403,-0.651,0.0,0.0
17-11-2023_18-43-36,1709,0.563,0.0,1.56,52.483,27.596,27.25,25.397,-0.666,0.0,0.0
17-11-2023_18-43-42,1714,0.563,0.0,1.56,52.45,27.596,27.251,25.38,-0.673,0.0,0.0
17-11-2023_18-43-47,1719,0.563,0.0,1.56,52.44,27.602,27.255,25.331,-0.795,0.0,0.0
17-11-2023_18-43-52,1724,0.563,0.0,1.56,52.421,27.597,27.248,25.296,-0.663,0.0,0.0
17-11-2023_18-43-57,1729,0.563,0.0,1.561,52.392,27.597,27.242,25.295,-0.655,0.0,0.0
17-11-2023_18-44-02,1734,0.563,0.0,1.561,52.38,27.59,27.256,25.297,-0.605,0.0,0.0
17-11-2023_18-44-07,1739,0.563,0.0,1.562,52.35,27.587,27.246,25.293,-0.63,0.0,0.0
17-11-2023_18-44-12,1744,0.563,0.0,1.562,52.325,27.579,27.24,25.284,-0.668,0.0,0.0
17-11-2023_18-44-17,1749,0.563,0.0,1.561,52.311,27.587,27.247,25.285,-0.67,0.0,0.0
17-11-2023_18-44-22,1754,0.563,0.0,1.561,52.284,27.598,27.253,25.301,-0.62,0.0,0.0
17-11-2023_18-44-27,1759,0.563,0.0,1.561,52.264,27.594,27.247,25.296,-0.657,0.0,0.0
17-11-2023_18-44-32,1764,0.563,0.0,1.562,52.228,27.579,27.238,25.281,-0.641,0.0,0.0
17-11-2023_18-44-37,1769,0.563,0.0,1.561,52.209,27.586,27.238,25.269,-0.687,0.0,0.0
17-11-2023_18-44-42,1775,0.563,0.0,1.561,52.192,27.586,27.227,25.254,-0.723,0.0,0.0
17-11-2023_18-44-47,1780,0.563,0.0,1.562,52.166,27.577,27.226,25.26,-0.774,0.0,0.0
17-11-2023_18-44-52,1785,0.563,0.0,1.561,52.146,27.577,27.227,25.26,-0.777,0.0,0.0
17-11-2023_18-44-57,1790,0.563,0.0,1.561,52.119,27.567,27.212,25.27,-0.693,0.0,0.0
17-11-2023_18-45-02,1795,0.563,0.0,1.562,52.104,27.575,27.22,25.281,-0.679,0.0,0.0
17-11-2023_18-45-07,1800,0.563,0.0,1.562,52.081,27.577,27.219,25.268,-0.685,0.0,0.0
17-11-2023_18-45-12,1805,0.563,0.0,1.561,52.049,27.574,27.215,25.253,-0.763,0.0,0.0
17-11-2023_18-45-17,1810,0.563,0.0,1.562,52.042,27.573,27.215,25.246,-0.792,0.0,0.0
17-11-2023_18-45-22,1815,0.563,0.0,1.562,52.021,27.57,27.22,25.249,-0.787,0.0,0.0
17-11-2023_18-45-27,1820,0.563,0.0,1.562,51.995,27.576,27.214,25.266,-0.704,0.0,0.0
17-11-2023_18-45-32,1825,0.563,0.0,1.562,51.97,27.581,27.225,25.297,-0.627,0.0,0.0
17-11-2023_18-45-37,1830,0.563,0.0,1.562,51.967,27.591,27.222,25.319,-0.718,0.0,0.0
17-11-2023_18-45-42,1835,0.563,0.0,1.563,51.928,27.579,27.224,25.342,-0.788,0.0,0.0
17-11-2023_18-45-47,1840,0.563,0.0,1.563,51.898,27.579,27.218,25.376,-0.747,0.0,0.0
17-11-2023_18-45-52,1845,0.563,0.0,1.562,51.887,27.579,27.23,25.389,-0.685,0.0,0.0
17-11-2023_18-45-57,1850,0.563,0.0,1.561,51.856,27.587,27.227,25.39,-0.631,0.0,0.0
17-11-2023_18-46-02,1855,0.563,0.0,1.561,51.848,27.587,27.227,25.399,-0.664,0.0,0.0
17-11-2023_18-46-07,1860,0.563,0.0,1.564,51.827,27.585,27.235,25.419,-0.68,0.0,0.0
17-11-2023_18-46-12,1865,0.563,0.0,1.563,51.794,27.588,27.236,25.443,-0.784,0.0,0.0
17-11-2023_18-46-17,1870,0.563,0.0,1.563,51.77,27.579,27.23,25.463,-0.777,0.0,0.0
17-11-2023_18-46-22,1875,0.563,0.0,1.564,51.761,27.579,27.233,25.473,-0.723,0.0,0.0
17-11-2023_18-46-27,1880,0.563,0.0,1.561,51.73,27.583,27.244,25.475,-0.724,0.0,0.0
17-11-2023_18-46-32,1885,0.563,0.0,1.563,51.705,27.585,27.24,25.48,-0.688,0.0,0.0
17-11-2023_18-46-37,1890,0.563,0.0,1.563,51.681,27.586,27.241,25.489,-0.664,0.0,0.0
17-11-2023_18-46-42,1895,0.563,0.0,1.563,51.659,27.583,27.248,25.493,-0.677,0.0,0.0
17-11-2023_18-46-47,1900,0.563,0.0,1.564,51.645,27.584,27.244,25.491,-0.679,0.0,0.0
17-11-2023_18-46-52,1905,0.563,0.0,1.564,51.621,27.592,27.244,25.484,-0.691,0.0,0.0
17-11-2023_18-46-57,1910,0.563,0.0,1.564,51.591,27.588,27.251,25.492,-0.646,0.0,0.0
17-11-2023_18-47-02,1915,0.563,0.0,1.562,51.589,27.599,27.255,25.508,-0.626,0.0,0.0
17-11-2023_18-47-07,1920,0.563,0.0,1.564,51.572,27.602,27.261,25.533,-0.767,0.0,0.0
17-11-2023_18-47-12,1925,0.563,0.0,1.563,51.548,27.598,27.269,25.549,-0.881,0.0,0.0
17-11-2023_18-47-17,1930,0.563,0.0,1.562,51.529,27.601,27.265,25.559,-0.822,0.0,0.0
17-11-2023_18-47-22,1935,0.563,0.0,1.562,51.516,27.601,27.269,25.544,-0.799,0.0,0.0
17-11-2023_18-47-27,1940,0.563,0.0,1.563,51.485,27.594,27.269,25.533,-0.765,0.0,0.0
17-11-2023_18-47-32,1945,0.563,0.0,1.563,51.46,27.602,27.266,25.527,-0.718,0.0,0.0
17-11-2023_18-47-37,1950,0.563,0.0,1.564,51.439,27.599,27.265,25.53,-0.76,0.0,0.0
17-11-2023_18-47-42,1955,0.563,0.0,1.564,51.42,27.601,27.272,25.54,-0.774,0.0,0.0
17-11-2023_18-47-47,1960,0.563,0.0,1.564,51.405,27.601,27.277,25.528,-0.781,0.0,0.0
17-11-2023_18-47-52,1965,0.563,0.0,1.564,51.382,27.601,27.27,25.518,-0.684,0.0,0.0
17-11-2023_18-47-57,1970,0.563,0.0,1.564,51.356,27.594,27.269,25.507,-0.647,0.0,0.0
17-11-2023_18-48-02,1975,0.563,0.0,1.564,51.322,27.587,27.261,25.491,-0.667,0.0,0.0
17-11-2023_18-48-07,1980,0.563,0.0,1.564,51.304,27.595,27.258,25.494,-0.649,0.0,0.0
17-11-2023_18-48-12,1985,0.563,0.0,1.565,51.29,27.6,27.266,25.504,-0.64,0.0,0.0
17-11-2023_18-48-17,1990,0.563,0.0,1.565,51.269,27.598,27.27,25.523,-0.698,0.0,0.0
17-11-2023_18-48-22,1995,0.563,0.0,1.564,51.253,27.598,27.267,25.544,-0.823,0.0,0.0
17-11-2023_18-48-27,2000,0.563,0.0,1.564,51.226,27.596,27.267,25.552,-0.796,0.0,0.0
17-11-2023_18-48-32,2005,0.563,0.0,1.564,51.2,27.595,27.263,25.552,-0.837,0.0,0.0
17-11-2023_18-48-37,2010,0.563,0.0,1.564,51.186,27.594,27.263,25.559,-0.832,0.0,0.0
17-11-2023_18-48-42,2015,0.563,0.0,1.563,51.158,27.593,27.265,25.564,-0.811,0.0,0.0
17-11-2023_18-48-47,2020,0.563,0.0,1.565,51.15,27.594,27.269,25.567,-0.815,0.0,0.0
17-11-2023_18-48-52,2025,0.563,0.0,1.564,51.115,27.595,27.264,25.567,-0.807,0.0,0.0
17-11-2023_18-48-57,2030,0.563,0.0,1.564,51.106,27.602,27.275,25.564,-0.85,0.0,0.0
17-11-2023_18-49-02,2035,0.563,0.0,1.564,51.09,27.594,27.268,25.562,-0.839,0.0,0.0
17-11-2023_18-49-07,2040,0.563,0.0,1.564,51.064,27.594,27.271,25.559,-0.848,0.0,0.0
17-11-2023_18-49-12,2045,0.563,0.0,1.565,51.045,27.602,27.266,25.547,-0.835,0.0,0.0
17-11-2023_18-49-17,2050,0.563,0.0,1.564,51.015,27.595,27.268,25.531,-0.809,0.0,0.0
17-11-2023_18-49-22,2055,0.563,0.0,1.565,51.011,27.598,27.267,25.52,-0.723,0.0,0.0
17-11-2023_18-49-27,2060,0.563,0.0,1.564,50.986,27.598,27.272,25.519,-0.713,0.0,0.0
17-11-2023_18-49-32,2065,0.563,0.0,1.565,50.979,27.601,27.278,25.518,-0.691,0.0,0.0
17-11-2023_18-49-38,2070,0.563,0.0,1.564,50.942,27.61,27.272,25.522,-0.717,0.0,0.0
17-11-2023_18-49-43,2075,0.563,0.0,1.565,50.936,27.606,27.277,25.525,-0.67,0.0,0.0
17-11-2023_18-49-48,2080,0.563,0.0,1.564,50.915,27.603,27.281,25.528,-0.764,0.0,0.0
17-11-2023_18-49-53,2085,0.563,0.0,1.565,50.901,27.604,27.28,25.537,-0.804,0.0,0.0
17-11-2023_18-49-58,2090,0.563,0.0,1.565,50.862,27.601,27.278,25.551,-0.833,0.0,0.0
17-11-2023_18-50-03,2095,0.563,0.0,1.565,50.853,27.604,27.278,25.544,-0.822,0.0,0.0
17-11-2023_18-50-08,2100,0.563,0.0,1.565,50.845,27.61,27.286,25.549,-0.827,0.0,0.0
17-11-2023_18-50-13,2105,0.563,0.0,1.565,50.815,27.609,27.287,25.538,-0.781,0.0,0.0
17-11-2023_18-50-18,2110,0.563,0.0,1.566,50.797,27.601,27.281,25.536,-0.773,0.0,0.0
17-11-2023_18-50-23,2115,0.563,0.0,1.565,50.777,27.598,27.28,25.548,-0.837,0.0,0.0
17-11-2023_18-50-28,2120,0.563,0.0,1.566,50.735,27.593,27.264,25.574,-0.799,0.0,0.0
17-11-2023_18-50-33,2125,0.563,0.0,1.566,50.719,27.595,27.281,25.587,-0.701,0.0,0.0
17-11-2023_18-50-38,2131,0.563,0.0,1.565,50.698,27.598,27.276,25.602,-0.693,0.0,0.0
17-11-2023_18-50-43,2136,0.563,0.0,1.565,50.688,27.602,27.287,25.62,-0.695,0.0,0.0
17-11-2023_18-50-48,2141,0.563,0.0,1.566,50.668,27.606,27.292,25.637,-0.744,0.0,0.0
17-11-2023_18-50-53,2146,0.563,0.0,1.565,50.658,27.607,27.291,25.643,-0.791,0.0,0.0
17-11-2023_18-50-58,2151,0.563,0.0,1.565,50.638,27.616,27.297,25.633,-0.753,0.0,0.0
17-11-2023_18-51-03,2156,0.563,0.0,1.566,50.589,27.602,27.282,25.594,-0.68,0.0,0.0
17-11-2023_18-51-08,2161,0.563,0.0,1.566,50.578,27.599,27.286,25.574,-0.795,0.0,0.0
17-11-2023_18-51-13,2166,0.563,0.0,1.565,50.571,27.604,27.289,25.559,-0.793,0.0,0.0
17-11-2023_18-51-18,2171,0.563,0.0,1.565,50.548,27.603,27.29,25.562,-0.826,0.0,0.0
17-11-2023_18-51-23,2176,0.563,0.0,1.564,50.523,27.6,27.282,25.57,-0.806,0.0,0.0
17-11-2023_18-51-28,2181,0.563,0.0,1.565,50.494,27.605,27.291,25.576,-0.799,0.0,0.0
17-11-2023_18-51-33,2186,0.563,0.0,1.565,50.492,27.608,27.286,25.587,-0.736,0.0,0.0
17-11-2023_18-51-38,2191,0.563,0.0,1.565,50.466,27.606,27.287,25.602,-0.7,0.0,0.0
17-11-2023_18-51-43,2196,0.563,0.0,1.566,50.442,27.614,27.301,25.614,-0.68,0.0,0.0
17-11-2023_18-51-48,2201,0.563,0.0,1.566,50.43,27.616,27.295,25.628,-0.695,0.0,0.0
17-11-2023_18-51-53,2206,0.563,0.0,1.566,50.41,27.621,27.314,25.634,-0.745,0.0,0.0
17-11-2023_18-51-58,2211,0.563,0.0,1.566,50.382,27.608,27.305,25.625,-0.716,0.0,0.0
17-11-2023_18-52-03,2216,0.562,0.0,1.566,50.367,27.601,27.304,25.611,-0.668,0.0,0.0
17-11-2023_18-52-08,2221,0.563,0.0,1.567,50.345,27.606,27.297,25.608,-0.662,0.0,0.0
17-11-2023_18-52-13,2226,0.563,0.0,1.565,50.334,27.616,27.31,25.613,-0.683,0.0,0.0
17-11-2023_18-52-18,2231,0.562,0.0,1.565,50.327,27.614,27.32,25.637,-0.736,0.0,0.0
17-11-2023_18-52-23,2236,0.562,0.0,1.566,50.291,27.611,27.315,25.647,-0.826,0.0,0.0
17-11-2023_18-52-28,2241,0.562,0.0,1.566,50.274,27.605,27.306,25.669,-0.793,0.0,0.0
17-11-2023_18-52-33,2246,0.563,0.0,1.566,50.255,27.604,27.301,25.678,-0.765,0.0,0.0
17-11-2023_18-52-38,2251,0.562,0.0,1.566,50.246,27.611,27.303,25.668,-0.82,0.0,0.0
17-11-2023_18-52-43,2256,0.562,0.0,1.566,50.228,27.61,27.314,25.628,-0.748,0.0,0.0
17-11-2023_18-52-48,2261,0.563,0.0,1.566,50.187,27.614,27.308,25.604,-0.699,0.0,0.0
17-11-2023_18-52-53,2266,0.562,0.0,1.567,50.171,27.605,27.306,25.573,-0.789,0.0,0.0
17-11-2023_18-52-58,2271,0.562,0.0,1.566,50.164,27.611,27.315,25.556,-0.84,0.0,0.0
17-11-2023_18-53-03,2276,0.562,0.0,1.566,50.143,27.606,27.331,25.542,-0.794,0.0,0.0
17-11-2023_18-53-08,2281,0.562,0.0,1.566,50.128,27.602,27.324,25.545,-0.833,0.0,0.0
17-11-2023_18-53-13,2286,0.562,0.0,1.566,50.101,27.604,27.313,25.565,-0.837,0.0,0.0
17-11-2023_18-53-18,2291,0.562,0.0,1.566,50.077,27.603,27.307,25.571,-0.766,0.0,0.0
17-11-2023_18-53-23,2296,0.562,0.0,1.567,50.049,27.611,27.31,25.566,-0.801,0.0,0.0
17-11-2023_18-53-28,2301,0.562,0.0,1.568,50.043,27.609,27.308,25.572,-0.809,0.0,0.0
17-11-2023_18-53-33,2306,0.562,0.0,1.568,50.015,27.606,27.307,25.584,-0.757,0.0,0.0
17-11-2023_18-53-38,2311,0.562,0.0,1.568,49.995,27.607,27.308,25.576,-0.783,0.0,0.0
17-11-2023_18-53-43,2316,0.562,0.0,1.567,49.986,27.606,27.308,25.565,-0.819,0.0,0.0
17-11-2023_18-53-48,2321,0.562,0.0,1.567,49.963,27.613,27.315,25.561,-0.883,0.0,0.0
17-11-2023_18-53-53,2326,0.562,0.0,1.567,49.934,27.613,27.316,25.58,-0.788,0.0,0.0
17-11-2023_18-53-58,2331,0.562,0.0,1.568,49.926,27.614,27.315,25.607,-0.688,0.0,0.0
17-11-2023_18-54-03,2336,0.562,0.0,1.568,49.904,27.62,27.327,25.63,-0.725,0.0,0.0
17-11-2023_18-54-08,2341,0.562,0.0,1.567,49.895,27.632,27.323,25.638,-0.768,0.0,0.0
17-11-2023_18-54-13,2346,0.562,0.0,1.567,49.879,27.622,27.32,25.618,-0.665,0.0,0.0
17-11-2023_18-54-18,2351,0.562,0.0,1.567,49.857,27.621,27.322,25.621,-0.709,0.0,0.0
17-11-2023_18-54-23,2356,0.562,0.0,1.566,49.827,27.615,27.318,25.599,-0.681,0.0,0.0
17-11-2023_18-54-28,2361,0.562,0.0,1.568,49.796,27.619,27.317,25.564,-0.839,0.0,0.0
17-11-2023_18-54-33,2366,0.562,0.0,1.568,49.793,27.618,27.317,25.567,-0.808,0.0,0.0
17-11-2023_18-54-38,2371,0.562,0.0,1.567,49.77,27.61,27.32,25.57,-0.791,0.0,0.0
17-11-2023_18-54-43,2376,0.562,0.0,1.568,49.754,27.616,27.307,25.582,-0.73,0.0,0.0
17-11-2023_18-54-48,2381,0.563,0.0,1.567,49.726,27.606,27.311,25.594,-0.706,0.0,0.0
17-11-2023_18-54-53,2386,0.562,0.0,1.569,49.72,27.615,27.307,25.584,-0.693,0.0,0.0
17-11-2023_18-54-58,2391,0.563,0.0,1.567,49.683,27.612,27.308,25.576,-0.814,0.0,0.0
17-11-2023_18-55-03,2396,0.562,0.0,1.567,49.673,27.612,27.317,25.584,-0.72,0.0,0.0
17-11-2023_18-55-08,2401,0.563,0.0,1.568,49.658,27.618,27.315,25.579,-0.736,0.0,0.0
17-11-2023_18-55-13,2406,0.562,0.0,1.569,49.65,27.607,27.317,25.574,-0.794,0.0,0.0
17-11-2023_18-55-18,2411,0.562,0.0,1.568,49.621,27.618,27.322,25.576,-0.75,0.0,0.0
17-11-2023_18-55-23,2416,0.562,0.0,1.567,49.599,27.621,27.322,25.585,-0.746,0.0,0.0
17-11-2023_18-55-28,2421,0.562,0.0,1.569,49.592,27.617,27.317,25.605,-0.669,0.0,0.0
17-11-2023_18-55-34,2426,0.562,0.0,1.568,49.583,27.633,27.325,25.623,-0.718,0.0,0.0
17-11-2023_18-55-39,2431,0.562,0.0,1.568,49.563,27.624,27.333,25.647,-0.805,0.0,0.0
17-11-2023_18-55-44,2436,0.562,0.0,1.569,49.548,27.629,27.33,25.658,-0.828,0.0,0.0
17-11-2023_18-55-49,2441,0.562,0.0,1.568,49.512,27.619,27.324,25.665,-0.825,0.0,0.0
17-11-2023_18-55-54,2446,0.562,0.0,1.569,49.491,27.624,27.324,25.687,-0.736,0.0,0.0
17-11-2023_18-55-59,2451,0.562,0.0,1.568,49.489,27.629,27.326,25.702,-0.633,0.0,0.0
