Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
11-12-2023_14-48-45,4493,0.326,0.874,2.351,51.848,23.545,24.112,36.922,56.677,0.0,141.74
11-12-2023_14-48-50,4498,0.326,0.863,2.351,51.896,23.539,24.091,37.111,55.357,0.0,139.86
11-12-2023_14-48-55,4503,0.326,0.86,2.353,51.908,23.53,24.088,37.403,55.181,0.0,139.78
11-12-2023_14-49-00,4508,0.326,0.874,2.354,51.964,23.536,24.08,37.577,54.098,0.0,136.71
11-12-2023_14-49-05,4513,0.327,0.869,2.353,52.031,23.54,24.085,37.653,49.884,0.0,124.82
11-12-2023_14-49-10,4518,0.329,0.873,2.352,52.052,23.534,24.115,37.79,37.693,0.0,95.03
11-12-2023_14-49-15,4523,0.333,0.875,2.351,52.138,23.535,24.14,38.063,6.909,0.0,10.75
11-12-2023_14-49-20,4528,0.334,0.876,2.352,52.154,23.512,24.144,38.222,-0.392,0.0,0.0
11-12-2023_14-49-25,4533,0.334,0.874,2.353,52.18,23.502,24.142,38.345,-0.413,0.0,0.0
11-12-2023_14-49-30,4538,0.334,0.875,2.354,52.207,23.482,24.129,38.446,-0.413,0.0,0.0
11-12-2023_14-49-35,4543,0.334,0.874,2.355,52.196,23.497,24.119,38.412,-0.408,0.0,0.0
11-12-2023_14-49-40,4548,0.334,0.875,2.354,52.194,23.492,24.113,38.318,-0.361,0.0,0.0
11-12-2023_14-49-45,4553,0.334,0.876,2.352,52.189,23.504,24.142,38.232,-0.421,0.0,0.0
11-12-2023_14-49-50,4558,0.334,0.88,2.354,52.17,23.518,24.148,37.932,-0.432,0.0,0.0
11-12-2023_14-49-55,4563,0.334,0.881,2.353,52.129,23.592,24.197,37.505,-0.394,0.0,0.0
11-12-2023_14-50-00,4568,0.334,0.873,2.352,52.144,23.609,24.197,37.367,-0.392,0.0,0.0
11-12-2023_14-50-05,4573,0.334,0.866,2.355,52.076,23.613,24.194,37.494,-0.406,0.0,0.0
11-12-2023_14-50-10,4578,0.334,0.869,2.352,52.057,23.574,24.132,37.052,-0.408,0.0,0.0
11-12-2023_14-50-15,4583,0.334,0.869,2.353,52.003,23.53,24.069,37.013,-0.389,0.0,0.0
11-12-2023_14-50-20,4588,0.334,0.87,2.356,51.972,23.525,24.067,37.055,-0.055,0.0,1.77
11-12-2023_14-50-25,4593,0.334,0.872,2.355,51.919,23.555,24.065,36.974,1.038,0.0,5.37
11-12-2023_14-50-30,4598,0.334,0.877,2.354,51.874,23.58,24.094,36.369,3.514,0.0,8.78
11-12-2023_14-50-35,4603,0.334,0.881,2.354,51.826,23.638,24.099,35.674,4.405,0.0,12.72
11-12-2023_14-50-40,4609,0.334,0.88,2.354,51.78,23.684,24.131,35.065,6.079,0.0,16.84
11-12-2023_14-50-45,4614,0.333,0.876,2.353,51.744,23.713,24.164,34.954,7.908,0.0,20.72
11-12-2023_14-50-50,4619,0.333,0.874,2.353,51.693,23.691,24.145,34.799,10.144,0.0,25.87
11-12-2023_14-50-55,4624,0.333,0.87,2.354,51.677,23.677,24.143,34.697,13.396,0.0,29.13
11-12-2023_14-51-00,4629,0.333,0.863,2.354,51.631,23.642,24.13,34.593,14.626,0.0,34.57
11-12-2023_14-51-05,4634,0.332,0.862,2.353,51.598,23.643,24.131,34.688,16.57,0.0,39.5
11-12-2023_14-51-10,4639,0.332,0.864,2.353,51.547,23.624,24.133,34.874,18.53,0.0,45.83
11-12-2023_14-51-15,4644,0.332,0.863,2.353,51.509,23.601,24.148,34.798,22.133,0.0,51.61
11-12-2023_14-51-20,4649,0.331,0.862,2.354,51.478,23.582,24.139,34.574,24.413,0.0,57.19
11-12-2023_14-51-25,4654,0.331,0.863,2.356,51.469,23.557,24.141,34.301,26.946,0.0,61.71
11-12-2023_14-51-30,4659,0.324,0.862,2.358,51.446,23.545,24.094,34.14,32.15,0.0,67.24
11-12-2023_14-51-35,4664,0.324,0.863,2.358,51.422,23.54,24.088,33.756,34.478,0.0,73.02
11-12-2023_14-51-40,4669,0.324,0.865,2.356,51.392,23.549,24.075,33.532,36.136,0.0,79.4
11-12-2023_14-51-45,4674,0.324,0.866,2.355,51.371,23.547,24.091,33.414,38.215,0.0,85.28
11-12-2023_14-51-50,4679,0.324,0.864,2.357,51.362,23.53,24.063,33.292,40.824,0.0,90.56
11-12-2023_14-51-56,4684,0.321,0.874,2.356,51.354,23.517,24.068,33.339,43.258,0.0,95.85
11-12-2023_14-52-01,4689,0.326,0.879,2.355,51.354,23.574,24.101,33.31,42.213,0.0,100.72
11-12-2023_14-52-06,4694,0.326,0.872,2.358,51.34,23.607,24.104,33.237,44.073,0.0,106.55
11-12-2023_14-52-11,4699,0.326,0.868,2.358,51.35,23.635,24.115,33.259,45.83,0.0,110.81
11-12-2023_14-52-16,4704,0.326,0.867,2.356,51.329,23.67,24.144,33.334,47.33,0.0,116.93
11-12-2023_14-52-21,4709,0.326,0.871,2.356,51.363,23.69,24.158,33.384,48.332,0.0,119.72
11-12-2023_14-52-26,4714,0.325,0.877,2.358,51.38,23.715,24.153,33.439,50.3,0.0,123.43
11-12-2023_14-52-31,4719,0.325,0.877,2.357,51.383,23.738,24.197,33.52,51.979,0.0,127.92
11-12-2023_14-52-36,4724,0.325,0.883,2.358,51.398,23.774,24.203,33.652,53.236,0.0,131.53
11-12-2023_14-52-41,4729,0.325,0.873,2.359,51.427,23.779,24.209,34.052,54.038,0.0,134.15
11-12-2023_14-52-46,4734,0.325,0.871,2.358,51.479,23.786,24.203,34.492,54.801,0.0,135.09
11-12-2023_14-52-51,4739,0.325,0.873,2.356,51.478,23.776,24.207,34.705,56.02,0.0,139.13
11-12-2023_14-52-56,4744,0.324,0.862,2.358,51.513,23.778,24.185,34.884,57.679,0.0,140.74
11-12-2023_14-53-01,4749,0.324,0.867,2.36,51.557,23.761,24.164,35.326,57.088,0.0,141.62
11-12-2023_14-53-06,4754,0.324,0.868,2.36,51.6,23.707,24.131,35.384,57.02,0.0,142.15
11-12-2023_14-53-11,4759,0.324,0.858,2.36,51.624,23.707,24.137,35.818,56.881,0.0,143.59
11-12-2023_14-53-16,4764,0.324,0.861,2.359,51.631,23.764,24.163,36.02,57.69,0.0,145.79
11-12-2023_14-53-21,4769,0.324,0.863,2.361,51.676,23.785,24.183,36.24,57.033,0.0,145.42
11-12-2023_14-53-26,4774,0.324,0.861,2.361,51.763,23.824,24.188,36.635,57.431,0.0,142.21
11-12-2023_14-53-31,4779,0.324,0.86,2.36,51.817,23.78,24.195,36.858,57.672,0.0,140.59
11-12-2023_14-53-36,4784,0.324,0.87,2.361,51.865,23.758,24.183,36.824,56.049,0.0,139.1
11-12-2023_14-53-41,4789,0.325,0.859,2.361,51.888,23.7,24.202,36.827,56.489,0.0,138.79
11-12-2023_14-53-46,4794,0.325,0.866,2.359,51.905,23.722,24.224,36.915,54.691,0.0,138.53
11-12-2023_14-53-51,4799,0.325,0.872,2.358,51.962,23.751,24.202,36.905,53.797,0.0,135.52
11-12-2023_14-53-56,4804,0.325,0.866,2.36,52.011,23.747,24.226,37.046,52.43,0.0,130.82
11-12-2023_14-54-01,4809,0.326,0.869,2.361,52.035,23.699,24.16,37.345,43.516,0.0,108.61
11-12-2023_14-54-06,4814,0.33,0.87,2.362,52.101,23.678,24.15,37.585,18.377,0.0,46.26
11-12-2023_14-54-11,4819,0.333,0.871,2.361,52.137,23.658,24.123,37.834,-0.391,0.0,0.0
11-12-2023_14-54-16,4824,0.332,0.873,2.36,52.165,23.619,24.125,38.016,-0.415,0.0,0.0
11-12-2023_14-54-21,4829,0.333,0.876,2.362,52.181,23.596,24.124,38.479,-0.397,0.0,0.0
11-12-2023_14-54-26,4834,0.332,0.868,2.36,52.201,23.59,24.144,38.636,-0.413,0.0,0.0
11-12-2023_14-54-31,4839,0.332,0.872,2.362,52.224,23.604,24.157,38.372,-0.427,0.0,0.0
11-12-2023_14-54-36,4844,0.332,0.875,2.361,52.19,23.63,24.136,38.211,-0.408,0.0,0.0
11-12-2023_14-54-41,4849,0.332,0.877,2.36,52.18,23.612,24.186,37.958,-0.387,0.0,0.0
11-12-2023_14-54-46,4854,0.332,0.877,2.36,52.146,23.662,24.167,37.618,-0.404,0.0,0.0
11-12-2023_14-54-51,4859,0.332,0.874,2.36,52.12,23.764,24.198,37.521,-0.42,0.0,0.0
11-12-2023_14-54-56,4864,0.332,0.873,2.363,52.084,23.773,24.183,37.132,-0.392,0.0,0.0
11-12-2023_14-55-01,4869,0.332,0.876,2.362,52.039,23.778,24.177,36.799,-0.406,0.0,0.0
11-12-2023_14-55-06,4874,0.332,0.879,2.36,52.012,23.747,24.187,36.617,-0.419,0.0,0.0
11-12-2023_14-55-11,4879,0.332,0.876,2.363,51.971,23.702,24.192,36.546,-0.366,0.0,1.8
11-12-2023_14-55-16,4884,0.332,0.879,2.364,51.909,23.645,24.148,36.261,1.967,0.0,5.9
11-12-2023_14-55-21,4889,0.332,0.875,2.363,51.884,23.646,24.147,36.243,3.717,0.0,8.1
11-12-2023_14-55-26,4894,0.332,0.869,2.362,51.854,23.624,24.15,35.956,5.048,0.0,10.88
11-12-2023_14-55-31,4899,0.331,0.868,2.361,51.803,23.597,24.143,35.614,5.637,0.0,15.32
11-12-2023_14-55-36,4904,0.331,0.875,2.362,51.755,23.6,24.093,35.229,7.315,0.0,19.89
11-12-2023_14-55-41,4909,0.331,0.866,2.363,51.722,23.585,24.098,34.829,10.01,0.0,23.87
11-12-2023_14-55-46,4914,0.331,0.86,2.364,51.665,23.613,24.131,34.472,11.797,0.0,29.68
11-12-2023_14-55-51,4919,0.33,0.861,2.365,51.621,23.605,24.135,34.433,15.366,0.0,34.88
11-12-2023_14-55-56,4924,0.33,0.848,2.365,51.565,23.648,24.144,34.045,17.381,0.0,41.26
11-12-2023_14-56-01,4929,0.33,0.845,2.364,51.541,23.638,24.159,33.705,19.547,0.0,45.93
11-12-2023_14-56-06,4934,0.329,0.86,2.363,51.516,23.648,24.151,33.585,21.682,0.0,50.96
11-12-2023_14-56-11,4940,0.329,0.867,2.363,51.49,23.671,24.147,33.571,23.98,0.0,56.27
11-12-2023_14-56-16,4945,0.329,0.867,2.363,51.451,23.704,24.147,33.424,26.63,0.0,62.63
11-12-2023_14-56-21,4950,0.328,0.867,2.362,51.448,23.703,24.166,33.275,29.327,0.0,66.94
11-12-2023_14-56-26,4955,0.328,0.856,2.362,51.403,23.663,24.163,33.045,30.976,0.0,74.14
11-12-2023_14-56-31,4960,0.328,0.857,2.363,51.411,23.684,24.181,33.061,33.377,0.0,78.18
11-12-2023_14-56-36,4965,0.327,0.865,2.363,51.382,23.681,24.213,33.058,36.053,0.0,84.62
11-12-2023_14-56-41,4970,0.327,0.869,2.362,51.386,23.673,24.208,33.263,37.972,0.0,89.12
11-12-2023_14-56-46,4975,0.327,0.862,2.363,51.354,23.664,24.192,33.124,38.851,0.0,95.98
11-12-2023_14-56-51,4980,0.326,0.86,2.363,51.362,23.635,24.172,33.064,41.709,0.0,100.37
11-12-2023_14-56-56,4985,0.326,0.863,2.364,51.338,23.651,24.174,33.173,43.763,0.0,106.77
11-12-2023_14-57-01,4990,0.319,0.868,2.363,51.375,23.617,24.159,33.545,48.693,0.0,109.35
11-12-2023_14-57-06,4995,0.318,0.865,2.363,51.369,23.621,24.142,34.081,50.705,0.0,114.54
11-12-2023_14-57-11,5000,0.317,0.863,2.363,51.37,23.585,24.036,34.654,51.315,0.0,119.28
11-12-2023_14-57-16,5005,0.317,0.865,2.363,51.399,23.617,23.979,34.774,53.077,0.0,122.22
11-12-2023_14-57-21,5010,0.317,0.861,2.364,51.397,23.631,23.981,34.829,55.091,0.0,126.98
11-12-2023_14-57-27,5015,0.316,0.863,2.365,51.399,23.617,24.009,34.883,56.158,0.0,131.39
11-12-2023_14-57-32,5020,0.322,0.87,2.367,51.412,23.615,24.038,35.069,54.013,0.0,135.04
11-12-2023_14-57-37,5025,0.322,0.864,2.367,51.439,23.62,24.046,35.374,55.821,0.0,137.65
11-12-2023_14-57-42,5030,0.322,0.86,2.367,51.441,23.641,24.083,35.47,56.787,0.0,141.59
11-12-2023_14-57-47,5035,0.322,0.867,2.366,51.505,23.662,24.086,35.924,58.023,0.0,141.55
11-12-2023_14-57-52,5040,0.321,0.869,2.366,51.519,23.687,24.107,36.127,57.503,0.0,144.36
11-12-2023_14-57-57,5045,0.321,0.873,2.365,51.584,23.706,24.115,36.343,56.872,0.0,143.75
11-12-2023_14-58-02,5050,0.321,0.875,2.364,51.629,23.686,24.106,36.373,56.349,0.0,144.01
11-12-2023_14-58-07,5055,0.321,0.871,2.366,51.652,23.662,24.12,36.358,57.643,0.0,145.27
11-12-2023_14-58-12,5060,0.321,0.87,2.365,51.713,23.658,24.12,36.492,58.207,0.0,144.0
11-12-2023_14-58-17,5065,0.321,0.865,2.365,51.734,23.653,24.125,36.611,56.784,0.0,144.92
11-12-2023_14-58-22,5070,0.321,0.86,2.365,51.789,23.64,24.091,36.801,56.496,0.0,143.4
11-12-2023_14-58-27,5075,0.321,0.86,2.365,51.817,23.635,24.086,36.872,56.908,0.0,143.17
11-12-2023_14-58-32,5080,0.321,0.861,2.365,51.877,23.613,24.087,37.013,56.817,0.0,140.7
11-12-2023_14-58-37,5085,0.321,0.863,2.367,51.908,23.615,24.088,37.216,55.294,0.0,139.75
11-12-2023_14-58-42,5090,0.321,0.865,2.369,51.958,23.617,24.095,37.422,54.075,0.0,137.2
11-12-2023_14-58-47,5095,0.322,0.864,2.367,51.984,23.622,24.095,37.572,53.987,0.0,135.26
11-12-2023_14-58-52,5100,0.323,0.871,2.366,52.051,23.615,24.126,37.89,46.767,0.0,111.72
11-12-2023_14-58-57,5105,0.326,0.873,2.369,52.096,23.614,24.142,38.134,26.691,0.0,57.4
11-12-2023_14-59-02,5110,0.329,0.867,2.366,52.136,23.611,24.149,38.427,-0.354,0.0,0.0
11-12-2023_14-59-07,5115,0.329,0.874,2.368,52.157,23.634,24.125,38.494,-0.436,0.0,0.0
11-12-2023_14-59-12,5120,0.329,0.87,2.368,52.165,23.647,24.138,38.47,-0.402,0.0,0.0
11-12-2023_14-59-17,5125,0.329,0.863,2.366,52.205,23.66,24.135,38.663,-0.396,0.0,0.0
11-12-2023_14-59-22,5130,0.329,0.875,2.368,52.202,23.651,24.14,38.702,-0.388,0.0,0.0
11-12-2023_14-59-27,5135,0.329,0.875,2.368,52.196,23.629,24.131,38.528,-0.379,0.0,0.0
11-12-2023_14-59-32,5140,0.329,0.874,2.366,52.198,23.615,24.129,38.425,-0.392,0.0,0.0
11-12-2023_14-59-37,5145,0.329,0.874,2.368,52.134,23.596,24.126,38.361,-0.375,0.0,0.0
11-12-2023_14-59-42,5150,0.329,0.872,2.37,52.122,23.582,24.117,37.966,-0.402,0.0,0.0
11-12-2023_14-59-47,5155,0.329,0.871,2.37,52.078,23.567,24.117,37.536,-0.436,0.0,0.0
11-12-2023_14-59-52,5160,0.329,0.866,2.371,52.051,23.57,24.117,37.13,-0.402,0.0,0.0
11-12-2023_14-59-57,5165,0.329,0.863,2.37,52.01,23.551,24.113,36.806,-0.38,0.0,0.0
11-12-2023_15-00-02,5170,0.329,0.851,2.368,51.984,23.53,24.095,36.404,-0.422,0.0,0.96
11-12-2023_15-00-07,5175,0.329,0.862,2.369,51.946,23.519,24.111,36.105,1.848,0.0,3.49
11-12-2023_15-00-12,5180,0.329,0.869,2.371,51.927,23.499,24.123,35.793,2.162,0.0,5.24
11-12-2023_15-00-17,5185,0.329,0.869,2.371,51.869,23.481,24.097,35.671,4.065,0.0,9.6
11-12-2023_15-00-22,5190,0.328,0.874,2.368,51.803,23.478,24.058,35.444,6.317,0.0,14.75
11-12-2023_15-00-27,5195,0.328,0.868,2.371,51.776,23.488,24.039,35.212,7.304,0.0,17.9
11-12-2023_15-00-32,5200,0.328,0.867,2.371,51.75,23.497,24.054,35.128,8.631,0.0,21.35
11-12-2023_15-00-37,5205,0.328,0.866,2.371,51.692,23.485,24.058,34.905,11.221,0.0,26.98
11-12-2023_15-00-42,5210,0.327,0.87,2.372,51.662,23.485,24.041,34.609,13.491,0.0,31.3
11-12-2023_15-00-47,5215,0.327,0.864,2.371,51.601,23.484,24.029,34.327,16.126,0.0,37.75
11-12-2023_15-00-52,5220,0.327,0.863,2.371,51.577,23.475,24.015,34.07,18.446,0.0,42.22
11-12-2023_15-00-57,5225,0.327,0.86,2.374,51.562,23.47,24.027,33.837,20.024,0.0,46.39
11-12-2023_15-01-02,5230,0.326,0.858,2.373,51.505,23.466,24.058,33.611,22.243,0.0,53.4
11-12-2023_15-01-07,5235,0.326,0.853,2.369,51.481,23.46,24.088,33.624,26.249,0.0,58.69
11-12-2023_15-01-12,5240,0.325,0.846,2.369,51.429,23.479,24.108,33.831,29.0,0.0,65.88
11-12-2023_15-01-17,5245,0.325,0.852,2.368,51.419,23.478,24.104,33.923,29.057,0.0,70.7
11-12-2023_15-01-22,5250,0.325,0.856,2.369,51.398,23.482,24.103,33.903,32.907,0.0,76.42
11-12-2023_15-01-27,5255,0.325,0.857,2.369,51.353,23.488,24.095,33.79,35.212,0.0,83.68
11-12-2023_15-01-32,5260,0.324,0.854,2.37,51.349,23.501,24.099,33.737,36.883,0.0,88.64
11-12-2023_15-01-37,5265,0.324,0.853,2.371,51.347,23.472,24.125,33.819,38.802,0.0,93.48
11-12-2023_15-01-42,5271,0.324,0.855,2.373,51.371,23.471,24.124,33.774,40.642,0.0,96.77
11-12-2023_15-01-47,5276,0.323,0.86,2.372,51.363,23.477,24.138,33.751,41.905,0.0,102.08
11-12-2023_15-01-52,5281,0.323,0.861,2.372,51.362,23.481,24.142,33.697,44.54,0.0,106.93
11-12-2023_15-01-57,5286,0.323,0.864,2.373,51.385,23.475,24.148,33.726,47.057,0.0,110.37
11-12-2023_15-02-02,5291,0.323,0.864,2.371,51.363,23.469,24.115,33.825,47.838,0.0,116.53
11-12-2023_15-02-07,5296,0.322,0.862,2.371,51.397,23.518,24.126,33.918,48.91,0.0,119.09
11-12-2023_15-02-12,5301,0.322,0.864,2.371,51.409,23.573,24.132,34.027,50.679,0.0,122.9
11-12-2023_15-02-17,5306,0.322,0.864,2.37,51.427,23.615,24.14,34.021,52.362,0.0,126.23
11-12-2023_15-02-22,5311,0.322,0.862,2.377,51.453,23.651,24.156,33.97,52.48,0.0,128.97
11-12-2023_15-02-27,5316,0.322,0.861,2.376,51.503,23.672,24.193,34.15,52.995,0.0,129.93
11-12-2023_15-02-32,5321,0.316,0.862,2.374,51.503,23.681,24.203,34.296,57.353,0.0,133.8
11-12-2023_15-02-37,5326,0.316,0.863,2.368,51.523,23.665,24.198,34.339,57.758,0.0,136.37
11-12-2023_15-02-42,5331,0.316,0.864,2.37,51.561,23.658,24.196,34.537,59.21,0.0,137.5
11-12-2023_15-02-47,5336,0.316,0.864,2.371,51.588,23.67,24.21,34.717,58.558,0.0,139.12
11-12-2023_15-02-52,5341,0.316,0.87,2.374,51.62,23.667,24.219,34.967,58.932,0.0,140.16
11-12-2023_15-02-58,5346,0.316,0.868,2.373,51.653,23.66,24.199,35.212,58.86,0.0,140.84
11-12-2023_15-03-03,5351,0.315,0.86,2.373,51.688,23.652,24.21,35.451,59.857,0.0,141.13
11-12-2023_15-03-08,5356,0.322,0.861,2.372,51.731,23.66,24.252,35.663,56.409,0.0,140.73
11-12-2023_15-03-13,5361,0.321,0.863,2.373,51.776,23.705,24.276,35.756,56.794,0.0,139.95
11-12-2023_15-03-18,5366,0.322,0.86,2.375,51.8,23.713,24.283,35.912,55.314,0.0,140.17
11-12-2023_15-03-23,5371,0.322,0.866,2.376,51.848,23.718,24.285,36.652,55.508,0.0,138.62
11-12-2023_15-03-28,5376,0.322,0.873,2.374,51.884,23.703,24.29,37.248,54.728,0.0,137.47
11-12-2023_15-03-33,5381,0.322,0.875,2.372,51.928,23.757,24.257,37.859,54.16,0.0,135.52
11-12-2023_15-03-38,5386,0.322,0.874,2.373,51.971,23.774,24.251,38.042,52.862,0.0,133.41
11-12-2023_15-03-43,5391,0.323,0.874,2.375,52.018,23.788,24.236,38.319,50.912,0.0,126.57
11-12-2023_15-03-48,5396,0.324,0.878,2.375,52.036,23.871,24.23,38.977,40.793,0.0,102.46
11-12-2023_15-03-53,5401,0.328,0.879,2.373,52.094,23.947,24.256,39.485,17.819,0.0,39.12
11-12-2023_15-03-58,5406,0.33,0.883,2.375,52.136,24.071,24.254,39.84,-0.347,0.0,0.0
11-12-2023_15-04-03,5411,0.33,0.882,2.375,52.16,24.116,24.246,40.083,-0.362,0.0,0.0
11-12-2023_15-04-08,5416,0.33,0.878,2.373,52.159,24.097,24.242,40.066,-0.353,0.0,0.0
11-12-2023_15-04-13,5421,0.33,0.876,2.376,52.191,24.121,24.24,39.536,-0.392,0.0,0.0
11-12-2023_15-04-18,5426,0.33,0.877,2.375,52.184,24.037,24.217,39.246,-0.401,0.0,0.0
11-12-2023_15-04-23,5431,0.33,0.873,2.375,52.166,24.013,24.174,38.507,-0.37,0.0,0.0
11-12-2023_15-04-28,5436,0.33,0.876,2.376,52.159,23.981,24.147,38.067,-0.376,0.0,0.0
11-12-2023_15-04-33,5441,0.33,0.87,2.373,52.139,23.913,24.182,37.775,-0.403,0.0,0.0
11-12-2023_15-04-38,5446,0.33,0.862,2.375,52.096,23.929,24.159,37.444,-0.404,0.0,0.0
11-12-2023_15-04-43,5451,0.33,0.856,2.377,52.021,23.9,24.195,37.108,-0.428,0.0,0.0
11-12-2023_15-04-48,5456,0.33,0.864,2.375,52.015,23.842,24.176,36.806,-0.364,0.0,0.0
11-12-2023_15-04-53,5461,0.33,0.858,2.374,52.003,23.853,24.195,36.603,0.079,0.0,0.0
11-12-2023_15-04-58,5466,0.33,0.868,2.376,51.937,23.85,24.208,36.029,1.735,0.0,4.12
11-12-2023_15-05-03,5471,0.33,0.864,2.377,51.887,23.844,24.224,35.49,3.752,0.0,7.83
11-12-2023_15-05-08,5476,0.329,0.866,2.375,51.834,23.814,24.201,35.413,3.95,0.0,12.07
11-12-2023_15-05-13,5481,0.329,0.867,2.377,51.807,23.835,24.142,34.94,6.69,0.0,14.98
11-12-2023_15-05-18,5486,0.329,0.866,2.375,51.761,23.837,24.151,34.91,8.175,0.0,19.4
11-12-2023_15-05-23,5491,0.329,0.866,2.377,51.7,23.825,24.166,34.602,10.479,0.0,25.11
11-12-2023_15-05-28,5496,0.328,0.866,2.374,51.691,23.838,24.161,34.256,11.96,0.0,27.99
11-12-2023_15-05-33,5501,0.328,0.862,2.374,51.63,23.842,24.128,34.105,15.837,0.0,34.26
11-12-2023_15-05-38,5506,0.328,0.86,2.377,51.58,23.892,24.133,34.047,17.84,0.0,40.24
11-12-2023_15-05-43,5511,0.327,0.865,2.376,51.528,23.895,24.145,34.107,18.844,0.0,46.66
11-12-2023_15-05-48,5516,0.327,0.868,2.378,51.487,23.844,24.139,33.987,22.647,0.0,52.73
11-12-2023_15-05-53,5521,0.327,0.862,2.376,51.47,23.856,24.146,33.89,24.548,0.0,57.55
11-12-2023_15-05-58,5526,0.326,0.856,2.377,51.448,23.795,24.142,33.966,26.258,0.0,62.98
11-12-2023_15-06-03,5531,0.326,0.855,2.379,51.42,23.742,24.125,33.924,28.132,0.0,68.89
11-12-2023_15-06-08,5536,0.326,0.858,2.376,51.386,23.698,24.116,33.569,31.509,0.0,75.43
11-12-2023_15-06-13,5541,0.326,0.856,2.38,51.347,23.685,24.122,33.424,34.802,0.0,82.43
11-12-2023_15-06-18,5546,0.325,0.849,2.379,51.338,23.692,24.068,33.146,36.372,0.0,87.82
11-12-2023_15-06-23,5551,0.325,0.857,2.38,51.352,23.704,24.098,32.906,38.722,0.0,91.76
11-12-2023_15-06-28,5556,0.325,0.86,2.377,51.343,23.694,24.069,33.071,40.626,0.0,97.15
11-12-2023_15-06-33,5561,0.324,0.862,2.378,51.339,23.674,24.087,33.052,43.24,0.0,102.39
11-12-2023_15-06-38,5566,0.324,0.865,2.38,51.328,23.654,24.091,33.181,44.349,0.0,108.04
11-12-2023_15-06-43,5571,0.324,0.864,2.379,51.342,23.643,24.103,33.613,46.305,0.0,112.2
11-12-2023_15-06-48,5576,0.324,0.862,2.377,51.35,23.625,24.086,34.029,47.779,0.0,116.73
11-12-2023_15-06-53,5581,0.324,0.858,2.378,51.38,23.643,24.117,34.505,48.741,0.0,119.71
11-12-2023_15-06-58,5586,0.323,0.865,2.379,51.377,23.588,24.148,34.701,50.385,0.0,124.64
11-12-2023_15-07-03,5591,0.323,0.864,2.38,51.375,23.568,24.159,34.404,51.942,0.0,129.39
11-12-2023_15-07-08,5596,0.323,0.865,2.381,51.395,23.541,24.17,34.249,53.896,0.0,132.7
11-12-2023_15-07-13,5601,0.323,0.864,2.38,51.431,23.496,24.147,34.479,54.032,0.0,134.89
11-12-2023_15-07-18,5607,0.322,0.862,2.378,51.457,23.476,24.111,34.933,56.195,0.0,137.49
11-12-2023_15-07-23,5612,0.322,0.865,2.377,51.477,23.445,24.084,35.516,56.658,0.0,140.28
11-12-2023_15-07-28,5617,0.322,0.866,2.379,51.528,23.4,24.076,35.945,56.577,0.0,140.9
11-12-2023_15-07-33,5622,0.322,0.871,2.375,51.577,23.39,24.065,36.247,56.366,0.0,141.43
11-12-2023_15-07-38,5627,0.322,0.87,2.379,51.595,23.347,24.048,35.884,57.068,0.0,143.5
11-12-2023_15-07-43,5632,0.322,0.866,2.381,51.629,23.31,24.047,35.74,57.617,0.0,144.36
11-12-2023_15-07-48,5637,0.322,0.868,2.379,51.661,23.282,24.018,35.807,57.208,0.0,145.14
11-12-2023_15-07-53,5642,0.322,0.868,2.378,51.706,23.29,24.0,35.884,57.819,0.0,144.72
11-12-2023_15-07-58,5647,0.322,0.872,2.381,51.74,23.277,24.045,36.01,56.613,0.0,144.66
11-12-2023_15-08-03,5652,0.322,0.867,2.383,51.813,23.28,24.043,36.201,56.544,0.0,141.88
11-12-2023_15-08-08,5657,0.316,0.861,2.379,51.853,23.303,24.064,36.596,59.444,0.0,140.81
11-12-2023_15-08-13,5662,0.316,0.86,2.381,51.885,23.325,24.027,36.761,59.244,0.0,139.96
11-12-2023_15-08-18,5667,0.316,0.856,2.381,51.922,23.346,24.069,36.844,58.23,0.0,138.46
11-12-2023_15-08-23,5672,0.315,0.874,2.38,51.959,23.34,24.05,37.007,57.152,0.0,136.6
11-12-2023_15-08-28,5677,0.315,0.873,2.383,52.034,23.412,24.019,37.24,54.392,0.0,128.45
11-12-2023_15-08-34,5682,0.316,0.871,2.379,52.057,23.52,24.007,37.464,42.973,0.0,96.21
11-12-2023_15-08-39,5687,0.325,0.872,2.381,52.094,23.626,23.99,37.895,16.186,0.0,33.19
11-12-2023_15-08-44,5692,0.328,0.872,2.382,52.127,23.711,24.003,38.192,-0.404,0.0,0.0
11-12-2023_15-08-49,5697,0.328,0.871,2.38,52.164,23.779,24.003,38.19,-0.372,0.0,0.0
11-12-2023_15-08-54,5702,0.328,0.875,2.381,52.163,23.853,23.996,38.472,-0.413,0.0,0.0
11-12-2023_15-08-59,5707,0.328,0.875,2.379,52.222,23.892,23.998,38.274,-0.41,0.0,0.0
11-12-2023_15-09-04,5712,0.328,0.878,2.382,52.2,23.884,24.007,38.084,-0.387,0.0,0.0
11-12-2023_15-09-09,5717,0.327,0.875,2.38,52.175,23.876,24.008,38.138,-0.417,0.0,0.0
11-12-2023_15-09-14,5722,0.328,0.878,2.381,52.146,23.899,24.026,38.088,-0.391,0.0,0.0
11-12-2023_15-09-19,5727,0.328,0.876,2.382,52.122,23.893,24.034,37.778,-0.394,0.0,0.0
