Date,Time,T_heater,T_liquid,PWM
09-11-2023_16-34-14,0.06111111111111111,52.8,25.24,255
09-11-2023_16-34-14,0.06138888888888889,52.82,25.23,255
09-11-2023_16-34-14,0.06138888888888889,52.86,25.38,255
09-11-2023_16-34-14,0.06138888888888889,52.88,25.44,255
09-11-2023_16-34-15,0.06138888888888889,52.92,25.38,255
09-11-2023_16-34-15,0.06166666666666667,52.95,25.26,255
09-11-2023_16-34-15,0.06166666666666667,52.98,25.25,255
09-11-2023_16-34-15,0.06166666666666667,53.0,25.36,255
09-11-2023_16-34-16,0.06166666666666667,53.03,25.46,255
09-11-2023_16-34-16,0.06194444444444445,53.07,25.41,255
09-11-2023_16-34-16,0.06194444444444445,53.1,25.28,255
09-11-2023_16-34-16,0.06194444444444445,53.13,25.28,255
09-11-2023_16-34-17,0.06194444444444445,53.16,25.42,255
09-11-2023_16-34-17,0.06222222222222222,53.19,25.48,255
09-11-2023_16-34-17,0.06222222222222222,53.22,25.43,255
09-11-2023_16-34-17,0.06222222222222222,53.25,25.31,255
09-11-2023_16-34-18,0.06222222222222222,53.28,25.31,255
09-11-2023_16-34-18,0.0625,53.3,25.36,255
09-11-2023_16-34-18,0.0625,53.33,25.5,255
09-11-2023_16-34-18,0.0625,53.35,25.53,255
09-11-2023_16-34-19,0.0625,53.37,25.52,255
09-11-2023_16-34-19,0.06277777777777778,53.4,25.41,255
09-11-2023_16-34-19,0.06277777777777778,53.42,25.39,255
09-11-2023_16-34-19,0.06277777777777778,53.44,25.42,255
09-11-2023_16-34-20,0.06277777777777778,53.47,25.57,255
09-11-2023_16-34-20,0.06305555555555556,53.48,25.62,255
09-11-2023_16-34-20,0.06305555555555556,53.51,25.61,255
09-11-2023_16-34-20,0.06305555555555556,53.54,25.47,255
09-11-2023_16-34-21,0.06305555555555556,53.58,25.44,255
09-11-2023_16-34-21,0.06333333333333334,53.61,25.5,255
09-11-2023_16-34-21,0.06333333333333334,53.63,25.63,255
09-11-2023_16-34-21,0.06333333333333334,53.66,25.64,255
09-11-2023_16-34-22,0.06333333333333334,53.69,25.51,255
09-11-2023_16-34-22,0.0636111111111111,53.73,25.44,255
09-11-2023_16-34-22,0.0636111111111111,53.76,25.52,255
09-11-2023_16-34-22,0.0636111111111111,53.8,25.64,255
09-11-2023_16-34-23,0.0636111111111111,53.84,25.55,255
09-11-2023_16-34-23,0.06388888888888888,53.87,25.44,255
09-11-2023_16-34-23,0.06388888888888888,53.9,25.47,255
09-11-2023_16-34-23,0.06388888888888888,53.94,25.62,255
09-11-2023_16-34-24,0.06388888888888888,53.96,25.64,255
09-11-2023_16-34-24,0.06416666666666666,53.98,25.63,255
09-11-2023_16-34-24,0.06416666666666666,54.0,25.5,255
09-11-2023_16-34-24,0.06416666666666666,54.02,25.43,255
09-11-2023_16-34-25,0.06416666666666666,54.05,25.42,255
09-11-2023_16-34-25,0.06444444444444444,54.07,25.48,255
09-11-2023_16-34-25,0.06444444444444444,54.09,25.6,255
09-11-2023_16-34-25,0.06444444444444444,54.11,25.61,255
09-11-2023_16-34-26,0.06444444444444444,54.14,25.57,255
09-11-2023_16-34-26,0.06472222222222222,54.16,25.44,255
09-11-2023_16-34-26,0.06472222222222222,54.19,25.41,255
09-11-2023_16-34-26,0.06472222222222222,54.21,25.41,255
09-11-2023_16-34-27,0.06472222222222222,54.21,25.44,255
09-11-2023_16-34-27,0.065,54.23,25.54,255
09-11-2023_16-34-27,0.065,54.25,25.61,255
09-11-2023_16-34-27,0.065,54.25,25.62,255
09-11-2023_16-34-28,0.065,54.27,25.61,255
09-11-2023_16-34-28,0.06527777777777778,54.29,25.61,255
09-11-2023_16-34-28,0.06527777777777778,54.31,25.52,255
09-11-2023_16-34-28,0.06527777777777778,54.33,25.42,255
09-11-2023_16-34-29,0.06527777777777778,54.36,25.41,255
09-11-2023_16-34-29,0.06555555555555556,54.37,25.41,255
09-11-2023_16-34-29,0.06555555555555556,54.38,25.49,255
09-11-2023_16-34-29,0.06555555555555556,54.4,25.58,255
09-11-2023_16-34-30,0.06555555555555556,54.41,25.59,255
09-11-2023_16-34-30,0.06583333333333333,54.43,25.58,255
09-11-2023_16-34-30,0.06583333333333333,54.44,25.56,255
09-11-2023_16-34-30,0.06583333333333333,54.45,25.5,255
09-11-2023_16-34-31,0.06583333333333333,54.47,25.4,255
09-11-2023_16-34-31,0.0661111111111111,54.49,25.36,255
09-11-2023_16-34-31,0.0661111111111111,54.5,25.35,255
09-11-2023_16-34-31,0.0661111111111111,54.52,25.34,255
09-11-2023_16-34-32,0.0661111111111111,54.52,25.35,255
09-11-2023_16-34-32,0.06638888888888889,54.53,25.41,255
09-11-2023_16-34-32,0.06638888888888889,54.55,25.54,255
09-11-2023_16-34-32,0.06638888888888889,54.57,25.56,255
09-11-2023_16-34-33,0.06638888888888889,54.6,25.56,255
09-11-2023_16-34-33,0.06666666666666667,54.61,25.51,255
09-11-2023_16-34-33,0.06666666666666667,54.64,25.4,255
09-11-2023_16-34-33,0.06666666666666667,54.66,25.38,255
09-11-2023_16-34-34,0.06666666666666667,54.68,25.39,255
09-11-2023_16-34-34,0.06694444444444445,54.69,25.46,255
09-11-2023_16-34-34,0.06694444444444445,54.72,25.56,0
09-11-2023_16-34-34,0.06694444444444445,54.73,25.56,0
09-11-2023_16-34-35,0.06694444444444445,54.75,25.51,0
09-11-2023_16-34-35,0.06722222222222222,54.77,25.46,0
09-11-2023_16-34-35,0.06722222222222222,54.78,25.42,0
09-11-2023_16-34-35,0.06722222222222222,54.8,25.37,0
09-11-2023_16-34-36,0.06722222222222222,54.81,25.35,0
09-11-2023_16-34-36,0.0675,54.81,25.35,0
09-11-2023_16-34-36,0.0675,54.8,25.34,0
09-11-2023_16-34-36,0.0675,54.8,25.34,0
09-11-2023_16-34-37,0.0675,54.8,25.33,0
09-11-2023_16-34-37,0.06777777777777778,54.8,25.32,0
09-11-2023_16-34-37,0.06777777777777778,54.8,25.31,0
09-11-2023_16-34-37,0.06777777777777778,54.8,25.32,0
09-11-2023_16-34-38,0.06777777777777778,54.8,25.32,0
09-11-2023_16-34-38,0.06805555555555555,54.8,25.31,0
09-11-2023_16-34-38,0.06805555555555555,54.8,25.3,0
09-11-2023_16-34-38,0.06805555555555555,54.79,25.31,0
09-11-2023_16-34-39,0.06805555555555555,54.79,25.32,0
09-11-2023_16-34-39,0.06833333333333333,54.78,25.31,0
09-11-2023_16-34-39,0.06833333333333333,54.78,25.31,0
09-11-2023_16-34-39,0.06833333333333333,54.77,25.3,0
09-11-2023_16-34-40,0.06833333333333333,54.78,25.29,0
09-11-2023_16-34-40,0.06861111111111111,54.78,25.28,0
09-11-2023_16-34-40,0.06861111111111111,54.78,25.26,0
09-11-2023_16-34-40,0.06861111111111111,54.78,25.26,0
09-11-2023_16-34-41,0.06861111111111111,54.77,25.27,0
09-11-2023_16-34-41,0.06888888888888889,54.77,25.28,0
09-11-2023_16-34-41,0.06888888888888889,54.76,25.3,0
09-11-2023_16-34-41,0.06888888888888889,54.75,25.32,0
09-11-2023_16-34-42,0.06888888888888889,54.75,25.32,0
09-11-2023_16-34-42,0.06916666666666667,54.75,25.32,0
09-11-2023_16-34-42,0.06916666666666667,54.75,25.32,0
09-11-2023_16-34-42,0.06916666666666667,54.75,25.32,0
09-11-2023_16-34-43,0.06916666666666667,54.75,25.32,0
09-11-2023_16-34-43,0.06944444444444445,54.76,25.32,0
09-11-2023_16-34-43,0.06944444444444445,54.76,25.33,0
09-11-2023_16-34-43,0.06944444444444445,54.77,25.32,0
09-11-2023_16-34-44,0.06944444444444445,54.78,25.33,0
09-11-2023_16-34-44,0.06972222222222223,54.78,25.33,0
09-11-2023_16-34-44,0.06972222222222223,54.79,25.32,0
09-11-2023_16-34-44,0.06972222222222223,54.8,25.32,0
09-11-2023_16-34-45,0.06972222222222223,54.8,25.31,0
09-11-2023_16-34-45,0.07,54.81,25.29,0
09-11-2023_16-34-45,0.07,54.82,25.28,0
09-11-2023_16-34-45,0.07,54.83,25.29,0
09-11-2023_16-34-46,0.07,54.85,25.34,0
09-11-2023_16-34-46,0.07027777777777777,54.86,25.36,0
09-11-2023_16-34-46,0.07027777777777777,54.86,25.36,0
09-11-2023_16-34-46,0.07027777777777777,54.88,25.39,0
09-11-2023_16-34-47,0.07027777777777777,54.89,25.4,0
09-11-2023_16-34-47,0.07055555555555555,54.89,25.39,0
09-11-2023_16-34-47,0.07055555555555555,54.89,25.38,0
09-11-2023_16-34-47,0.07055555555555555,54.89,25.37,0
09-11-2023_16-34-48,0.07055555555555555,54.89,25.37,0
09-11-2023_16-34-48,0.07083333333333333,54.89,25.37,0
09-11-2023_16-34-48,0.07083333333333333,54.9,25.37,0
09-11-2023_16-34-48,0.07083333333333333,54.9,25.36,0
09-11-2023_16-34-49,0.07083333333333333,54.91,25.35,0
09-11-2023_16-34-49,0.07111111111111111,54.91,25.33,0
09-11-2023_16-34-49,0.07111111111111111,54.92,25.31,0
09-11-2023_16-34-49,0.07111111111111111,54.93,25.28,0
09-11-2023_16-34-50,0.07111111111111111,54.94,25.25,0
09-11-2023_16-34-50,0.07138888888888889,54.94,25.24,0
09-11-2023_16-34-50,0.07138888888888889,54.95,25.24,0
09-11-2023_16-34-50,0.07138888888888889,54.95,25.23,0
09-11-2023_16-34-51,0.07138888888888889,54.94,25.24,0
09-11-2023_16-34-51,0.07166666666666667,54.95,25.24,0
09-11-2023_16-34-51,0.07166666666666667,54.95,25.24,0
09-11-2023_16-34-51,0.07166666666666667,54.95,25.23,0
09-11-2023_16-34-52,0.07166666666666667,54.95,25.23,0
09-11-2023_16-34-52,0.07194444444444445,54.95,25.22,0
09-11-2023_16-34-52,0.07194444444444445,54.95,25.23,0
09-11-2023_16-34-52,0.07194444444444445,54.95,25.23,0
09-11-2023_16-34-53,0.07194444444444445,54.95,25.24,0
09-11-2023_16-34-53,0.07222222222222222,54.94,25.25,0
09-11-2023_16-34-53,0.07222222222222222,54.94,25.27,0
09-11-2023_16-34-53,0.07222222222222222,54.93,25.3,0
09-11-2023_16-34-54,0.07222222222222222,54.91,25.32,0
09-11-2023_16-34-54,0.0725,54.9,25.36,0
09-11-2023_16-34-54,0.0725,54.89,25.36,0
09-11-2023_16-34-54,0.0725,54.87,25.31,0
09-11-2023_16-34-55,0.0725,54.85,25.27,0
09-11-2023_16-34-55,0.07277777777777777,54.84,25.22,0
09-11-2023_16-34-55,0.07277777777777777,54.82,25.18,0
09-11-2023_16-34-55,0.07277777777777777,54.81,25.18,0
09-11-2023_16-34-56,0.07277777777777777,54.79,25.21,0
09-11-2023_16-34-56,0.07305555555555555,54.77,25.24,0
09-11-2023_16-34-56,0.07305555555555555,54.76,25.29,0
09-11-2023_16-34-56,0.07305555555555555,54.73,25.33,0
09-11-2023_16-34-57,0.07305555555555555,54.71,25.29,0
09-11-2023_16-34-57,0.07333333333333333,54.69,25.23,0
09-11-2023_16-34-57,0.07333333333333333,54.67,25.17,0
09-11-2023_16-34-57,0.07333333333333333,54.65,25.16,0
09-11-2023_16-34-58,0.07333333333333333,54.63,25.2,0
09-11-2023_16-34-58,0.07361111111111111,54.6,25.26,0
09-11-2023_16-34-58,0.07361111111111111,54.58,25.29,0
09-11-2023_16-34-58,0.07361111111111111,54.57,25.26,0
09-11-2023_16-34-59,0.07361111111111111,54.55,25.21,0
09-11-2023_16-34-59,0.07388888888888889,54.53,25.17,0
09-11-2023_16-34-59,0.07388888888888889,54.51,25.1,0
09-11-2023_16-34-59,0.07388888888888889,54.49,25.11,0
09-11-2023_16-35-00,0.07388888888888889,54.46,25.16,0
09-11-2023_16-35-00,0.07416666666666667,54.44,25.22,0
09-11-2023_16-35-00,0.07416666666666667,54.41,25.25,0
09-11-2023_16-35-00,0.07416666666666667,54.39,25.18,0
09-11-2023_16-35-01,0.07416666666666667,54.37,25.12,0
09-11-2023_16-35-01,0.07444444444444444,54.34,25.1,0
09-11-2023_16-35-01,0.07444444444444444,54.31,25.16,0
09-11-2023_16-35-01,0.07444444444444444,54.29,25.22,0
09-11-2023_16-35-02,0.07444444444444444,54.27,25.29,0
09-11-2023_16-35-02,0.07472222222222222,54.26,25.27,0
09-11-2023_16-35-02,0.07472222222222222,54.23,25.23,0
09-11-2023_16-35-02,0.07472222222222222,54.22,25.19,0
09-11-2023_16-35-03,0.07472222222222222,54.2,25.12,0
09-11-2023_16-35-03,0.075,54.18,25.12,0
09-11-2023_16-35-03,0.075,54.16,25.17,0
09-11-2023_16-35-03,0.075,54.14,25.21,0
09-11-2023_16-35-04,0.075,54.12,25.3,0
09-11-2023_16-35-04,0.07527777777777778,54.1,25.32,0
09-11-2023_16-35-04,0.07527777777777778,54.08,25.28,0
09-11-2023_16-35-04,0.07527777777777778,54.06,25.24,0
09-11-2023_16-35-05,0.07527777777777778,54.04,25.19,0
09-11-2023_16-35-05,0.07555555555555556,54.02,25.2,0
09-11-2023_16-35-05,0.07555555555555556,54.0,25.25,0
09-11-2023_16-35-05,0.07555555555555556,53.99,25.29,0
09-11-2023_16-35-06,0.07555555555555556,53.97,25.35,0
09-11-2023_16-35-06,0.07583333333333334,53.95,25.37,0
09-11-2023_16-35-06,0.07583333333333334,53.93,25.33,0
09-11-2023_16-35-06,0.07583333333333334,53.91,25.29,0
09-11-2023_16-35-07,0.07583333333333334,53.89,25.23,0
09-11-2023_16-35-07,0.07611111111111112,53.87,25.22,0
09-11-2023_16-35-07,0.07611111111111112,53.85,25.26,0
09-11-2023_16-35-07,0.07611111111111112,53.83,25.3,0
09-11-2023_16-35-08,0.07611111111111112,53.81,25.35,0
09-11-2023_16-35-08,0.0763888888888889,53.79,25.38,0
09-11-2023_16-35-08,0.0763888888888889,53.77,25.33,0
09-11-2023_16-35-08,0.0763888888888889,53.75,25.27,0
09-11-2023_16-35-09,0.0763888888888889,53.73,25.22,0
09-11-2023_16-35-09,0.07666666666666666,53.7,25.27,0
09-11-2023_16-35-09,0.07666666666666666,53.68,25.32,0
09-11-2023_16-35-09,0.07666666666666666,53.65,25.39,0
09-11-2023_16-35-10,0.07666666666666666,53.62,25.36,0
09-11-2023_16-35-10,0.07694444444444444,53.59,25.27,0
09-11-2023_16-35-10,0.07694444444444444,53.55,25.25,0
09-11-2023_16-35-10,0.07694444444444444,53.52,25.31,0
09-11-2023_16-35-11,0.07694444444444444,53.49,25.39,0
09-11-2023_16-35-11,0.07722222222222222,53.46,25.35,0
09-11-2023_16-35-11,0.07722222222222222,53.44,25.29,0
09-11-2023_16-35-11,0.07722222222222222,53.42,25.24,0
09-11-2023_16-35-12,0.07722222222222222,53.38,25.29,0
09-11-2023_16-35-12,0.0775,53.36,25.36,0
09-11-2023_16-35-12,0.0775,53.32,25.36,0
09-11-2023_16-35-12,0.0775,53.3,25.27,0
09-11-2023_16-35-13,0.0775,53.27,25.2,0
09-11-2023_16-35-13,0.07777777777777778,53.23,25.25,0
09-11-2023_16-35-13,0.07777777777777778,53.2,25.33,0
09-11-2023_16-35-13,0.07777777777777778,53.17,25.33,0
09-11-2023_16-35-14,0.07777777777777778,53.14,25.25,0
09-11-2023_16-35-14,0.07805555555555556,53.1,25.21,0
09-11-2023_16-35-14,0.07805555555555556,53.08,25.27,0
09-11-2023_16-35-14,0.07805555555555556,53.05,25.34,0
09-11-2023_16-35-15,0.07805555555555556,53.02,25.34,0
09-11-2023_16-35-15,0.07833333333333334,52.99,25.28,0
09-11-2023_16-35-15,0.07833333333333334,52.96,25.2,0
09-11-2023_16-35-15,0.07833333333333334,52.94,25.24,0
09-11-2023_16-35-16,0.07861111111111112,52.91,25.32,0
09-11-2023_16-35-16,0.07861111111111112,52.87,25.37,0
09-11-2023_16-35-16,0.07861111111111112,52.84,25.3,0
09-11-2023_16-35-16,0.07861111111111112,52.81,25.24,0
09-11-2023_16-35-17,0.07888888888888888,52.77,25.3,0
09-11-2023_16-35-17,0.07888888888888888,52.74,25.39,0
09-11-2023_16-35-17,0.07888888888888888,52.71,25.36,0
09-11-2023_16-35-17,0.07888888888888888,52.68,25.28,0
09-11-2023_16-35-18,0.07916666666666666,52.65,25.24,0
09-11-2023_16-35-18,0.07916666666666666,52.61,25.33,0
09-11-2023_16-35-18,0.07916666666666666,52.58,25.41,0
09-11-2023_16-35-18,0.07916666666666666,52.55,25.36,0
09-11-2023_16-35-19,0.07944444444444444,52.51,25.29,0
09-11-2023_16-35-19,0.07944444444444444,52.49,25.32,0
09-11-2023_16-35-19,0.07944444444444444,52.45,25.4,0
09-11-2023_16-35-19,0.07944444444444444,52.42,25.41,0
09-11-2023_16-35-20,0.07972222222222222,52.38,25.32,0
09-11-2023_16-35-20,0.07972222222222222,52.35,25.28,0
09-11-2023_16-35-20,0.07972222222222222,52.32,25.33,0
09-11-2023_16-35-20,0.07972222222222222,52.29,25.41,0
09-11-2023_16-35-21,0.08,52.26,25.39,0
09-11-2023_16-35-21,0.08,52.23,25.32,0
09-11-2023_16-35-21,0.08,52.2,25.26,0
09-11-2023_16-35-21,0.08,52.17,25.31,0
09-11-2023_16-35-22,0.08027777777777778,52.14,25.39,0
09-11-2023_16-35-22,0.08027777777777778,52.1,25.32,0
09-11-2023_16-35-22,0.08027777777777778,52.07,25.24,0
09-11-2023_16-35-22,0.08027777777777778,52.04,25.23,0
09-11-2023_16-35-23,0.08055555555555556,52.01,25.29,0
09-11-2023_16-35-23,0.08055555555555556,51.98,25.35,0
09-11-2023_16-35-23,0.08055555555555556,51.96,25.3,0
09-11-2023_16-35-23,0.08055555555555556,51.93,25.23,0
09-11-2023_16-35-24,0.08083333333333333,51.9,25.2,0
09-11-2023_16-35-24,0.08083333333333333,51.87,25.26,0
09-11-2023_16-35-24,0.08083333333333333,51.84,25.33,0
09-11-2023_16-35-24,0.08083333333333333,51.81,25.29,0
09-11-2023_16-35-25,0.0811111111111111,51.79,25.22,0
09-11-2023_16-35-25,0.0811111111111111,51.76,25.15,0
09-11-2023_16-35-25,0.0811111111111111,51.73,25.19,0
09-11-2023_16-35-25,0.0811111111111111,51.71,25.25,0
09-11-2023_16-35-26,0.08138888888888889,51.68,25.32,0
09-11-2023_16-35-26,0.08138888888888889,51.65,25.26,0
09-11-2023_16-35-26,0.08138888888888889,51.62,25.17,0
09-11-2023_16-35-26,0.08138888888888889,51.59,25.19,0
09-11-2023_16-35-27,0.08166666666666667,51.56,25.26,0
09-11-2023_16-35-27,0.08166666666666667,51.53,25.31,0
09-11-2023_16-35-27,0.08166666666666667,51.5,25.24,0
09-11-2023_16-35-27,0.08166666666666667,51.48,25.15,0
09-11-2023_16-35-28,0.08194444444444444,51.44,25.17,0
09-11-2023_16-35-28,0.08194444444444444,51.4,25.25,0
09-11-2023_16-35-28,0.08194444444444444,51.36,25.22,0
09-11-2023_16-35-28,0.08194444444444444,51.32,25.13,0
09-11-2023_16-35-29,0.08222222222222222,51.28,25.2,0
09-11-2023_16-35-29,0.08222222222222222,51.24,25.28,0
09-11-2023_16-35-29,0.08222222222222222,51.2,25.2,0
09-11-2023_16-35-29,0.08222222222222222,51.17,25.13,0
09-11-2023_16-35-30,0.0825,51.13,25.18,0
09-11-2023_16-35-30,0.0825,51.1,25.27,0
09-11-2023_16-35-30,0.0825,51.07,25.22,0
09-11-2023_16-35-30,0.0825,51.03,25.14,0
09-11-2023_16-35-31,0.08277777777777778,51.0,25.18,0
09-11-2023_16-35-31,0.08277777777777778,50.97,25.27,0
09-11-2023_16-35-31,0.08277777777777778,50.93,25.27,0
09-11-2023_16-35-31,0.08277777777777778,50.9,25.18,0
09-11-2023_16-35-32,0.08305555555555555,50.88,25.12,0
09-11-2023_16-35-32,0.08305555555555555,50.84,25.19,0
09-11-2023_16-35-32,0.08305555555555555,50.8,25.26,0
09-11-2023_16-35-32,0.08305555555555555,50.77,25.19,0
09-11-2023_16-35-33,0.08333333333333333,50.73,25.11,0
09-11-2023_16-35-33,0.08333333333333333,50.7,25.17,0
09-11-2023_16-35-33,0.08333333333333333,50.67,25.25,0
09-11-2023_16-35-33,0.08333333333333333,50.63,25.2,0
09-11-2023_16-35-34,0.08361111111111111,50.61,25.12,0
09-11-2023_16-35-34,0.08361111111111111,50.58,25.09,0
09-11-2023_16-35-34,0.08361111111111111,50.55,25.15,0
09-11-2023_16-35-34,0.08361111111111111,50.52,25.23,0
09-11-2023_16-35-35,0.08388888888888889,50.49,25.19,0
09-11-2023_16-35-35,0.08388888888888889,50.46,25.12,0
09-11-2023_16-35-35,0.08388888888888889,50.43,25.1,0
09-11-2023_16-35-35,0.08388888888888889,50.4,25.16,0
09-11-2023_16-35-36,0.08416666666666667,50.37,25.23,0
09-11-2023_16-35-36,0.08416666666666667,50.34,25.16,0
09-11-2023_16-35-36,0.08416666666666667,50.31,25.08,0
09-11-2023_16-35-36,0.08416666666666667,50.28,25.1,0
09-11-2023_16-35-37,0.08444444444444445,50.25,25.16,0
09-11-2023_16-35-37,0.08444444444444445,50.22,25.21,0
09-11-2023_16-35-37,0.08444444444444445,50.19,25.16,0
09-11-2023_16-35-38,0.08444444444444445,50.17,25.09,0
09-11-2023_16-35-38,0.08472222222222223,50.14,25.09,0
09-11-2023_16-35-38,0.08472222222222223,50.12,25.15,0
09-11-2023_16-35-38,0.08472222222222223,50.09,25.22,0
09-11-2023_16-35-38,0.08472222222222223,50.06,25.19,0
09-11-2023_16-35-39,0.085,50.04,25.13,0
09-11-2023_16-35-39,0.085,50.01,25.07,0
09-11-2023_16-35-39,0.085,50.0,25.09,0
09-11-2023_16-35-39,0.085,49.97,25.15,0
09-11-2023_16-35-40,0.08527777777777777,49.94,25.23,0
09-11-2023_16-35-40,0.08527777777777777,49.91,25.18,0
09-11-2023_16-35-40,0.08527777777777777,49.88,25.09,0
09-11-2023_16-35-40,0.08527777777777777,49.85,25.12,0
09-11-2023_16-35-41,0.08555555555555555,49.82,25.19,0
09-11-2023_16-35-41,0.08555555555555555,49.8,25.23,0
09-11-2023_16-35-41,0.08555555555555555,49.77,25.18,0
09-11-2023_16-35-41,0.08555555555555555,49.76,25.15,0
09-11-2023_16-35-42,0.08583333333333333,49.74,25.09,0
09-11-2023_16-35-42,0.08583333333333333,49.72,25.1,0
09-11-2023_16-35-42,0.08583333333333333,49.69,25.16,0
09-11-2023_16-35-42,0.08583333333333333,49.65,25.23,0
09-11-2023_16-35-43,0.08611111111111111,49.61,25.16,0
09-11-2023_16-35-43,0.08611111111111111,49.58,25.11,0
09-11-2023_16-35-43,0.08611111111111111,49.54,25.22,0
09-11-2023_16-35-43,0.08611111111111111,49.5,25.23,0
09-11-2023_16-35-44,0.08638888888888889,49.46,25.14,0
09-11-2023_16-35-44,0.08638888888888889,49.43,25.13,0
09-11-2023_16-35-44,0.08638888888888889,49.4,25.22,0
09-11-2023_16-35-44,0.08638888888888889,49.36,25.27,0
09-11-2023_16-35-45,0.08666666666666667,49.33,25.19,0
09-11-2023_16-35-45,0.08666666666666667,49.3,25.15,0
09-11-2023_16-35-45,0.08666666666666667,49.27,25.22,0
09-11-2023_16-35-46,0.08666666666666667,49.23,25.3,0
09-11-2023_16-35-46,0.08694444444444445,49.21,25.27,0
09-11-2023_16-35-46,0.08694444444444445,49.18,25.2,0
09-11-2023_16-35-46,0.08694444444444445,49.15,25.16,0
09-11-2023_16-35-47,0.08694444444444445,49.12,25.23,0
09-11-2023_16-35-47,0.08722222222222223,49.09,25.3,0
09-11-2023_16-35-47,0.08722222222222223,49.05,25.25,0
09-11-2023_16-35-47,0.08722222222222223,49.03,25.17,0
09-11-2023_16-35-48,0.08722222222222223,49.0,25.22,0
09-11-2023_16-35-48,0.0875,48.96,25.32,0
09-11-2023_16-35-48,0.0875,48.93,25.32,0
09-11-2023_16-35-48,0.0875,48.9,25.24,0
09-11-2023_16-35-49,0.0875,48.88,25.19,0
09-11-2023_16-35-49,0.08777777777777777,48.84,25.25,0
09-11-2023_16-35-49,0.08777777777777777,48.82,25.34,0
09-11-2023_16-35-49,0.08777777777777777,48.78,25.3,0
09-11-2023_16-35-50,0.08777777777777777,48.75,25.22,0
09-11-2023_16-35-50,0.08805555555555555,48.72,25.25,0
09-11-2023_16-35-50,0.08805555555555555,48.69,25.32,0
09-11-2023_16-35-50,0.08805555555555555,48.66,25.35,0
09-11-2023_16-35-51,0.08805555555555555,48.63,25.29,0
09-11-2023_16-35-51,0.08833333333333333,48.61,25.22,0
09-11-2023_16-35-51,0.08833333333333333,48.6,25.2,0
09-11-2023_16-35-51,0.08833333333333333,48.58,25.26,0
09-11-2023_16-35-52,0.08833333333333333,48.56,25.29,0
09-11-2023_16-35-52,0.08861111111111111,48.55,25.34,0
09-11-2023_16-35-52,0.08861111111111111,48.53,25.38,0
09-11-2023_16-35-52,0.08861111111111111,48.51,25.35,0
09-11-2023_16-35-53,0.08861111111111111,48.49,25.31,0
09-11-2023_16-35-53,0.08888888888888889,48.47,25.26,0
09-11-2023_16-35-53,0.08888888888888889,48.46,25.25,0
09-11-2023_16-35-53,0.08888888888888889,48.44,25.31,0
09-11-2023_16-35-54,0.08888888888888889,48.41,25.36,0
09-11-2023_16-35-54,0.08916666666666667,48.38,25.4,0
09-11-2023_16-35-54,0.08916666666666667,48.36,25.34,0
09-11-2023_16-35-54,0.08916666666666667,48.34,25.29,0
09-11-2023_16-35-55,0.08916666666666667,48.32,25.24,0
09-11-2023_16-35-55,0.08944444444444444,48.3,25.3,0
09-11-2023_16-35-55,0.08944444444444444,48.27,25.36,0
09-11-2023_16-35-55,0.08944444444444444,48.24,25.39,0
09-11-2023_16-35-56,0.08944444444444444,48.21,25.33,0
09-11-2023_16-35-56,0.08972222222222222,48.18,25.27,0
09-11-2023_16-35-56,0.08972222222222222,48.15,25.33,0
09-11-2023_16-35-56,0.08972222222222222,48.11,25.41,0
09-11-2023_16-35-57,0.08972222222222222,48.08,25.36,0
09-11-2023_16-35-57,0.09,48.05,25.28,0
09-11-2023_16-35-57,0.09,48.01,25.32,0
09-11-2023_16-35-57,0.09,47.98,25.41,0
09-11-2023_16-35-58,0.09,47.95,25.38,0
09-11-2023_16-35-58,0.09027777777777778,47.91,25.3,0
09-11-2023_16-35-58,0.09027777777777778,47.88,25.33,0
09-11-2023_16-35-58,0.09027777777777778,47.85,25.41,0
09-11-2023_16-35-59,0.09027777777777778,47.81,25.37,0
09-11-2023_16-35-59,0.09055555555555556,47.77,25.28,0
09-11-2023_16-35-59,0.09055555555555556,47.73,25.35,0
09-11-2023_16-35-59,0.09055555555555556,47.69,25.42,0
09-11-2023_16-36-00,0.09055555555555556,47.65,25.33,0
09-11-2023_16-36-00,0.09083333333333334,47.61,25.34,0
09-11-2023_16-36-00,0.09083333333333334,47.56,25.41,0
09-11-2023_16-36-00,0.09083333333333334,47.52,25.32,0
09-11-2023_16-36-01,0.09083333333333334,47.49,25.27,0
09-11-2023_16-36-01,0.09111111111111111,47.45,25.34,0
09-11-2023_16-36-01,0.09111111111111111,47.42,25.39,0
09-11-2023_16-36-01,0.09111111111111111,47.39,25.32,0
09-11-2023_16-36-02,0.09111111111111111,47.37,25.24,0
09-11-2023_16-36-02,0.0913888888888889,47.34,25.25,0
09-11-2023_16-36-02,0.0913888888888889,47.32,25.3,0
09-11-2023_16-36-02,0.0913888888888889,47.29,25.35,0
09-11-2023_16-36-03,0.0913888888888889,47.27,25.31,0
09-11-2023_16-36-03,0.09166666666666666,47.24,25.24,0
09-11-2023_16-36-03,0.09166666666666666,47.22,25.16,0
09-11-2023_16-36-03,0.09166666666666666,47.19,25.21,0
09-11-2023_16-36-04,0.09166666666666666,47.16,25.28,0
09-11-2023_16-36-04,0.09194444444444444,47.13,25.24,0
09-11-2023_16-36-04,0.09194444444444444,47.1,25.16,0
09-11-2023_16-36-04,0.09194444444444444,47.07,25.15,0
