Date,Time,Biomass,Dissolved_oxygen,pH,T_reactor,T_cooling_liquid,T_peltier,T_mosfet,Power,PWM_feed,PWM_heater
23-11-2023_02-12-48,29199,0.11,0.6,2.683,50.331,24.957,24.656,49.171,1.506,0.0,0.0
23-11-2023_02-12-53,29204,0.11,0.6,2.681,50.362,24.939,24.619,48.475,1.522,0.0,0.0
23-11-2023_02-12-58,29209,0.111,0.6,2.682,50.287,24.913,24.651,47.793,1.494,0.0,0.0
23-11-2023_02-13-03,29214,0.11,0.6,2.684,50.343,24.889,24.629,47.068,1.523,0.0,0.0
23-11-2023_02-13-08,29219,0.11,0.599,2.682,50.167,24.899,24.649,46.484,1.504,0.0,0.0
23-11-2023_02-13-13,29224,0.11,0.599,2.682,50.288,24.893,24.618,45.932,1.496,0.0,0.0
23-11-2023_02-13-18,29229,0.11,0.599,2.684,50.223,24.881,24.642,45.412,1.506,0.0,0.0
23-11-2023_02-13-23,29234,0.11,0.599,2.683,50.166,24.905,24.629,44.882,1.499,0.0,0.0
23-11-2023_02-13-28,29239,0.11,0.598,2.681,50.238,24.93,24.635,44.361,1.498,0.0,0.0
23-11-2023_02-13-33,29244,0.11,0.598,2.681,50.164,24.964,24.652,43.884,1.509,0.0,0.0
23-11-2023_02-13-38,29249,0.11,0.598,2.681,50.199,24.961,24.646,43.496,1.469,0.0,0.0
23-11-2023_02-13-43,29254,0.11,0.597,2.683,50.166,24.926,24.601,43.071,1.506,0.0,0.0
23-11-2023_02-13-48,29259,0.11,0.597,2.685,50.208,24.949,24.605,42.665,1.501,0.0,0.0
23-11-2023_02-13-53,29264,0.11,0.597,2.684,50.15,24.928,24.578,42.235,1.468,0.0,0.0
23-11-2023_02-13-58,29269,0.11,0.597,2.685,50.018,24.906,24.583,41.803,1.502,0.0,0.0
23-11-2023_02-14-03,29274,0.111,0.596,2.683,50.072,24.877,24.562,41.361,1.497,0.0,0.0
23-11-2023_02-14-08,29279,0.11,0.596,2.684,50.13,24.886,24.574,40.903,1.507,0.0,0.0
23-11-2023_02-14-13,29284,0.11,0.595,2.685,50.069,24.912,24.578,40.461,1.512,0.0,0.0
23-11-2023_02-14-18,29289,0.11,0.595,2.685,50.061,24.911,24.561,40.062,1.476,0.0,0.0
23-11-2023_02-14-23,29294,0.11,0.595,2.685,50.039,24.916,24.58,39.71,2.325,0.0,0.0
23-11-2023_02-14-28,29299,0.11,0.595,2.683,49.96,24.914,24.567,39.358,5.383,0.0,2.37
23-11-2023_02-14-33,29304,0.11,0.594,2.683,49.894,24.915,24.585,39.025,1.477,0.0,6.53
23-11-2023_02-14-38,29309,0.111,0.594,2.684,49.94,24.895,24.599,38.724,3.164,0.0,3.89
23-11-2023_02-14-43,29314,0.11,0.593,2.685,49.771,24.898,24.581,38.418,7.017,0.0,14.39
23-11-2023_02-14-49,29319,0.11,0.593,2.683,49.915,24.883,24.58,38.186,2.494,0.0,6.44
23-11-2023_02-14-54,29324,0.111,0.593,2.686,49.873,24.903,24.573,38.035,1.467,0.0,7.84
23-11-2023_02-14-59,29329,0.11,0.592,2.685,49.71,24.922,24.588,37.811,4.073,0.0,18.21
23-11-2023_02-15-04,29334,0.11,0.592,2.686,49.837,24.934,24.553,37.621,8.118,0.0,11.42
23-11-2023_02-15-09,29339,0.11,0.592,2.685,49.789,24.927,24.556,37.419,7.926,0.0,15.96
23-11-2023_02-15-14,29344,0.11,0.591,2.684,49.789,24.962,24.557,37.211,7.836,0.0,17.47
23-11-2023_02-15-19,29349,0.11,0.591,2.687,49.697,24.989,24.581,37.003,9.276,0.0,24.6
23-11-2023_02-15-24,29354,0.11,0.591,2.684,49.797,24.962,24.571,36.844,8.85,0.0,19.97
23-11-2023_02-15-29,29359,0.11,0.59,2.686,49.785,24.956,24.563,36.717,8.434,0.0,22.36
23-11-2023_02-15-34,29364,0.11,0.59,2.685,49.828,24.932,24.551,36.596,12.473,0.0,21.34
23-11-2023_02-15-39,29369,0.111,0.589,2.687,49.702,24.93,24.568,36.468,13.362,0.0,31.03
23-11-2023_02-15-44,29374,0.11,0.589,2.686,49.71,24.95,24.569,36.363,14.561,0.0,32.82
23-11-2023_02-15-49,29379,0.11,0.589,2.687,49.621,24.909,24.557,36.286,15.167,0.0,40.69
23-11-2023_02-15-54,29384,0.11,0.588,2.686,49.73,24.908,24.566,36.231,15.94,0.0,36.23
23-11-2023_02-15-59,29389,0.11,0.588,2.686,49.769,24.911,24.549,36.193,18.814,0.0,36.12
23-11-2023_02-16-04,29394,0.11,0.588,2.688,49.619,24.916,24.558,36.148,17.91,0.0,48.29
23-11-2023_02-16-09,29399,0.11,0.588,2.686,49.504,24.929,24.58,36.155,27.103,0.0,57.86
23-11-2023_02-16-14,29404,0.11,0.587,2.685,49.59,24.941,24.56,36.214,22.613,0.0,56.0
23-11-2023_02-16-19,29409,0.11,0.587,2.687,49.538,24.956,24.556,36.288,27.664,0.0,62.11
23-11-2023_02-16-24,29414,0.11,0.586,2.689,49.567,24.959,24.526,36.394,29.458,0.0,63.53
23-11-2023_02-16-29,29419,0.11,0.586,2.686,49.623,24.955,24.526,36.497,27.578,0.0,63.51
23-11-2023_02-16-34,29424,0.11,0.586,2.687,49.49,24.961,24.542,36.605,30.352,0.0,74.89
23-11-2023_02-16-39,29429,0.11,0.585,2.689,49.574,24.983,24.529,36.752,32.162,0.0,73.19
23-11-2023_02-16-44,29434,0.11,0.585,2.687,49.502,24.986,24.543,36.927,35.479,0.0,81.34
23-11-2023_02-16-49,29439,0.11,0.585,2.686,49.396,25.004,24.58,37.156,38.111,0.0,91.9
23-11-2023_02-16-54,29444,0.11,0.585,2.687,49.44,25.005,24.579,37.47,38.861,0.0,93.43
23-11-2023_02-16-59,29449,0.11,0.584,2.691,49.511,25.012,24.59,37.764,38.285,0.0,93.07
23-11-2023_02-17-04,29454,0.11,0.584,2.689,49.484,24.973,24.59,38.048,38.898,0.0,98.59
23-11-2023_02-17-09,29459,0.11,0.584,2.687,49.47,24.943,24.585,38.355,41.073,0.0,103.49
23-11-2023_02-17-14,29464,0.11,0.584,2.687,49.392,24.905,24.581,38.628,45.825,0.0,112.49
23-11-2023_02-17-19,29469,0.11,0.584,2.688,49.376,24.89,24.584,38.944,45.934,0.0,118.04
23-11-2023_02-17-24,29474,0.11,0.583,2.69,49.391,24.931,24.591,39.302,50.132,0.0,121.48
23-11-2023_02-17-29,29479,0.11,0.583,2.688,49.474,24.937,24.579,39.623,50.043,0.0,120.92
23-11-2023_02-17-34,29485,0.11,0.583,2.687,49.413,24.966,24.562,40.016,53.226,0.0,129.07
23-11-2023_02-17-39,29490,0.11,0.582,2.687,49.401,24.964,24.551,40.438,54.281,0.0,134.25
23-11-2023_02-17-44,29495,0.11,0.582,2.687,49.432,24.936,24.557,40.858,57.958,0.0,136.96
23-11-2023_02-17-49,29500,0.11,0.582,2.689,49.297,24.89,24.57,41.254,58.384,0.0,150.22
23-11-2023_02-17-54,29505,0.11,0.581,2.69,49.346,24.856,24.574,41.691,59.118,0.0,152.42
23-11-2023_02-17-59,29510,0.11,0.581,2.691,49.457,24.874,24.542,42.151,65.872,0.0,150.05
23-11-2023_02-18-04,29515,0.11,0.581,2.691,49.401,24.884,24.544,42.612,61.448,0.0,158.41
23-11-2023_02-18-09,29520,0.11,0.581,2.691,49.438,24.93,24.547,43.078,66.134,0.0,160.71
23-11-2023_02-18-14,29525,0.11,0.581,2.687,49.297,24.933,24.543,43.606,65.094,0.0,174.03
23-11-2023_02-18-19,29530,0.109,0.581,2.687,49.517,24.936,24.516,44.146,68.895,0.0,165.17
23-11-2023_02-18-24,29535,0.11,0.581,2.69,49.417,24.947,24.559,44.722,69.867,0.0,176.32
23-11-2023_02-18-29,29540,0.11,0.581,2.689,49.351,24.93,24.561,45.314,73.397,0.0,185.31
23-11-2023_02-18-34,29545,0.11,0.581,2.689,49.45,24.9,24.579,45.917,75.585,0.0,184.33
23-11-2023_02-18-39,29550,0.109,0.58,2.691,49.341,24.887,24.577,46.491,78.708,0.0,195.98
23-11-2023_02-18-44,29555,0.109,0.58,2.691,49.364,24.873,24.542,47.143,80.638,0.0,199.97
23-11-2023_02-18-49,29560,0.11,0.58,2.69,49.401,24.844,24.557,47.849,78.008,0.0,202.75
23-11-2023_02-18-54,29565,0.109,0.58,2.688,49.362,24.871,24.545,48.566,81.424,0.0,210.11
23-11-2023_02-18-59,29570,0.109,0.58,2.689,49.345,24.858,24.543,49.354,82.137,0.0,216.03
23-11-2023_02-19-04,29575,0.11,0.58,2.69,49.424,24.848,24.544,50.184,84.166,0.0,215.96
23-11-2023_02-19-09,29580,0.109,0.58,2.689,49.306,24.886,24.532,51.023,85.014,0.0,228.01
23-11-2023_02-19-14,29585,0.11,0.58,2.689,49.502,24.888,24.519,51.869,87.469,0.0,220.64
23-11-2023_02-19-19,29590,0.11,0.58,2.688,49.358,24.919,24.532,52.748,89.838,0.0,234.12
23-11-2023_02-19-24,29595,0.109,0.58,2.689,49.439,24.941,24.518,53.641,90.638,0.0,234.01
23-11-2023_02-19-29,29600,0.109,0.58,2.691,49.354,24.981,24.518,54.475,91.585,0.0,243.89
23-11-2023_02-19-34,29605,0.109,0.58,2.69,49.309,25.001,24.518,55.34,94.649,0.0,251.17
23-11-2023_02-19-39,29610,0.109,0.58,2.689,49.367,25.029,24.491,56.206,95.779,0.0,252.27
23-11-2023_02-19-44,29615,0.109,0.58,2.691,49.389,25.049,24.506,57.096,94.478,0.0,255.0
23-11-2023_02-19-49,29620,0.109,0.581,2.69,49.486,25.045,24.496,57.997,96.691,0.0,253.97
23-11-2023_02-19-54,29625,0.109,0.581,2.689,49.487,25.057,24.514,58.86,96.543,0.0,255.0
23-11-2023_02-19-59,29630,0.109,0.581,2.691,49.447,25.078,24.516,59.738,96.406,0.0,255.0
23-11-2023_02-20-04,29635,0.109,0.581,2.691,49.386,25.087,24.522,60.684,96.295,0.0,255.0
23-11-2023_02-20-09,29640,0.109,0.581,2.69,49.392,25.118,24.533,61.635,96.172,0.0,255.0
23-11-2023_02-20-14,29645,0.109,0.582,2.69,49.457,25.101,24.53,62.5,96.041,0.0,255.0
23-11-2023_02-20-20,29650,0.109,0.582,2.691,49.444,25.09,24.524,63.34,95.935,0.0,255.0
23-11-2023_02-20-25,29655,0.109,0.582,2.691,49.505,25.103,24.536,64.184,95.874,0.0,255.0
23-11-2023_02-20-30,29660,0.109,0.582,2.69,49.54,25.114,24.493,65.043,95.78,0.0,255.0
23-11-2023_02-20-35,29665,0.109,0.582,2.69,49.542,25.095,24.514,65.881,95.668,0.0,255.0
23-11-2023_02-20-40,29670,0.109,0.582,2.688,49.507,25.139,24.547,66.802,95.633,0.0,255.0
23-11-2023_02-20-45,29675,0.109,0.583,2.687,49.427,25.158,24.535,67.78,95.537,0.0,255.0
23-11-2023_02-20-50,29680,0.109,0.583,2.687,49.562,25.174,24.506,68.631,95.479,0.0,255.0
23-11-2023_02-20-55,29685,0.109,0.584,2.688,49.592,25.187,24.508,69.44,95.42,0.0,255.0
23-11-2023_02-21-00,29690,0.109,0.584,2.688,49.65,25.191,24.537,70.191,95.331,0.0,255.0
23-11-2023_02-21-05,29695,0.109,0.584,2.689,49.627,25.21,24.522,70.874,95.258,0.0,255.0
23-11-2023_02-21-10,29700,0.109,0.585,2.689,49.607,25.192,24.534,71.54,95.193,0.0,255.0
23-11-2023_02-21-15,29705,0.109,0.585,2.688,49.602,25.203,24.526,72.211,95.156,0.0,255.0
23-11-2023_02-21-20,29710,0.109,0.585,2.687,49.67,25.186,24.517,72.958,95.134,0.0,255.0
23-11-2023_02-21-25,29715,0.109,0.586,2.688,49.655,25.162,24.521,73.778,95.062,0.0,255.0
23-11-2023_02-21-30,29720,0.109,0.586,2.689,49.666,25.172,24.537,74.482,94.988,0.0,255.0
23-11-2023_02-21-35,29725,0.109,0.586,2.689,49.717,25.144,24.565,75.171,94.985,0.0,255.0
23-11-2023_02-21-40,29730,0.109,0.587,2.688,49.737,25.115,24.562,75.852,94.926,0.0,255.0
23-11-2023_02-21-45,29735,0.109,0.587,2.687,49.747,25.121,24.56,76.441,94.881,0.0,255.0
23-11-2023_02-21-50,29740,0.109,0.587,2.686,49.754,25.094,24.584,76.923,94.87,0.0,255.0
23-11-2023_02-21-55,29745,0.109,0.588,2.686,49.793,25.029,24.578,77.385,94.833,0.0,255.0
23-11-2023_02-22-00,29750,0.11,0.588,2.686,49.69,25.018,24.578,77.879,94.784,0.0,255.0
23-11-2023_02-22-05,29755,0.109,0.588,2.686,49.785,25.041,24.598,78.454,94.828,0.0,255.0
23-11-2023_02-22-10,29760,0.109,0.589,2.687,49.88,25.078,24.581,79.13,94.756,0.0,255.0
23-11-2023_02-22-15,29765,0.109,0.589,2.685,49.949,25.038,24.591,79.844,94.707,0.0,255.0
23-11-2023_02-22-20,29770,0.109,0.59,2.685,49.779,25.043,24.607,80.547,94.684,0.0,255.0
23-11-2023_02-22-25,29775,0.109,0.59,2.684,49.933,25.078,24.561,81.273,94.648,0.0,255.0
23-11-2023_02-22-30,29780,0.109,0.591,2.685,49.87,25.112,24.587,81.976,94.616,0.0,255.0
23-11-2023_02-22-35,29785,0.109,0.591,2.684,49.893,25.152,24.587,82.552,94.571,0.0,255.0
23-11-2023_02-22-40,29790,0.109,0.591,2.684,50.047,25.147,24.577,83.18,90.776,0.0,236.63
23-11-2023_02-22-45,29795,0.109,0.592,2.684,50.014,25.186,24.56,83.785,81.833,0.0,215.44
23-11-2023_02-22-50,29800,0.11,0.592,2.686,50.106,25.181,24.555,84.324,59.444,0.0,161.51
23-11-2023_02-22-55,29805,0.11,0.592,2.687,50.065,25.229,24.571,84.706,40.558,0.0,99.35
23-11-2023_02-23-00,29811,0.11,0.593,2.687,50.122,25.22,24.563,84.828,9.717,0.0,10.61
23-11-2023_02-23-05,29816,0.11,0.593,2.686,50.128,25.245,24.564,84.496,1.541,0.0,0.0
23-11-2023_02-23-10,29821,0.11,0.593,2.684,50.149,25.259,24.544,83.755,1.519,0.0,0.0
23-11-2023_02-23-15,29826,0.11,0.593,2.685,50.161,25.281,24.545,82.71,1.569,0.0,0.0
23-11-2023_02-23-20,29831,0.11,0.594,2.684,50.182,25.245,24.565,81.446,1.514,0.0,0.0
23-11-2023_02-23-25,29836,0.11,0.594,2.683,50.252,25.209,24.588,79.969,1.546,0.0,0.0
23-11-2023_02-23-30,29841,0.11,0.595,2.685,50.18,25.218,24.584,78.296,1.516,0.0,0.0
23-11-2023_02-23-35,29846,0.11,0.595,2.683,50.294,25.265,24.589,76.58,1.568,0.0,0.0
23-11-2023_02-23-40,29851,0.11,0.595,2.684,50.222,25.276,24.601,74.907,1.567,0.0,0.0
23-11-2023_02-23-45,29856,0.11,0.595,2.685,50.287,25.307,24.599,73.276,1.533,0.0,0.0
23-11-2023_02-23-50,29861,0.11,0.596,2.683,50.217,25.269,24.58,71.743,1.56,0.0,0.0
23-11-2023_02-23-55,29866,0.11,0.596,2.684,50.191,25.259,24.6,70.222,1.521,0.0,0.0
23-11-2023_02-24-00,29871,0.11,0.596,2.684,50.24,25.209,24.608,68.692,1.531,0.0,0.0
23-11-2023_02-24-05,29876,0.11,0.597,2.682,50.271,25.231,24.595,67.172,1.56,0.0,0.0
23-11-2023_02-24-10,29881,0.11,0.597,2.682,50.351,25.213,24.61,65.737,1.573,0.0,0.0
23-11-2023_02-24-15,29886,0.11,0.597,2.685,50.236,25.206,24.616,64.399,1.532,0.0,0.0
23-11-2023_02-24-20,29891,0.11,0.598,2.684,50.323,25.207,24.643,63.15,1.557,0.0,0.0
23-11-2023_02-24-25,29896,0.11,0.598,2.681,50.34,25.158,24.591,62.01,1.543,0.0,0.0
23-11-2023_02-24-30,29901,0.11,0.598,2.684,50.293,25.147,24.591,60.905,1.546,0.0,0.0
23-11-2023_02-24-35,29906,0.11,0.598,2.683,50.261,25.142,24.566,59.896,1.551,0.0,0.0
23-11-2023_02-24-40,29911,0.11,0.598,2.686,50.327,25.139,24.551,58.918,1.566,0.0,0.0
23-11-2023_02-24-45,29916,0.11,0.598,2.685,50.311,25.097,24.579,57.952,1.516,0.0,0.0
23-11-2023_02-24-50,29921,0.11,0.599,2.684,50.339,25.055,24.575,56.948,1.51,0.0,0.0
23-11-2023_02-24-55,29926,0.11,0.598,2.682,50.243,25.049,24.583,56.01,1.515,0.0,0.0
23-11-2023_02-25-00,29931,0.11,0.598,2.682,50.264,25.034,24.564,55.164,1.513,0.0,0.0
23-11-2023_02-25-05,29936,0.11,0.599,2.684,50.28,25.033,24.549,54.307,1.506,0.0,0.0
23-11-2023_02-25-10,29941,0.11,0.599,2.682,50.335,25.004,24.543,53.41,1.547,0.0,0.0
23-11-2023_02-25-15,29946,0.11,0.599,2.682,50.249,24.977,24.567,52.557,1.547,0.0,0.0
23-11-2023_02-25-20,29951,0.11,0.599,2.684,50.274,24.988,24.546,51.771,1.53,0.0,0.0
23-11-2023_02-25-25,29956,0.11,0.598,2.682,50.153,24.966,24.547,51.004,1.51,0.0,0.0
23-11-2023_02-25-30,29961,0.11,0.599,2.682,50.256,24.983,24.542,50.261,1.506,0.0,0.0
23-11-2023_02-25-35,29966,0.111,0.598,2.684,50.349,24.957,24.555,49.501,1.547,0.0,0.0
23-11-2023_02-25-41,29971,0.11,0.598,2.683,50.237,24.995,24.562,48.747,1.497,0.0,0.0
23-11-2023_02-25-46,29976,0.11,0.598,2.682,50.187,24.994,24.532,48.014,1.545,0.0,0.0
23-11-2023_02-25-51,29981,0.11,0.598,2.682,50.186,24.961,24.571,47.354,1.484,0.0,0.0
23-11-2023_02-25-56,29986,0.11,0.598,2.684,50.168,24.98,24.57,46.764,1.514,0.0,0.0
23-11-2023_02-26-01,29991,0.11,0.598,2.683,50.221,24.984,24.523,46.205,1.467,0.0,0.0
23-11-2023_02-26-06,29996,0.11,0.597,2.682,50.342,24.952,24.512,45.698,1.529,0.0,0.0
23-11-2023_02-26-11,30001,0.111,0.597,2.684,50.159,24.942,24.549,45.237,1.524,0.0,0.0
23-11-2023_02-26-16,30006,0.11,0.597,2.684,50.155,24.949,24.549,44.759,1.476,0.0,0.0
23-11-2023_02-26-21,30011,0.11,0.596,2.682,50.106,24.934,24.541,44.305,1.493,0.0,0.0
23-11-2023_02-26-26,30016,0.11,0.596,2.682,50.112,24.926,24.562,43.892,1.484,0.0,0.0
23-11-2023_02-26-31,30021,0.11,0.596,2.684,50.042,24.891,24.548,43.431,1.539,0.0,0.0
23-11-2023_02-26-36,30026,0.11,0.596,2.685,49.997,24.868,24.531,42.954,1.504,0.0,0.34
23-11-2023_02-26-41,30031,0.11,0.595,2.682,50.107,24.856,24.552,42.507,1.504,0.0,0.0
23-11-2023_02-26-46,30036,0.11,0.595,2.685,49.985,24.838,24.544,42.079,1.469,0.0,1.06
23-11-2023_02-26-51,30041,0.11,0.595,2.684,50.072,24.801,24.533,41.702,2.514,0.0,0.0
23-11-2023_02-26-56,30046,0.11,0.594,2.687,50.042,24.811,24.566,41.344,1.547,0.0,0.0
23-11-2023_02-27-01,30051,0.11,0.594,2.686,50.023,24.797,24.558,40.987,3.503,0.0,0.0
23-11-2023_02-27-06,30056,0.11,0.593,2.686,49.917,24.766,24.554,40.611,4.649,0.0,5.05
23-11-2023_02-27-11,30061,0.11,0.593,2.684,49.969,24.752,24.577,40.283,1.993,0.0,1.97
23-11-2023_02-27-16,30066,0.11,0.593,2.683,49.983,24.737,24.546,39.944,1.434,0.0,1.11
23-11-2023_02-27-21,30071,0.11,0.593,2.683,49.964,24.75,24.538,39.616,1.497,0.0,2.27
23-11-2023_02-27-26,30076,0.11,0.592,2.687,49.896,24.736,24.534,39.303,3.458,0.0,6.74
23-11-2023_02-27-31,30081,0.11,0.592,2.685,49.822,24.754,24.541,39.02,6.233,0.0,11.38
23-11-2023_02-27-36,30086,0.11,0.592,2.683,49.91,24.738,24.486,38.766,6.387,0.0,6.97
23-11-2023_02-27-41,30091,0.11,0.591,2.685,49.855,24.747,24.526,38.516,7.896,0.0,11.35
23-11-2023_02-27-46,30096,0.11,0.591,2.689,49.701,24.757,24.503,38.314,8.566,0.0,22.0
23-11-2023_02-27-51,30101,0.111,0.591,2.686,49.729,24.745,24.534,38.106,8.187,0.0,21.86
23-11-2023_02-27-56,30106,0.11,0.59,2.684,49.838,24.777,24.5,37.929,10.461,0.0,16.86
23-11-2023_02-28-01,30111,0.11,0.59,2.685,49.823,24.784,24.509,37.749,8.936,0.0,19.42
23-11-2023_02-28-06,30116,0.11,0.59,2.687,49.755,24.768,24.522,37.573,11.582,0.0,25.12
23-11-2023_02-28-11,30121,0.11,0.589,2.688,49.765,24.784,24.516,37.426,11.329,0.0,26.27
23-11-2023_02-28-16,30126,0.11,0.589,2.686,49.788,24.792,24.491,37.281,14.698,0.0,26.56
23-11-2023_02-28-21,30131,0.11,0.588,2.685,49.723,24.769,24.532,37.161,16.203,0.0,32.55
23-11-2023_02-28-26,30136,0.11,0.588,2.687,49.729,24.739,24.534,37.102,18.117,0.0,34.35
23-11-2023_02-28-31,30142,0.11,0.588,2.69,49.616,24.717,24.562,37.064,18.519,0.0,43.68
23-11-2023_02-28-36,30147,0.11,0.587,2.688,49.624,24.727,24.558,37.019,17.752,0.0,45.49
23-11-2023_02-28-41,30152,0.11,0.587,2.689,49.58,24.731,24.543,36.99,20.976,0.0,50.56
23-11-2023_02-28-46,30157,0.11,0.587,2.688,49.702,24.698,24.519,36.962,19.056,0.0,45.66
23-11-2023_02-28-51,30162,0.11,0.586,2.688,49.642,24.698,24.527,36.924,20.756,0.0,51.75
23-11-2023_02-28-56,30167,0.11,0.586,2.686,49.611,24.689,24.507,36.924,25.095,0.0,56.53
23-11-2023_02-29-01,30172,0.11,0.585,2.685,49.669,24.697,24.481,36.959,23.495,0.0,56.02
23-11-2023_02-29-06,30177,0.11,0.585,2.687,49.558,24.697,24.49,37.018,30.337,0.0,66.12
23-11-2023_02-29-11,30182,0.11,0.584,2.689,49.53,24.683,24.501,37.058,30.66,0.0,71.82
23-11-2023_02-29-16,30187,0.11,0.584,2.687,49.425,24.691,24.475,37.079,33.045,0.0,82.14
23-11-2023_02-29-21,30192,0.11,0.584,2.688,49.38,24.678,24.506,37.127,38.312,0.0,88.81
23-11-2023_02-29-26,30197,0.11,0.584,2.689,49.401,24.713,24.45,37.228,38.883,0.0,91.65
23-11-2023_02-29-31,30202,0.11,0.583,2.687,49.47,24.712,24.48,37.391,39.301,0.0,91.5
23-11-2023_02-29-36,30207,0.11,0.583,2.689,49.423,24.746,24.491,37.64,41.108,0.0,98.85
23-11-2023_02-29-41,30212,0.11,0.583,2.689,49.261,24.776,24.501,37.949,43.886,0.0,113.08
23-11-2023_02-29-46,30217,0.11,0.582,2.689,49.4,24.788,24.473,38.285,44.14,0.0,109.18
23-11-2023_02-29-51,30222,0.11,0.582,2.688,49.178,24.822,24.538,38.59,46.439,0.0,127.85
23-11-2023_02-29-56,30227,0.11,0.582,2.69,49.325,24.81,24.547,38.912,48.901,0.0,124.12
23-11-2023_02-30-01,30232,0.11,0.582,2.688,49.342,24.821,24.527,39.258,53.509,0.0,128.35
23-11-2023_02-30-06,30237,0.11,0.582,2.688,49.209,24.826,24.52,39.615,55.987,0.0,141.98
23-11-2023_02-30-11,30242,0.11,0.581,2.69,49.349,24.808,24.497,40.03,58.969,0.0,138.62
23-11-2023_02-30-16,30247,0.11,0.581,2.688,49.377,24.83,24.498,40.485,58.89,0.0,142.04
23-11-2023_02-30-21,30252,0.11,0.581,2.689,49.187,24.875,24.534,40.95,60.447,0.0,158.87
23-11-2023_02-30-26,30257,0.11,0.581,2.69,49.297,24.895,24.512,41.445,61.168,0.0,157.5
23-11-2023_02-30-31,30262,0.11,0.58,2.689,49.322,24.92,24.507,41.956,66.645,0.0,161.3
23-11-2023_02-30-36,30267,0.11,0.58,2.689,49.397,24.897,24.492,42.485,66.508,0.0,162.09
23-11-2023_02-30-41,30272,0.11,0.58,2.691,49.303,24.905,24.51,43.046,65.356,0.0,173.24
23-11-2023_02-30-46,30277,0.11,0.58,2.69,49.348,24.916,24.495,43.667,69.513,0.0,175.81
23-11-2023_02-30-51,30282,0.109,0.58,2.688,49.181,24.931,24.494,44.319,72.946,0.0,191.46
23-11-2023_02-30-56,30287,0.11,0.579,2.689,49.154,24.888,24.506,44.965,76.01,0.0,198.78
23-11-2023_02-31-01,30292,0.11,0.579,2.691,49.315,24.875,24.49,45.68,76.898,0.0,194.72
23-11-2023_02-31-06,30297,0.11,0.579,2.691,49.12,24.867,24.5,46.441,80.182,0.0,212.29
23-11-2023_02-31-11,30302,0.11,0.579,2.689,49.341,24.87,24.465,47.173,84.825,0.0,204.7
23-11-2023_02-31-17,30307,0.109,0.579,2.689,49.065,24.899,24.512,47.899,85.227,0.0,227.7
23-11-2023_02-31-22,30312,0.109,0.579,2.688,49.207,24.903,24.483,48.698,84.915,0.0,224.65
23-11-2023_02-31-27,30317,0.11,0.579,2.69,49.226,24.882,24.482,49.497,86.761,0.0,229.14
23-11-2023_02-31-32,30322,0.109,0.579,2.69,49.269,24.897,24.468,50.356,87.067,0.0,232.1
23-11-2023_02-31-37,30327,0.109,0.579,2.691,49.076,24.893,24.5,51.184,94.659,0.0,249.27
23-11-2023_02-31-42,30332,0.109,0.579,2.692,49.291,24.889,24.48,52.104,90.902,0.0,242.1
23-11-2023_02-31-47,30337,0.109,0.579,2.691,49.272,24.869,24.467,53.042,95.083,0.0,248.85
23-11-2023_02-31-52,30342,0.109,0.579,2.69,49.228,24.884,24.468,54.031,97.278,0.0,255.0
23-11-2023_02-31-57,30347,0.109,0.579,2.689,49.169,24.909,24.47,55.004,97.051,0.0,255.0
23-11-2023_02-32-02,30352,0.109,0.579,2.69,49.11,24.914,24.483,56.077,96.85,0.0,255.0
23-11-2023_02-32-07,30357,0.109,0.579,2.689,49.218,24.907,24.455,57.113,96.714,0.0,255.0
23-11-2023_02-32-12,30362,0.109,0.58,2.688,49.274,24.915,24.452,58.076,96.591,0.0,255.0
23-11-2023_02-32-17,30367,0.109,0.58,2.688,49.344,24.932,24.444,59.05,96.415,0.0,255.0
23-11-2023_02-32-22,30372,0.109,0.58,2.688,49.324,24.974,24.464,59.943,96.349,0.0,255.0
23-11-2023_02-32-27,30377,0.109,0.58,2.685,49.275,24.996,24.443,60.874,96.192,0.0,255.0
23-11-2023_02-32-32,30382,0.11,0.58,2.687,49.227,25.001,24.48,61.863,96.107,0.0,255.0
23-11-2023_02-32-37,30387,0.11,0.58,2.688,49.269,25.02,24.488,62.779,96.053,0.0,255.0
23-11-2023_02-32-42,30392,0.109,0.581,2.689,49.419,24.984,24.458,63.559,95.928,0.0,255.0
23-11-2023_02-32-47,30397,0.109,0.581,2.69,49.379,24.961,24.492,64.305,95.867,0.0,255.0
23-11-2023_02-32-52,30402,0.109,0.581,2.69,49.391,24.989,24.483,65.099,95.775,0.0,255.0
23-11-2023_02-32-57,30407,0.109,0.581,2.691,49.306,24.988,24.493,65.84,95.651,0.0,255.0
23-11-2023_02-33-02,30412,0.109,0.582,2.689,49.279,25.004,24.501,66.592,95.663,0.0,255.0
23-11-2023_02-33-07,30417,0.11,0.582,2.688,49.306,24.971,24.512,67.507,95.479,0.0,255.0
23-11-2023_02-33-12,30422,0.109,0.582,2.692,49.449,24.973,24.481,68.294,95.462,0.0,255.0
23-11-2023_02-33-17,30427,0.109,0.582,2.691,49.584,24.977,24.485,69.039,95.4,0.0,255.0
23-11-2023_02-33-22,30432,0.109,0.582,2.691,49.47,24.993,24.512,69.767,95.345,0.0,255.0
23-11-2023_02-33-27,30437,0.109,0.583,2.691,49.441,24.977,24.553,70.579,95.279,0.0,255.0
